"","exposure_year","acee_2010","acee_2014","acee_2016","acee_2018","acee_2020","wtd_pop_size","iter"
"1",2005,0.00856241913361128,0.0122076417831586,0.0106324940991686,0.0102237333512554,0.00592268263381601,69943.7800355481,1
"2",2005,-0.00425762619385106,-0.00982214581257351,-0.00324796856893239,-0.00470673896990137,-0.00649831147681618,110152.118496773,2
"3",2005,0.0068229833653391,0.0102951724611084,0.00894473626826409,0.0107309917807164,0.00250958113952116,81253.4474994897,3
"4",2005,0.00144221583138093,0.00551013323122468,0.014958740897202,0.00979725609204568,0.0127738403702078,40710.965670025,4
"5",2005,0.0055573228176396,0.00217020849161986,0.00870234922312829,0.0067533076964108,0.00419153395848554,113011.728471895,5
"6",2005,0.00486316915318347,0.00544448160771072,0.00694747008788693,0.00418972847116011,-0.00825816092484444,68836.3186122399,6
"7",2005,0.0142516633938432,0.0113842896579353,0.0233467937446651,0.0235074260887195,0.0144355402880166,93395.6687171662,7
"8",2005,0.0098886014229459,-0.00560066330214926,-0.00177025591660201,-0.00333089139800502,0.00838290539615366,107552.849497656,8
"9",2005,0.0148615246858523,0.0176727903473542,0.0125602032976231,0.0137222140037448,0.0127605000229559,78975.5653428685,9
"10",2005,-0.00713803384644873,-0.00995530605915945,-0.0081679466843278,-0.0117760420616146,-0.0120292184036456,76089.5660749511,10
"11",2005,0.00227164675477159,0.00979806783824766,0.00610337403103306,-0.00318336715656259,-0.000521750574558943,62796.0999690033,11
"12",2005,-0.00250289488229843,-0.00881160735766573,-0.00279222418961139,-0.00247155236985763,-0.00501481708233248,94265.4102475619,12
"13",2005,0.0246447405696429,0.0105899568700158,0.0141555465795345,0.0220800313287763,-0.00161708164026397,79845.929781127,13
"14",2005,0.0102235962546019,0.0115376911462684,0.00757320383726412,-0.00635780982507078,0.00999738912035469,75347.2362471622,14
"15",2005,0.00971066303537282,0.00643084193232946,0.00145770466994799,-0.0033407633822643,-0.00414018601784871,83719.2286473324,15
"16",2005,0.00544707003205336,0.00656789779140848,0.00297283527798392,0.00364234061705471,0.0121982844532001,78492.0828902523,16
"17",2005,-0.00418351884551027,0.00626094007448752,0.0063304551490585,0.00284157887014591,-0.00569903129493937,93444.0650992116,17
"18",2005,-0.00313821058172542,-0.00609733319201056,0.00347810032001805,-0.00774268750988255,0.000837536018828633,63072.5845698932,18
"19",2005,-0.000986483326810839,0.00297078336036027,0.00768158527589141,0.00819162843688509,-0.00886832161017259,62779.4263358287,19
"20",2005,-0.0105111814246381,-0.00825234032519956,-0.00696619635815499,-0.0130385078843476,-0.00748363014514081,47796.6566852872,20
"21",2005,0.0150862310559041,0.010686402723336,0.00924826194146078,0.013262286867112,-0.00213588173681833,102155.090491895,21
"22",2005,-0.0044330718456625,-0.00125956299898439,-0.00202171728648859,-0.00294517029854885,-0.00385372163810027,74720.2903054249,22
"23",2005,0.00315634373416207,-0.00913802892281379,-0.00330711165728698,0.00131685989491598,0.005010426371168,71397.8809186614,23
"24",2005,0.0157391863191757,0.00114309392184098,0.000963724680546674,0.00801800188378127,0.00350493783375433,68323.8338682714,24
"25",2005,0.00108026280242624,-0.00536040720232334,-0.0104169184041104,-0.0165673591238737,-0.0106601172878957,108843.509392668,25
"26",2005,0.0143723579696379,0.0202306520161296,0.0114074728160163,0.00693048811941377,0.00972007651274542,90808.5810000662,26
"27",2005,0.00341051565200834,0.00621656462161746,0.00612974550351825,0.00427918062264138,0.00276152083138448,57864.5330079807,27
"28",2005,-0.00119369833044053,0.00536074116248603,0.00732418964350168,-0.00556363063080484,0.00312558713498623,79292.2184635686,28
"29",2005,-0.00490168605598645,-0.00374385607741434,-0.000225788111362812,-0.00025937324415265,0.00199450531731948,112307.385695488,29
"30",2005,0.0161442036707618,0.00458352470221912,0.00138823897480234,0.00759257351248016,0.00658370709246398,64823.3202868373,30
"31",2005,0.00854186325052031,-0.00565701724024181,-0.00255413402352023,-0.00366633091638735,0.0032284384155048,99143.2972292674,31
"32",2005,-0.00908025558891268,-0.00660275236252456,-0.00417701290386097,-0.00446609759220745,-0.00612069497141954,71326.5377821477,32
"33",2005,0.00718733044373987,0.017287871742539,0.0144595805548721,0.00718095241885575,0.00702117312113759,80904.8310446716,33
"34",2005,-0.016863452183446,-0.013904339635358,-0.00413452507317608,-0.0117478720102676,-0.0138280615273065,37344.7176204623,34
"35",2005,0.000883105322361522,0.00267677082547052,-0.001855064378875,0.000759062186922177,-0.000680554117597321,74532.4028034587,35
"36",2005,0.0101867207130337,0.00828682143093323,0.00647440335563015,-0.00344269737571401,-0.00453733109086668,109992.315159008,36
"37",2005,3.60493032712794e-05,-0.00196392281286828,-0.00154864973988,-0.00600465953209384,-0.00313801227524063,60453.0588181811,37
"38",2005,0.00256062355076053,0.00487959853372166,0.000326992546646143,-0.00164692754104651,-0.00420145140607142,84360.4487508892,38
"39",2005,0.00325337229504458,-0.000163686667786211,0.00709024502616384,0.00316622723311222,-0.0118228413159179,64330.2716036411,39
"40",2005,0.0138269974542433,0.00275146580567309,0.00578834472919704,0.00900080645671897,-0.0066299979654435,83922.103181416,40
"41",2005,0.00459070696405356,0.00556904471379632,0.0108211899577005,0.00600270435007705,0.0129459446682862,112880.579398933,41
"42",2005,0.0211424700954079,0.0200516080142474,0.00876440272443357,0.0168963365825995,0.00970018187983235,54729.1307031344,42
"43",2005,0.00301640813321874,0.00687869763278198,0.0079100639786247,0.0052335394906467,0.00855253970378711,82504.40299362,43
"44",2005,0.00267491234318995,0.0138985389653997,0.0151653488233537,0.00842433861999475,0.00954858039367468,51156.3886951076,44
