"","exposure_year","acee_2010","acee_2014","acee_2016","acee_2018","acee_2020","wtd_pop_size","iter"
"2010",2005,NA,0.00205439708185312,-0.000861869186632003,-0.00468696148509151,-0.000796477980884669,69943.7800355481,1
"20101",2005,NA,0.00506729971116676,2.63833499596355e-05,0.0086446388994954,0.00537776378547861,110152.118496773,2
"20102",2005,NA,-0.00257777591990771,0.000802496875390801,-0.000267271688244697,0.00106324895772458,81253.4474994897,3
"20103",2005,NA,-0.0184595468742182,-0.015397431090591,-0.020722131915728,-0.0292563482221128,40710.965670025,4
"20104",2005,NA,-0.0165695501650642,-0.0248293772300779,-0.024581542860804,-0.014555280518244,113011.728471895,5
"20105",2005,NA,-0.00687414163534034,-0.0078127044855123,-0.00919239351600354,-0.0115923973314325,68836.3186122399,6
"20106",2005,NA,0.00806240948786202,0.00218134699049949,0.00374016239623259,0.00179133692777417,93395.6687171662,7
"20107",2005,NA,0.0140927534649831,0.0117935386948935,0.0246587262657104,0.0291035114915946,107552.849497656,8
"20108",2005,NA,0.0112903222442905,0.0108920032283155,0.0166341700192591,0.0167222032768304,78975.5653428685,9
"20109",2005,NA,-0.0118088810021324,-0.0101310103321142,-0.0105392550641676,-0.00789676874193757,76089.5660749511,10
"201010",2005,NA,0.0115862064267737,0.00151080523134067,0.00168760468832552,0.0101819307017333,62796.0999690033,11
"201011",2005,NA,0.0183585493649953,0.0118136322653977,0.0134503783778401,0.0120678660692158,94265.4102475619,12
"201012",2005,NA,-0.00897273117909264,-0.0191124287315683,-0.0251342281808491,-0.00277849574132794,79845.929781127,13
"201013",2005,NA,-0.00362663633407423,0.00307534275836807,0.00257612051174139,0.000109639357635971,75347.2362471622,14
"201014",2005,NA,-0.00922242537479989,-0.0110442661576953,-0.00781280150780217,-0.00674381584200573,83719.2286473324,15
"201015",2005,NA,-0.0211039939537089,-0.0126537779953539,-0.00122463389351835,0.00755578987862071,78492.0828902523,16
"201016",2005,NA,0.00936203499319233,0.0145377611592327,0.0149126252665526,0.00208532630175778,93444.0650992116,17
"201017",2005,NA,-0.0181150457549332,-0.00450323036687106,-0.00524926970026696,-0.00186565531349159,63072.5845698932,18
"201018",2005,NA,0.0212626538884647,0.0178672902053276,0.0151736924090125,0.0060315477548577,62779.4263358287,19
"201019",2005,NA,-0.0024434395893107,-0.00465860688001918,-0.00322438589272833,-0.000182676490128708,47796.6566852872,20
"201020",2005,NA,-0.0041794090207955,-0.00886176611813516,-0.0220363529570867,-0.0191054478654886,102155.090491895,21
"201021",2005,NA,0.00827888407337096,0.00436774586275068,0.0163206939792407,0.0252232718741213,74720.2903054249,22
"201022",2005,NA,-0.0175098291490433,-0.0106024961016131,-0.00092348051486929,0.0104081141051797,71397.8809186614,23
"201023",2005,NA,0.000960022629529933,0.004416989438984,-0.00735521134316774,1.81359733170683e-05,68323.8338682714,24
"201024",2005,NA,-0.0178043141877183,-0.00379754365182466,0.0115113591772868,0.017682464800535,108843.509392668,25
"201025",2005,NA,-0.0114100272296048,-0.0141034853850736,-0.00417233941964412,0.00624749620893017,90808.5810000662,26
"201026",2005,NA,0.00625535051553999,0.00618698497391157,0.0145044771803065,0.0199001630841894,57864.5330079807,27
"201027",2005,NA,-0.000482008804470857,-0.00115865630917211,0.00382193927437618,-0.00452198242353508,79292.2184635686,28
"201028",2005,NA,0.00970531787225798,0.00612744628293088,-0.00464831298709628,-0.00342875766596501,112307.385695488,29
"201029",2005,NA,-0.00263420546585436,-0.000965342567051108,0.00309129060417956,0.00103180961446003,64823.3202868373,30
"201030",2005,NA,-0.0133966120100001,-0.000363877599045992,-0.00416898294179047,-0.0039189482756935,99143.2972292674,31
"201031",2005,NA,-0.00397630674315586,0.000541271375778807,0.00831518747217597,0.00190813847038307,71326.5377821477,32
"201032",2005,NA,0.00283751824770623,-0.00041132788650966,0.00894261955314074,0.00734765525466546,80904.8310446716,33
"201033",2005,NA,0.0253314802064763,0.0183983751579329,-0.00931553129672191,-0.00855634539852385,37344.7176204623,34
"201034",2005,NA,-0.00238286959914447,-0.00115460821350327,-0.00989972727839572,-0.00135771690961517,74532.4028034587,35
"201035",2005,NA,-0.0104864332310807,-0.00428949018147756,0.0037638366680729,0.0128215301987597,109992.315159008,36
"201036",2005,NA,-0.00733737171781634,-0.0131084750373003,-0.00621846614140675,-0.00515356474310102,60453.0588181811,37
"201037",2005,NA,-0.0198547242857448,-0.0143747907413767,-0.00470188333062277,-0.007396725632213,84360.4487508892,38
"201038",2005,NA,0.0150325829288223,0.0186076061378159,0.0110516377345619,0.000896002164732845,64330.2716036411,39
"201039",2005,NA,-0.0201114449553902,-0.0109260653366485,-0.00630354506109376,0.00685623564911764,83922.103181416,40
"201040",2005,NA,-0.0069564498819108,-0.000829904607785092,0.00836464757096067,0.00836593966353322,112880.579398933,41
"201041",2005,NA,0.00409502250996807,0.000604834474023819,-0.0153360934125474,-0.0171779222190757,54729.1307031344,42
"201042",2005,NA,0.00511605843466878,0.00455170281492834,0.00512536028785732,-0.00319465709162697,82504.40299362,43
"201043",2005,NA,0.00063173672114003,-0.000387626055462276,-0.00297177520151537,3.7373663851259e-05,51156.3886951076,44
"201044",2005,NA,-0.00158805433907472,0.00092447421224312,-0.014440028783755,-0.0134659326912456,64118.3063654216,45
"201045",2005,NA,0.00135753492811136,0.00409221419411671,0.00277702449122258,0.000156468182671787,109437.145049248,46
"201046",2005,NA,-0.00237853218437906,-0.0161098645071312,-0.0198617156921184,-0.0124206081053123,87575.7660057396,47
"201047",2005,NA,0.00456981656277938,0.0149032002505843,0.000807252663657332,-0.00176353584173289,77049.4582155836,48
"201048",2005,NA,-0.00830958908989959,-0.00052538103327171,0.00163913428387741,0.0168283281957892,66604.9538102189,49
"201049",2005,NA,0.00743887458168513,0.00832961731235121,0.00767035141103373,0.00309563422300307,74803.7759781558,50
"201050",2006,NA,-0.0108257873064806,-0.00465083103265052,-0.00131251545879618,0.0164485330326893,60174.6078048778,1
"201051",2006,NA,-0.00475896154359107,0.00685945510862424,0.0082808530094195,-0.0139165408089235,68183.8265289492,2
"201052",2006,NA,-0.0166715896364649,-0.0209977682091436,-0.02384749864464,0.00935243196955754,98240.8852514582,3
"201053",2006,NA,-0.0230032173849533,-0.01329655675066,-0.006977564091739,-0.0285901492312991,35865.1316163523,4
"201054",2006,NA,-0.0130235354973683,-0.0318227189340486,-0.0324959446667301,-0.0349593085623156,114978.486695176,5
"201055",2006,NA,-0.000763062265111969,0.00133894691375341,-0.0114544803712162,-0.0283652645517224,71073.6654585811,6
"201056",2006,NA,0.0073139668121574,-0.00209029243820524,-0.0020879936609437,-0.00645814042894172,118819.262799537,7
"201057",2006,NA,0.0142274096981427,0.0205764373956404,0.0479805190915593,0.0376201354627372,34655.876441036,8
"201058",2006,NA,0.0209536178795576,0.0361616485779345,0.0391128676505854,0.0294964005017425,85997.5954488417,9
"201059",2006,NA,-0.0101095905760138,-0.00618129491882458,-0.0191163750138496,-0.0194768085874129,89008.9740521184,10
"201060",2006,NA,0.00514732176704791,0.00159586777662024,0.00105919106732832,0.0107454372082756,48903.5962543882,11
"201061",2006,NA,0.0372881230838215,0.0323503751016828,0.0326517857347967,0.0416523773586057,101699.026349833,12
"201062",2006,NA,-0.0109036016732872,-0.0283696594816198,-0.0254346946977607,0.00723375779289304,62996.8699168682,13
"201063",2006,NA,-0.00973973038976278,-0.00266089104464434,-0.00708009934693304,-0.00227286106945973,59848.4732057532,14
"201064",2006,NA,-0.00567799504967031,-0.00383665697734414,0.0139621833175751,0.0044321977866546,68284.6267951402,15
"201065",2006,NA,-0.00482179753997858,6.29960884314107e-05,0.00462979364512794,0.019770172164107,95196.9892566913,16
"201066",2006,NA,0.00359187912862868,0.0116425461938369,0.00148603206791309,-0.0159554247651986,125714.71930882,17
