year,fips,income_adjusted_to_2000
2001,17191,21764
2001,17193,23709
2001,17195,24774
2001,17197,30794
2001,17199,24523
2001,17201,27089
2001,17203,27573
2001,18000,27880
2001,18001,24028
2001,18003,28883
2001,18005,29094
2001,18007,26953
2001,18009,23332
2001,18011,38627
2001,18013,28959
2001,18015,26697
2001,18017,24386
2001,18019,27215
2001,18021,22012
2001,18023,23254
2001,18025,20111
2001,18027,23774
2001,18029,31782
2001,18031,26677
2001,18033,25439
2001,18035,24763
2001,18037,31198
2001,18039,26040
2001,18041,25383
2001,18043,30450
2001,18045,23834
2001,18047,27642
2001,18049,23419
2001,18051,25442
2001,18053,23416
2001,18055,22104
2001,18057,45512
2001,18059,33063
2001,18061,26673
2001,18063,31244
2001,18065,25155
2001,18067,26977
2001,18069,25960
2001,18071,24613
2001,18073,25732
2001,18075,21646
2001,18077,23309
2001,18079,21957
2001,18081,30613
2001,18083,24742
2001,18085,26651
2001,18087,20269
2001,18089,26495
2001,18091,25203
2001,18093,23709
2001,18095,25297
2001,18097,32057
2001,18099,24005
2001,18101,24704
2001,18103,22056
2001,18105,24249
2001,18107,25206
2001,18109,27442
2001,18111,22976
2001,18113,23105
2001,18115,42468
2001,18117,21501
2001,18119,22126
2001,18121,21543
2001,18123,23354
2001,18125,22390
2001,18127,30970
2001,18129,31160
2001,18131,23172
2001,18133,22221
2001,18135,23627
2001,18137,25791
2001,18139,25979
2001,18141,27641
2001,18143,21870
2001,18145,27319
2001,18147,24233
2001,18149,19938
2001,18151,24506
2001,18153,20833
2001,18155,22532
2001,18157,24418
2001,18159,28338
2001,18161,22948
2001,18163,28940
2001,18165,23754
2001,18167,24144
2001,18169,24561
2001,18171,24319
2001,18173,30154
2001,18175,22458
2001,18177,24560
2001,18179,25615
2001,18181,23925
2001,18183,26606
2001,19000,27416
2001,19001,25357
2001,19003,25158
2001,19005,23042
2001,19007,20642
2001,19009,24758
2001,19011,26643
2001,19013,24892
2001,19015,27888
2001,19017,26233
2001,19019,24333
2001,19021,25069
2001,19023,24742
2001,19025,23845
2001,19027,27259
2001,19029,24621
2001,19031,28351
2001,19033,26962
2001,19035,26686
2001,19037,23156
2001,19039,20710
2001,19041,26846
2001,19043,24189
2001,19045,24952
2001,19047,22980
2001,19049,30095
2001,19051,18283
2001,19053,17520
2001,19055,23858
2001,19057,26956
2001,19059,31318
2001,19061,26240
2001,19063,24242
2001,19065,21735
2001,19067,23549
2001,19069,26142
2001,19071,27012
2001,19073,24194
2001,19075,27513
2001,19077,25419
2001,19079,26701
2001,19081,26267
2001,19083,26711
2001,19085,25685
2001,19087,24234
2001,19089,23383
2001,19091,25850
2001,19093,26851
2001,19095,29640
2001,19097,22758
2001,19099,27582
2001,19101,25882
2001,19103,30600
2001,19105,22937
2001,19107,23384
2001,19109,24470
2001,19111,23983
2001,19113,31218
2001,19115,24332
2001,19117,21905
2001,19119,24897
2001,19121,26031
2001,19123,24324
2001,19125,25514
2001,19127,26579
2001,19129,31342
2001,19131,24927
2001,19133,24991
2001,19135,23609
2001,19137,26124
2001,19139,27152
2001,19141,25965
2001,19143,25055
2001,19145,22901
2001,19147,24301
2001,19149,27324
2001,19151,24261
2001,19153,33732
2001,19155,26749
2001,19157,27279
2001,19159,19979
2001,19161,25914
2001,19163,29525
2001,19165,26253
2001,19167,25270
2001,19169,26444
2001,19171,23181
2001,19173,20636
2001,19175,22526
2001,19177,20345
2001,19179,22653
2001,19181,26827
2001,19183,27875
2001,19185,20696
2001,19187,25223
2001,19189,22382
2001,19191,24925
2001,19193,26353
2001,19195,22069
2001,19197,29620
2001,20000,28341
2001,20001,24013
2001,20003,22358
2001,20005,21587
2001,20007,23679
2001,20009,24733
2001,20011,24026
2001,20013,25366
2001,20015,27460
2001,20017,25136
2001,20019,22138
2001,20021,20268
2001,20023,24161
2001,20025,25560
2001,20027,24270
2001,20029,22668
2001,20031,26745
2001,20033,25419
2001,20035,24154
2001,20037,22834
2001,20039,27971
2001,20041,25333
2001,20043,20344
2001,20045,25919
2001,20047,28751
2001,20049,21665
2001,20051,25704
2001,20053,23047
2001,20055,20375
2001,20057,22317
2001,20059,24445
2001,20061,25967
2001,20063,35800
2001,20065,27658
2001,20067,24249
2001,20069,28070
2001,20071,33005
2001,20073,21931
2001,20075,31830
2001,20077,23701
2001,20079,25350
2001,20081,30786
2001,20083,23764
2001,20085,25748
2001,20087,24888
2001,20089,24607
2001,20091,40685
2001,20093,22864
2001,20095,23337
2001,20097,25682
2001,20099,22926
2001,20101,26131
2001,20103,25059
2001,20105,21868
2001,20107,22453
2001,20109,26231
2001,20111,21997
2001,20113,26811
2001,20115,21294
2001,20117,25233
2001,20119,22823
2001,20121,26791
2001,20123,25220
2001,20125,21862
2001,20127,23929
2001,20129,24664
2001,20131,24476
2001,20133,22388
2001,20135,27547
2001,20137,23808
2001,20139,23644
2001,20141,23406
2001,20143,23927
2001,20145,24456
2001,20147,26417
2001,20149,24518
2001,20151,24959
2001,20153,28880
2001,20155,24184
2001,20157,24185
2001,20159,20759
2001,20161,23878
2001,20163,23883
2001,20165,26005
2001,20167,23111
2001,20169,27115
2001,20171,31183
2001,20173,30820
2001,20175,21329
2001,20177,29091
2001,20179,27682
2001,20181,23904
2001,20183,25721
2001,20185,23570
2001,20187,25921
2001,20189,24550
2001,20191,23662
2001,20193,25546
2001,20195,22269
2001,20197,30221
2001,20199,25347
2001,20201,22371
2001,20203,30603
2001,20205,21297
2001,20207,19738
2001,20209,20236
2001,21000,24918
2001,21001,17661
2001,21003,19975
2001,21005,24836
2001,21007,24767
2001,21009,22915
2001,21011,19101
2001,21013,17894
2001,21015,30884
2001,21017,27183
2001,21019,25078
2001,21021,24700
2001,21023,22153
2001,21025,17688
2001,21027,20121
2001,21029,23920
2001,21031,18936
2001,21033,21471
2001,21035,23262
2001,21037,26893
2001,21039,22660
2001,21041,27456
2001,21043,17578
2001,21045,17641
2001,21047,21877
2001,21049,26305
2001,21051,14613
2001,21053,18321
2001,21055,19819
2001,21057,17523
2001,21059,24795
2001,21061,16229
2001,21063,14038
2001,21065,17668
2001,21067,30984
2001,21069,19240
2001,21071,20403
2001,21073,28642
2001,21075,20548
2001,21077,20974
2001,21079,20441
2001,21081,21526
2001,21083,22211
2001,21085,18606
2001,21087,18186
2001,21089,21995
2001,21091,20536
2001,21093,26030
2001,21095,17145
2001,21097,22083
2001,21099,17571
2001,21101,25016
2001,21103,23562
2001,21105,21312
2001,21107,22096
2001,21109,15198
2001,21111,31856
2001,21113,26431
2001,21115,19821
2001,21117,31587
2001,21119,18265
2001,21121,16508
2001,21123,22525
2001,21125,20512
2001,21127,16791
2001,21129,16458
2001,21131,17032
2001,21133,19250
2001,21135,15588
2001,21137,18529
2001,21139,21668
2001,21141,21075
2001,21143,19183
2001,21145,28193
2001,21147,14807
2001,21149,23294
2001,21151,20522
2001,21153,16872
2001,21155,20145
2001,21157,23798
2001,21159,17935
2001,21161,22464
2001,21163,20504
2001,21165,14984
2001,21167,23027
2001,21169,16079
2001,21171,17537
2001,21173,20706
2001,21175,15252
2001,21177,19696
2001,21179,24935
2001,21181,20852
2001,21183,19301
2001,21185,32420
2001,21187,19244
2001,21189,17055
2001,21191,21000
2001,21193,20958
2001,21195,20438
2001,21197,17311
2001,21199,21641
2001,21201,18734
2001,21203,16623
2001,21205,18127
2001,21207,17667
2001,21209,27932
2001,21211,28219
2001,21213,21846
2001,21215,22241
2001,21217,20103
2001,21219,20418
2001,21221,23507
2001,21223,17813
2001,21225,22104
2001,21227,24717
2001,21229,20631
2001,21231,16658
2001,21233,21757
2001,21235,19447
2001,21237,15859
2001,21239,34807
2001,22000,24983
2001,22001,20581
2001,22003,16784
2001,22005,23986
2001,22007,21297
2001,22009,18955
2001,22011,20526
2001,22013,19115
2001,22015,24149
2001,22017,28658
2001,22019,24046
2001,22021,18909
2001,22023,18514
2001,22025,18391
2001,22027,19874
2001,22029,18454
2001,22031,18950
2001,22033,28325
2001,22035,16228
2001,22037,20813
2001,22039,18343
2001,22041,18035
2001,22043,19619
2001,22045,21769
2001,22047,19356
2001,22049,22608
2001,22051,32819
2001,22053,19758
2001,22055,29653
2001,22057,24291
2001,22059,18202
2001,22061,22212
2001,22063,21473
2001,22065,16959
2001,22067,19735
2001,22069,19493
2001,22071,25107
2001,22073,23777
2001,22075,23189
2001,22077,21867
2001,22079,25701
2001,22081,17293
2001,22083,19429
2001,22085,19183
2001,22087,23324
2001,22089,26087
2001,22091,18276
2001,22093,19367
2001,22095,20614
2001,22097,19399
2001,22099,19563
2001,22101,22984
2001,22103,31281
2001,22105,20738
2001,22107,17981
2001,22109,23265
2001,22111,20872
2001,22113,20829
2001,22115,21597
2001,22117,19201
2001,22119,21799
2001,22121,23601
2001,22123,18620
2001,22125,16915
2001,22127,17176
2001,23000,28060
2001,23001,25524
2001,23003,22769
2001,23005,34272
2001,23007,22743
2001,23009,30998
2001,23011,27240
2001,23013,31521
2001,23015,29503
2001,23017,22818
2001,23019,25029
2001,23021,22291
2001,23023,28082
2001,23025,22648
2001,23027,24307
2001,23029,23427
2001,23031,29613
2001,24000,36093
2001,24001,24878
2001,24003,39426
2001,24005,37662
2001,24009,33213
2001,24011,23553
2001,24013,34177
2001,24015,28672
2001,24017,32765
2001,24019,25256
2001,24021,34423
2001,24023,22895
2001,24025,32627
2001,24027,46025
2001,24029,34217
2001,24031,52639
2001,24033,30032
2001,24035,37325
2001,24037,29876
2001,24039,20064
2001,24041,42009
2001,24043,26832
2001,24045,25906
2001,24047,30279
2001,24510,24473
2001,25000,38815
2001,25001,38732
2001,25003,30665
2001,25005,29822
2001,25007,45699
2001,25009,38213
2001,25011,30321
2001,25013,28662
2001,25015,29274
2001,25017,46240
2001,25019,60897
2001,25021,48795
2001,25023,34572
2001,25025,41719
2001,25027,32666
2001,26000,29934
2001,26001,20808
2001,26003,20843
2001,26005,26507
2001,26007,24390
2001,26009,25204
2001,26011,20468
2001,26013,19748
2001,26015,28152
2001,26017,26374
2001,26019,24563
2001,26021,27463
2001,26023,21415
2001,26025,25038
2001,26027,25220
2001,26029,27666
2001,26031,22472
2001,26033,20513
2001,26035,19655
2001,26037,29218
2001,26039,19857
2001,26041,23725
2001,26043,27030
2001,26045,28701
2001,26047,28755
2001,26049,25903
2001,26051,20835
2001,26053,21084
2001,26055,28186
2001,26057,21086
2001,26059,22912
2001,26061,22212
2001,26063,24914
2001,26065,27304
2001,26067,22229
2001,26069,20756
2001,26071,22673
2001,26073,21613
2001,26075,25143
2001,26077,29506
2001,26079,18757
2001,26081,30937
2001,26083,24660
2001,26085,19144
2001,26087,27245
2001,26089,30774
2001,26091,25861
2001,26093,35926
2001,26095,18916
2001,26097,25995
2001,26099,31760
2001,26101,23338
2001,26103,23647
2001,26105,23685
2001,26107,19655
2001,26109,22981
2001,26111,32627
2001,26113,19531
2001,26115,29517
2001,26117,20410
2001,26119,19100
2001,26121,23640
2001,26123,21241
2001,26125,48297
2001,26127,20339
2001,26129,19160
2001,26131,21963
2001,26133,20324
2001,26135,17037
2001,26137,24167
2001,26139,29210
2001,26141,21427
2001,26143,20890
2001,26145,25038
2001,26147,27779
2001,26149,22705
2001,26151,22898
2001,26153,21674
2001,26155,23919
2001,26157,21165
2001,26159,23227
2001,26161,36390
2001,26163,27168
2001,26165,22393
2001,27000,32603
2001,27001,22113
2001,27003,31068
2001,27005,24337
2001,27007,22234
2001,27009,26906
2001,27011,23216
2001,27013,27914
2001,27015,26775
2001,27017,24513
2001,27019,39643
2001,27021,24580
2001,27023,26893
2001,27025,29091
2001,27027,23688
2001,27029,20856
2001,27031,29026
2001,27033,23804
2001,27035,25519
2001,27037,37334
2001,27039,26964
2001,27041,26114
2001,27043,25166
2001,27045,25106
2001,27047,24253
2001,27049,28909
2001,27051,24620
2001,27053,42832
2001,27055,27315
2001,27057,24069
2001,27059,25830
2001,27061,23255
2001,27063,24241
2001,27065,22540
2001,27067,27307
2001,27069,21551
2001,27071,25585
2001,27073,23458
2001,27075,25062
2001,27077,20300
2001,27079,27456
2001,27081,22737
2001,27083,26383
2001,27085,26998
2001,27087,20997
2001,27089,23220
2001,27091,26537
2001,27093,24028
2001,27095,23509
2001,27097,21809
2001,27099,26410
2001,27101,25708
2001,27103,27739
2001,27105,24555
2001,27107,24687
2001,27109,33475
2001,27111,23847
2001,27113,26874
2001,27115,21937
2001,27117,24990
2001,27119,23300
2001,27121,25027
2001,27123,34144
2001,27125,21099
2001,27127,25416
2001,27129,24818
2001,27131,25229
2001,27133,26730
2001,27135,26634
2001,27137,26320
2001,27139,33570
2001,27141,26906
2001,27143,24171
2001,27145,26038
2001,27147,27719
2001,27149,27206
2001,27151,24197
2001,27153,19610
2001,27155,23166
2001,27157,28424
2001,27159,20480
2001,27161,24599
2001,27163,37736
2001,27165,24014
2001,27167,27868
2001,27169,24905
2001,27171,28475
2001,27173,23692
2001,28000,22240
2001,28001,21532
2001,28003,20385
2001,28005,18498
2001,28007,18398
2001,28009,17025
2001,28011,20106
2001,28013,19724
2001,28015,20137
2001,28017,19525
2001,28019,15325
2001,28021,16854
2001,28023,18533
2001,28025,20020
2001,28027,21399
2001,28029,18311
2001,28031,18573
2001,28033,26246
2001,28035,22869
2001,28037,16891
2001,28039,19504
2001,28041,14192
2001,28043,21480
2001,28045,21931
2001,28047,24823
2001,28049,25989
2001,28051,14904
2001,28053,19526
2001,28055,18332
2001,28057,20347
2001,28059,23319
2001,28061,18409
2001,28063,14238
2001,28065,16600
2001,28067,22293
2001,28069,17717
2001,28071,22273
2001,28073,22186
2001,28075,23382
2001,28077,20919
2001,28079,19115
2001,28081,26211
2001,28083,19749
2001,28085,22482
2001,28087,22255
2001,28089,33748
2001,28091,19220
2001,28093,18439
2001,28095,20198
2001,28097,18522
2001,28099,23752
2001,28101,19985
2001,28103,18311
2001,28105,20053
2001,28107,18925
2001,28109,19463
2001,28111,16666
2001,28113,19694
2001,28115,19340
2001,28117,17772
2001,28119,19305
2001,28121,27244
2001,28123,18765
2001,28125,19385
2001,28127,20594
2001,28129,22030
2001,28131,19310
2001,28133,16761
2001,28135,18006
2001,28137,21641
2001,28139,19921
2001,28141,18950
2001,28143,21095
2001,28145,21590
2001,28147,16861
2001,28149,26343
2001,28151,19488
2001,28153,18028
2001,28155,19933
2001,28157,16366
2001,28159,18328
2001,28161,19924
2001,28163,19812
2001,29000,27930
2001,29001,20418
2001,29003,25150
2001,29005,25284
2001,29007,22992
2001,29009,20875
2001,29011,21171
2001,29013,21646
2001,29015,19577
2001,29017,18361
2001,29019,28352
2001,29021,24449
2001,29023,22956
2001,29025,23731
2001,29027,21417
2001,29029,24365
2001,29031,26023
2001,29033,23014
2001,29035,18369
2001,29037,27614
2001,29039,18402
