year,fips,income_adjusted_to_2000
2015,06059,43713
2015,06061,43033
2015,06063,33025
2015,06065,26370
2015,06067,33797
2015,06069,32264
2015,06071,25632
2015,06073,38869
2015,06075,76655
2015,06077,28302
2015,06079,36672
2015,06081,73323
2015,06083,40274
2015,06085,61793
2015,06087,41911
2015,06089,29656
2015,06091,27600
2015,06093,29193
2015,06095,31969
2015,06097,39264
2015,06099,28561
2015,06101,29103
2015,06103,26169
2015,06105,24969
2015,06107,26099
2015,06109,30183
2015,06111,39716
2015,06113,35608
2015,06115,26964
2015,08000,37814
2015,08003,25046
2015,08005,39347
2015,08007,28872
2015,08009,26633
2015,08011,18783
2015,08014,38173.8
2015,08015,29540
2015,08017,29440
2015,08019,41227
2015,08021,23887
2015,08023,22534
2015,08025,15239
2015,08027,30506
2015,08029,24939
2015,08031,48097
2015,08033,26231
2015,08035,49859
2015,08037,48953
2015,08039,37335
2015,08041,32342
2015,08043,22798
2015,08045,41052
2015,08047,32464
2015,08049,33666
2015,08051,30734
2015,08053,32348
2015,08055,26712
2015,08057,35208
2015,08061,30370
2015,08063,24829
2015,08065,23388
2015,08067,39854
2015,08069,34050
2015,08071,25314
2015,08073,19955
2015,08075,35416
2015,08077,29477
2015,08079,44137
2015,08081,29842
2015,08083,29515
2015,08085,26467
2015,08087,29897
2015,08089,25004
2015,08091,39805
2015,08093,28855
2015,08095,28370
2015,08097,95386
2015,08099,29181
2015,08101,25163
2015,08103,33248
2015,08105,30095
2015,08107,50934
2015,08109,23905
2015,08111,42390
2015,08113,57507
2015,08115,34362
2015,08117,44009
2015,08119,33580
2015,08121,29792
2015,08125,35978
2015,09000,49066
2015,09001,75696
2015,09003,42447
2015,09005,42072
2015,09007,45130
2015,09009,36900
2015,09011,38385
2015,09013,37464
2015,09015,30228
2015,10000,34755
2015,10001,27443
2015,10003,36911
2015,10005,35094
2015,11000,53838
2015,11001,53838
2015,12000,32941
2015,12001,28668
2015,12003,21378
2015,12005,29480
2015,12007,22606
2015,12009,29829
2015,12011,33511
2015,12013,17968
2015,12015,28039
2015,12017,26034
2015,12019,29136
2015,12021,60748
2015,12023,23118
2015,12027,17464
2015,12029,18610
2015,12031,30308
2015,12033,28165
2015,12035,29611
2015,12037,23449
2015,12039,22614
2015,12041,22008
2015,12043,17920
2015,12045,21882
2015,12047,17685
2015,12049,19291
2015,12051,21992
2015,12053,24782
2015,12055,22944
2015,12057,31254
2015,12059,20842
2015,12061,49974
2015,12063,21221
2015,12065,26666
2015,12067,18885
2015,12069,28099
2015,12071,34143
2015,12073,28789
2015,12075,24131
2015,12077,16019
2015,12079,22194
2015,12081,32364
2015,12083,24474
2015,12085,52838
2015,12086,32393
2015,12087,53103
2015,12089,38104
2015,12091,32495
2015,12093,22099
2015,12095,29236
2015,12097,22304
2015,12099,51207
2015,12101,27090
2015,12103,34896
2015,12105,24485
2015,12107,21027
2015,12109,44906
2015,12111,26412
2015,12113,29526
2015,12115,42544
2015,12117,31809
2015,12119,29993
2015,12121,23716
2015,12123,20263
2015,12125,14313
2015,12127,27721
2015,12129,23326
2015,12131,38265
2015,12133,19885
2015,13000,30393
2015,13001,22840
2015,13003,19903
2015,13005,21365
2015,13007,24279
2015,13009,21884
2015,13011,23611
2015,13013,24499
2015,13015,25362
2015,13017,21758
2015,13019,21088
2015,13021,27309
2015,13023,23471
2015,13025,18438
2015,13027,23557
2015,13029,35443
2015,13031,21852
2015,13033,24323
2015,13035,22127
2015,13037,16108
2015,13039,23839
2015,13043,20308
2015,13045,25248
2015,13047,23470
2015,13049,16251
2015,13051,31549
2015,13053,20945
2015,13055,20411
2015,13057,33736
2015,13059,22169
2015,13061,20568
2015,13063,18908
2015,13065,24489
2015,13067,36744
2015,13069,21344
2015,13071,21672
2015,13073,33663
2015,13075,21485
2015,13077,30303
2015,13079,22848
2015,13081,20985
2015,13083,23297
2015,13085,29194
2015,13087,23350
2015,13089,32329
2015,13091,20048
2015,13093,18864
2015,13095,23619
2015,13097,23685
2015,13099,24910
2015,13101,18168
2015,13103,27561
2015,13105,23844
2015,13107,21488
2015,13109,23621
2015,13111,23278
2015,13113,40939
2015,13115,25445
2015,13117,42842
2015,13119,25422
2015,13121,53782
2015,13123,24077
2015,13125,22573
2015,13127,30490
2015,13129,23600
2015,13131,22745
2015,13133,36166
2015,13135,27918
2015,13137,22779
2015,13139,28573
2015,13141,19194
2015,13143,23872
2015,13145,31341
2015,13147,24907
2015,13149,20812
2015,13151,26271
2015,13153,28986
2015,13155,22304
2015,13157,26811
2015,13159,24585
2015,13161,20988
2015,13163,21700
2015,13165,20351
2015,13167,16727
2015,13169,25245
2015,13171,21961
2015,13173,18166
2015,13175,24207
2015,13177,30896
2015,13179,24061
2015,13181,24543
2015,13183,20024
2015,13185,24596
2015,13187,25042
2015,13189,23804
2015,13191,20373
2015,13193,21559
2015,13195,25052
2015,13197,18940
2015,13199,22529
2015,13201,26853
2015,13205,23992
2015,13207,30052
2015,13209,20848
2015,13211,31897
2015,13213,20100
2015,13215,28643
2015,13217,22658
2015,13219,43285
2015,13221,25613
2015,13223,24963
2015,13225,25194
2015,13227,30818
2015,13229,23613
2015,13231,25514
2015,13233,21467
2015,13235,20224
2015,13237,27361
2015,13239,20141
2015,13241,26891
2015,13243,20796
2015,13245,24888
2015,13247,23966
2015,13249,21159
2015,13251,22037
2015,13253,27837
2015,13255,23029
2015,13257,27135
2015,13259,14904
2015,13261,23477
2015,13263,22214
2015,13265,24131
2015,13267,20290
2015,13269,19785
2015,13271,14021
2015,13273,25859
2015,13275,29548
2015,13277,26440
2015,13279,24142
2015,13281,24971
2015,13283,19602
2015,13285,24685
2015,13287,24148
2015,13289,24870
2015,13291,24958
2015,13293,23294
2015,13295,21823
2015,13297,26391
2015,13299,22438
2015,13301,23045
2015,13303,23048
2015,13305,21506
2015,13307,21386
2015,13309,13017
2015,13311,23858
2015,13313,25866
2015,13315,18210
2015,13317,27509
2015,13319,24254
2015,13321,22229
2015,15000,35167
2015,15001,26795
2015,15003,37831
2015,15007,30635
2015,15901,31026
2015,16000,28690
2015,16001,34395
2015,16003,25597
2015,16005,24756
2015,16007,25885
2015,16009,25569
2015,16011,23693
2015,16013,68519
2015,16015,26973
2015,16017,26438
2015,16019,30611
2015,16021,24235
2015,16023,27230
2015,16025,32275
2015,16027,21275
2015,16029,27249
2015,16031,32087
2015,16033,27151
2015,16035,23901
2015,16037,29871
2015,16039,26366
2015,16041,24002
2015,16043,22562
2015,16045,24645
2015,16047,36311
2015,16049,23288
2015,16051,22625
2015,16053,26447
2015,16055,29497
2015,16057,27061
2015,16059,27628
2015,16061,33434
2015,16063,26682
2015,16065,17206
2015,16067,26436
2015,16069,28698
2015,16071,24587
2015,16073,24905
2015,16075,26913
2015,16077,25228
2015,16079,25571
2015,16081,23965
2015,16083,26561
2015,16085,32760
2015,16087,24677
2015,17000,37555
2015,17001,30614
2015,17003,22447
2015,17005,24204
2015,17007,30561
2015,17009,21547
2015,17011,27843
2015,17013,26516
2015,17015,29948
2015,17017,26738
2015,17019,31917
2015,17021,27137
2015,17023,26767
2015,17025,26097
2015,17027,30205
2015,17029,26829
2015,17031,40961
2015,17033,32068
2015,17035,40161
2015,17037,27044
2015,17039,31239
2015,17041,32814
2015,17043,48238
2015,17045,25509
2015,17047,26227
2015,17049,31272
2015,17051,22813
2015,17053,34075
2015,17055,24885
2015,17057,24832
2015,17059,25874
2015,17061,22844
2015,17063,35569
2015,17065,27089
2015,17067,29075
2015,17069,24927
2015,17071,27354
2015,17073,30713
2015,17075,28469
2015,17077,24757
2015,17079,27996
2015,17081,26309
2015,17083,26430
2015,17085,31594
2015,17087,23510
2015,17089,33804
2015,17091,27122
2015,17093,32883
2015,17095,26832
2015,17097,52961
2015,17099,29241
2015,17101,21176
2015,17103,27771
2015,17105,28637
2015,17107,24391
2015,17109,25805
2015,17111,36778
2015,17113,33399
2015,17115,31984
2015,17117,26696
2015,17119,30697
2015,17121,27983
2015,17123,30170
2015,17125,26362
2015,17127,24823
2015,17129,29946
2015,17131,30460
2015,17133,38472
2015,17135,23005
2015,17137,26716
2015,17139,37097
2015,17141,29857
2015,17143,34695
2015,17145,24616
2015,17147,34995
2015,17149,26504
2015,17151,19165
2015,17153,23451
2015,17155,39421
2015,17157,24569
2015,17159,27610
2015,17161,29659
2015,17163,30082
2015,17165,25883
2015,17167,32098
2015,17169,27589
2015,17171,25175
2015,17173,25529
2015,17175,27966
2015,17177,28309
2015,17179,32094
2015,17181,27647
2015,17183,26131
2015,17185,28429
2015,17187,26039
2015,17189,29470
2015,17191,26089
2015,17193,30885
2015,17195,28984
2015,17197,35335
2015,17199,29764
2015,17201,28797
2015,17203,35012
2015,18000,30976
2015,18001,25974
2015,18003,30870
2015,18005,33373
2015,18007,24668
2015,18009,25288
2015,18011,48253
2015,18013,30907
2015,18015,27401
2015,18017,25472
2015,18019,30049
2015,18021,24900
2015,18023,25430
2015,18025,22628
2015,18027,28258
2015,18029,31692
2015,18031,27727
2015,18033,28677
2015,18035,24406
2015,18037,37926
2015,18039,29232
2015,18041,25761
2015,18043,36106
2015,18045,25680
2015,18047,30887
2015,18049,27414
2015,18051,29163
2015,18053,26842
2015,18055,25832
2015,18057,49412
2015,18059,33133
2015,18061,27978
2015,18063,32697
2015,18065,24677
2015,18067,27584
2015,18069,27500
2015,18071,28971
2015,18073,29763
2015,18075,28288
2015,18077,28204
2015,18079,25672
2015,18081,32321
2015,18083,29004
2015,18085,33831
2015,18087,26316
2015,18089,29262
2015,18091,27451
2015,18093,26409
2015,18095,25396
2015,18097,34828
2015,18099,27186
2015,18101,26025
2015,18103,23037
2015,18105,26705
2015,18107,27454
2015,18109,28696
2015,18111,26892
2015,18113,26100
2015,18115,27351
2015,18117,24203
2015,18119,25678
2015,18121,22952
2015,18123,25134
2015,18125,26591
2015,18127,34271
2015,18129,32147
2015,18131,28414
2015,18133,24048
2015,18135,26346
2015,18137,27418
2015,18139,28126
2015,18141,31768
2015,18143,24937
2015,18145,28078
2015,18147,28532
2015,18149,23488
2015,18151,27271
2015,18153,23254
2015,18155,20819
2015,18157,25553
2015,18159,30031
2015,18161,24244
2015,18163,30603
2015,18165,25018
2015,18167,25291
2015,18169,28196
2015,18171,27674
2015,18173,36876
2015,18175,25614
2015,18177,26788
2015,18179,28159
2015,18181,27962
2015,18183,29142
2015,19000,33529
2015,19001,34123
2015,19003,50240
2015,19005,32532
2015,19007,25546
2015,19009,32012
2015,19011,35467
2015,19013,29553
2015,19015,32687
2015,19017,32396
2015,19019,31816
2015,19021,32958
2015,19023,29714
2015,19025,32384
2015,19027,35864
2015,19029,32019
2015,19031,36415
2015,19033,37812
2015,19035,41212
2015,19037,40693
2015,19039,27980
2015,19041,35185
2015,19043,33490
2015,19045,29762
2015,19047,27796
2015,19049,45511
2015,19051,25028
2015,19053,21884
2015,19055,34164
2015,19057,34818
2015,19059,41036
2015,19061,32561
2015,19063,30004
2015,19065,28868
2015,19067,32352
2015,19069,33767
2015,19071,31558
2015,19073,32616
2015,19075,34668
2015,19077,36390
2015,19079,37404
2015,19081,35165
2015,19083,34001
2015,19085,30381
2015,19087,28702
2015,19089,34192
2015,19091,34475
2015,19093,32358
2015,19095,35918
2015,19097,30610
2015,19099,28230
2015,19101,27337
2015,19103,34777
2015,19105,29801
2015,19107,30867
2015,19109,35716
2015,19111,28519
2015,19113,35620
2015,19115,27951
2015,19117,27862
2015,19119,41106
2015,19121,32088
2015,19123,27562
2015,19125,30709
2015,19127,29354
2015,19129,36658
2015,19131,43610
2015,19133,32907
2015,19135,27458
2015,19137,28320
2015,19139,31756
2015,19141,37950
2015,19143,40923
2015,19145,28347
2015,19147,40222
2015,19149,36958
2015,19151,41870
2015,19153,36048
2015,19155,30561
2015,19157,31852
2015,19159,30592
2015,19161,37375
2015,19163,35861
2015,19165,35602
2015,19167,36974
2015,19169,28426
2015,19171,30589
2015,19173,27660
2015,19175,27344
2015,19177,26401
2015,19179,25726
2015,19181,33008
2015,19183,37596
2015,19185,28212
2015,19187,31578
2015,19189,30540
2015,19191,33688
2015,19193,29346
2015,19195,33384
2015,19197,37844
2015,20000,34414
2015,20001,26596
2015,20003,27569
2015,20005,25114
2015,20007,29352
2015,20009,33718
2015,20011,28334
2015,20013,29368
2015,20015,31174
2015,20017,31016
2015,20019,27776
2015,20021,24512
2015,20023,30463
2015,20025,37660
2015,20027,26879
2015,20029,24887
2015,20031,38883
2015,20033,27147
2015,20035,27120
2015,20037,24734
2015,20039,33455
2015,20041,26602
2015,20043,25804
2015,20045,28614
2015,20047,42384
2015,20049,27774
2015,20051,32243
2015,20053,26232
2015,20055,28797
2015,20057,24989
2015,20059,28000
2015,20061,31908
2015,20063,47563
2015,20065,35110
2015,20067,32800
2015,20069,47628
2015,20071,32007
2015,20073,27580
2015,20075,41388
2015,20077,31390
2015,20079,27936
2015,20081,43242
2015,20083,40837
2015,20085,27672
2015,20087,29030
2015,20089,33243
2015,20091,48844
2015,20093,34006
2015,20095,30070
2015,20097,25661
2015,20099,27869
2015,20101,48772
2015,20103,28959
2015,20105,25462
2015,20107,25254
2015,20109,33317
2015,20111,25026
2015,20113,35078
2015,20115,27459
2015,20117,29158
2015,20119,38073
2015,20121,31664
2015,20123,34170
2015,20125,25206
2015,20127,27713
2015,20129,23037
2015,20131,32957
2015,20133,25468
2015,20135,33860
2015,20137,28317
2015,20139,27201
2015,20141,31635
2015,20143,27241
2015,20145,29836
2015,20147,40062
2015,20149,36377
2015,20151,32743
2015,20153,37302
2015,20155,26692
2015,20157,31527
2015,20159,32891
2015,20161,28410
2015,20163,27863
2015,20165,33335
2015,20167,33673
2015,20169,31962
2015,20171,47743
2015,20173,35572
2015,20175,27787
2015,20177,30703
2015,20179,37283
2015,20181,28569
2015,20183,30096
2015,20185,33970
2015,20187,45371
2015,20189,28343
2015,20191,25639
2015,20193,29326
2015,20195,33152
2015,20197,33773
2015,20199,30861
2015,20201,29049
2015,20203,51075
2015,20205,30130
2015,20207,25620
2015,20209,28803
2015,21000,28501
2015,21001,21210
2015,21003,22068
2015,21005,26892
2015,21007,25905
2015,21009,25375
2015,21011,21244
2015,21013,19795
2015,21015,31696
2015,21017,32686
2015,21019,26314
2015,21021,25882
2015,21023,23980
2015,21025,22811
2015,21027,23602
2015,21029,27291
2015,21031,23121
2015,21033,22978
2015,21035,24299
2015,21037,31719
2015,21039,29138
2015,21041,28721
2015,21043,21357
2015,21045,21471
2015,21047,26490
2015,21049,27235
2015,21051,20773
2015,21053,22372
2015,21055,23580
2015,21057,23273
2015,21059,29257
2015,21061,22090
2015,21063,15577
2015,21065,21775
2015,21067,33839
2015,21069,23334
2015,21071,24294
2015,21073,29354
2015,21075,23370
2015,21077,21818
2015,21079,23605
2015,21081,23750
2015,21083,25819
2015,21085,22800
2015,21087,23297
2015,21089,27308
2015,21091,26264
2015,21093,29032
2015,21095,20467
2015,21097,23588
2015,21099,22069
2015,21101,26789
2015,21103,26204
2015,21105,28385
2015,21107,27288
2015,21109,19974
2015,21111,34264
2015,21113,29724
2015,21115,22955
2015,21117,36980
2015,21119,20975
2015,21121,20596
2015,21123,24492
2015,21125,22720
2015,21127,22389
2015,21129,21379
2015,21131,22029
2015,21133,21483
2015,21135,19622
2015,21137,21742
2015,21139,25221
2015,21141,23756
2015,21143,23172
2015,21145,34671
2015,21147,17280
2015,21149,27548
2015,21151,24405
2015,21153,21219
2015,21155,23973
2015,21157,28488
2015,21159,18661
2015,21161,27137
2015,21163,26661
2015,21165,21076
2015,21167,25323
2015,21169,21178
2015,21171,25412
2015,21173,24319
2015,21175,18585
2015,21177,23988
2015,21179,27861
2015,21181,24256
2015,21183,23060
2015,21185,40949
2015,21187,23331
2015,21189,21953
2015,21191,32889
2015,21193,25966
2015,21195,24065
2015,21197,21489
2015,21199,25016
2015,21201,23318
2015,21203,21121
2015,21205,21210
2015,21207,23141
2015,21209,28834
2015,21211,29789
2015,21213,26055
2015,21215,29485
2015,21217,23348
2015,21219,26409
2015,21221,25961
2015,21223,24776
2015,21225,23051
2015,21227,26131
2015,21229,24965
2015,21231,19782
2015,21233,27381
2015,21235,22560
2015,21237,21551
2015,21239,35530
2015,22000,31242
2015,22001,25725
2015,22003,21299
2015,22005,34504
2015,22007,30428
2015,22009,24790
2015,22011,28695
2015,22013,23882
2015,22015,30451
2015,22017,34227
2015,22019,31858
2015,22021,22169
2015,22023,30173
2015,22025,21331
2015,22027,24152
2015,22029,20970
2015,22031,27567
2015,22033,33519
2015,22035,21757
2015,22037,27236
2015,22039,22496
2015,22041,21152
2015,22043,21227
2015,22045,27493
2015,22047,26718
2015,22049,23540
2015,22051,34722
2015,22053,27179
2015,22055,36108
2015,22057,33214
2015,22059,21754
2015,22061,26930
2015,22063,28622
2015,22065,21051
2015,22067,24578
2015,22069,25649
2015,22071,34402
2015,22073,27075
2015,22075,33977
2015,22077,30212
2015,22079,30356
2015,22081,25635
2015,22083,24664
2015,22085,23799
2015,22087,21264
2015,22089,33632
2015,22091,28498
2015,22093,31571
2015,22095,28397
2015,22097,28345
2015,22099,27648
2015,22101,28917
2015,22103,40879
2015,22105,25769
2015,22107,21930
2015,22109,31057
2015,22111,26175
2015,22113,28568
2015,22115,27364
2015,22117,22743
2015,22119,26646
2015,22121,32634
2015,22123,21367
2015,22125,24680
2015,22127,24685
2015,23000,31779
2015,23001,27493
2015,23003,26780
2015,23005,39430
2015,23007,25822
2015,23009,34539
2015,23011,29884
2015,23013,33264
2015,23015,34074
2015,23017,24800
2015,23019,27533
2015,23021,25370
2015,23023,34025
2015,23025,25498
2015,23027,27237
2015,23029,27068
2015,23031,33913
2015,24000,40833
2015,24001,25713
2015,24003,44355
2015,24005,39607
2015,24009,41084
2015,24011,29737
2015,24013,40798
2015,24015,31128
2015,24017,37961
2015,24019,29984
2015,24021,39888
2015,24023,28864
2015,24025,38016
2015,24027,51587
2015,24029,38219
2015,24031,57463
2015,24033,32041
2015,24035,40894
2015,24037,37894
2015,24039,21555
2015,24041,47573
2015,24043,30505
2015,24045,28146
2015,24047,39187
2015,24510,32049
2015,25000,45617
2015,25001,46122
2015,25003,36831
2015,25005,34712
2015,25007,52641
2015,25009,43318
2015,25011,36158
2015,25013,34015
2015,25015,34700
2015,25017,53818
2015,25019,68970
2015,25021,58644
2015,25023,42970
2015,25025,48990
2015,25027,37089
2015,26000,31611
2015,26001,25180
2015,26003,22063
2015,26005,29339
2015,26007,27102
2015,26009,31157
2015,26011,24131
2015,26013,22338
2015,26015,29621
2015,26017,27941
2015,26019,28910
2015,26021,30974
2015,26023,23882
2015,26025,26984
2015,26027,28440
2015,26029,33885
2015,26031,25785
2015,26033,22446
2015,26035,22853
2015,26037,29942
2015,26039,22341
2015,26041,26202
2015,26043,30958
2015,26045,28120
2015,26047,36608
2015,26049,26913
2015,26051,23602
2015,26053,26595
2015,26055,32975
2015,26057,24634
2015,26059,23493
2015,26061,24884
2015,26063,30583
2015,26065,26682
2015,26067,22744
2015,26069,24330
2015,26071,29449
2015,26073,23476
2015,26075,25900
2015,26077,32060
2015,26079,24265
2015,26081,36070
2015,26083,30671
2015,26085,21314
2015,26087,28347
2015,26089,44212
2015,26091,26190
2015,26093,37417
2015,26095,20672
2015,26097,28490
2015,26099,31023
2015,26101,26496
2015,26103,26585
2015,26105,27194
2015,26107,21837
2015,26109,27984
2015,26111,29102
2015,26113,23632
2015,26115,30910
2015,26117,22888
2015,26119,24573
2015,26121,25579
2015,26123,24850
2015,26125,47194
2015,26127,24918
2015,26129,23164
2015,26131,26194
2015,26133,24065
2015,26135,22803
2015,26137,27121
2015,26139,31921
2015,26141,25744
2015,26143,24464
2015,26145,25969
2015,26147,28844
2015,26149,25092
2015,26151,25167
2015,26153,25731
2015,26155,26021
2015,26157,25890
2015,26159,27394
2015,26161,38022
2015,26163,28292
2015,26165,24255
2015,27000,37819
2015,27001,25624
2015,27003,33949
2015,27005,31641
2015,27007,27278
2015,27009,29272
2015,27011,37190
2015,27013,30625
2015,27015,34738
2015,27017,28044
2015,27019,47150
2015,27021,30741
2015,27023,31791
2015,27025,31902
2015,27027,29640
2015,27029,28232
2015,27031,35424
2015,27033,31931
2015,27035,29864
2015,27037,39679
2015,27039,30666
2015,27041,36619
2015,27043,28625
2015,27045,32234
2015,27047,29879
2015,27049,36200
2015,27051,36992
2015,27053,49010
2015,27055,33649
2015,27057,27888
2015,27059,28965
2015,27061,28838
2015,27063,34836
2015,27065,28008
2015,27067,35909
2015,27069,34248
2015,27071,26750
2015,27073,34727
2015,27075,32188
2015,27077,38164
2015,27079,31774
2015,27081,32675
2015,27083,34435
2015,27085,32296
2015,27087,25176
2015,27089,32472
2015,27091,34252
2015,27093,29433
2015,27095,27868
2015,27097,29031
2015,27099,32308
2015,27101,38441
2015,27103,32697
2015,27105,31967
2015,27107,26383
2015,27109,37672
2015,27111,32065
2015,27113,35459
2015,27115,24416
2015,27117,36803
2015,27119,31314
2015,27121,34040
2015,27123,35939
2015,27125,32965
2015,27127,38327
2015,27129,35840
2015,27131,29157
2015,27133,36002
2015,27135,32978
2015,27137,31135
2015,27139,39237
2015,27141,31196
2015,27143,31806
2015,27145,31217
2015,27147,30547
2015,27149,34172
2015,27151,38374
2015,27153,27410
2015,27155,43594
2015,27157,32096
2015,27159,26827
2015,27161,33819
2015,27163,44073
2015,27165,28234
2015,27167,36745
2015,27169,32663
2015,27171,33217
2015,27173,40411
2015,28000,25684
2015,28001,23633
2015,28003,23651
2015,28005,22296
2015,28007,23064
2015,28009,20487
2015,28011,24551
2015,28013,21265
2015,28015,24524
2015,28017,23112
2015,28019,21902
2015,28021,20908
2015,28023,25601
2015,28025,24138
2015,28027,22832
2015,28029,22948
2015,28031,23964
2015,28033,27291
2015,28035,26695
2015,28037,24124
2015,28039,23311
2015,28041,20771
2015,28043,23622
2015,28045,23537
2015,28047,25650
2015,28049,27721
2015,28051,19020
2015,28053,20099
2015,28055,11113
2015,28057,23287
2015,28059,25766
2015,28061,25978
2015,28063,22282
2015,28065,20104
2015,28067,26760
2015,28069,19291
2015,28071,27456
2015,28073,27712
2015,28075,25762
2015,28077,23472
2015,28079,21781
2015,28081,27482
2015,28083,23714
2015,28085,26207
2015,28087,25781
2015,28089,43453
2015,28091,22314
2015,28093,21739
2015,28095,23673
2015,28097,22916
2015,28099,24514
2015,28101,23984
2015,28103,21871
2015,28105,22809
2015,28107,22277
2015,28109,25032
2015,28111,21779
2015,28113,21941
2015,28115,22365
2015,28117,20884
2015,28119,18482
2015,28121,31570
2015,28123,21341
2015,28125,20701
2015,28127,25089
2015,28129,23656
2015,28131,22043
2015,28133,19562
2015,28135,18523
2015,28137,23491
2015,28139,22262
2015,28141,22063
2015,28143,21698
2015,28145,21841
2015,28147,22238
2015,28149,26614
2015,28151,24539
2015,28153,23950
2015,28155,25235
2015,28157,19879
2015,28159,23368
2015,28161,24642
2015,28163,20257
2015,29000,31378
2015,29001,22576
2015,29003,29629
2015,29005,27488
2015,29007,28041
2015,29009,25218
2015,29011,23828
2015,29013,25379
2015,29015,25358
2015,29017,21441
2015,29019,32028
2015,29021,26664
2015,29023,24396
2015,29025,24444
2015,29027,25206
2015,29029,25919
2015,29031,30222
2015,29033,30160
2015,29035,21762
2015,29037,31057
2015,29039,21719
