year,fips,income_adjusted_to_2000
2005,09007,39691
2005,09009,34971
2005,09011,35830
2005,09013,33389
2005,09015,28715
2005,10000,34815
2005,10001,27567
2005,10003,38242
2005,10005,30611
2005,11000,46821
2005,11001,46821
2005,12000,31834
2005,12001,28074
2005,12003,21472
2005,12005,28810
2005,12007,19086
2005,12009,29415
2005,12011,33564
2005,12013,17613
2005,12015,27529
2005,12017,24095
2005,12019,29177
2005,12021,52054
2005,12023,22029
2005,12027,17625
2005,12029,17122
2005,12031,30932
2005,12033,26228
2005,12035,27679
2005,12037,26020
2005,12039,23532
2005,12041,20940
2005,12043,15988
2005,12045,20471
2005,12047,16834
2005,12049,18849
2005,12051,19325
2005,12053,24312
2005,12055,21917
2005,12057,31077
2005,12059,18958
2005,12061,47956
2005,12063,21764
2005,12065,25150
2005,12067,14991
2005,12069,27221
2005,12071,33412
2005,12073,29635
2005,12075,22044
2005,12077,19768
2005,12079,18550
2005,12081,33040
2005,12083,24835
2005,12085,49428
2005,12086,29989
2005,12087,49237
2005,12089,34998
2005,12091,33177
2005,12093,20701
2005,12095,27878
2005,12097,22051
2005,12099,47963
2005,12101,25215
2005,12103,33863
2005,12105,26003
2005,12107,20885
2005,12109,42340
2005,12111,25729
2005,12113,27959
2005,12115,41458
2005,12117,32624
2005,12119,21617
2005,12121,20822
2005,12123,21738
2005,12125,13997
2005,12127,27075
2005,12129,23626
2005,12131,29231
2005,12133,21147
2005,13000,29575
2005,13001,19535
2005,13003,18889
2005,13005,19004
2005,13007,22368
2005,13009,21207
2005,13011,22583
2005,13013,23127
2005,13015,24752
2005,13017,21823
2005,13019,21574
2005,13021,27444
2005,13023,23928
2005,13025,18996
2005,13027,21481
2005,13029,31050
2005,13031,20804
2005,13033,19915
2005,13035,22108
2005,13037,17594
2005,13039,23051
2005,13043,20704
2005,13045,23881
2005,13047,22794
2005,13049,16929
2005,13051,30059
2005,13053,22108
2005,13055,18601
2005,13057,32188
2005,13059,22494
2005,13061,22962
2005,13063,20898
2005,13065,16722
2005,13067,38115
2005,13069,20725
2005,13071,21374
2005,13073,31065
2005,13075,20004
2005,13077,27429
2005,13079,21871
2005,13081,20166
2005,13083,21207
2005,13085,28184
2005,13087,23062
2005,13089,31297
2005,13091,19760
2005,13093,17777
2005,13095,23178
2005,13097,25341
2005,13099,23228
2005,13101,17219
2005,13103,25801
2005,13105,21586
2005,13107,20166
2005,13109,21714
2005,13111,21372
2005,13113,37971
2005,13115,24709
2005,13117,37537
2005,13119,23020
2005,13121,54963
2005,13123,21491
2005,13125,19793
2005,13127,32723
2005,13129,24163
2005,13131,21520
2005,13133,26580
2005,13135,30242
2005,13137,22631
2005,13139,27425
2005,13141,16918
2005,13143,21779
2005,13145,29086
2005,13147,21892
2005,13149,19624
2005,13151,25735
2005,13153,27899
2005,13155,21338
2005,13157,25554
2005,13159,23592
2005,13161,20091
2005,13163,19906
2005,13165,19820
2005,13167,16866
2005,13169,23842
2005,13171,21554
2005,13173,18290
2005,13175,23458
2005,13177,25088
2005,13179,21039
2005,13181,21727
2005,13183,17942
2005,13185,24298
2005,13187,22420
2005,13189,24881
2005,13191,19018
2005,13193,18287
2005,13195,23271
2005,13197,19378
2005,13199,20675
2005,13201,25426
2005,13205,21100
2005,13207,25981
2005,13209,18877
2005,13211,28321
2005,13213,19649
2005,13215,28755
2005,13217,22844
2005,13219,35071
2005,13221,23075
2005,13223,23166
2005,13225,23363
2005,13227,29081
2005,13229,20708
2005,13231,23793
2005,13233,20831
2005,13235,21159
2005,13237,25823
2005,13239,19558
2005,13241,25595
2005,13243,19503
2005,13245,24787
2005,13247,25944
2005,13249,21863
2005,13251,18480
2005,13253,22068
2005,13255,23013
2005,13257,21592
2005,13259,17407
2005,13261,22299
2005,13263,20109
2005,13265,16736
2005,13267,20044
2005,13269,18312
2005,13271,15369
2005,13273,22451
2005,13275,27006
2005,13277,23644
2005,13279,21251
2005,13281,24829
2005,13283,17844
2005,13285,24548
2005,13287,20684
2005,13289,19723
2005,13291,24145
2005,13293,21341
2005,13295,21474
2005,13297,25936
2005,13299,21640
2005,13301,19659
2005,13303,21634
2005,13305,21581
2005,13307,19860
2005,13309,14165
2005,13311,22167
2005,13313,25217
2005,13315,18556
2005,13317,20816
2005,13319,19825
2005,13321,22314
2005,15000,32166
2005,15001,25302
2005,15003,34229
2005,15007,28220
2005,15901,28743
2005,16000,25991
2005,16001,33415
2005,16003,23086
2005,16005,23436
2005,16007,19860
2005,16009,21867
2005,16011,19723
2005,16013,54613
2005,16015,25028
2005,16017,23934
2005,16019,28689
2005,16021,19280
2005,16023,22915
2005,16025,24926
2005,16027,19914
2005,16029,23999
2005,16031,23483
2005,16033,19822
2005,16035,22535
2005,16037,24182
2005,16039,23993
2005,16041,19394
2005,16043,18659
2005,16045,20242
2005,16047,26421
2005,16049,20354
2005,16051,20291
2005,16053,22398
2005,16055,26104
2005,16057,24371
2005,16059,21526
2005,16061,24691
2005,16063,20541
2005,16065,13666
2005,16067,19830
2005,16069,25929
2005,16071,20270
2005,16073,20349
2005,16075,23435
2005,16077,21119
2005,16079,22150
2005,16081,23659
2005,16083,24149
2005,16085,31465
2005,16087,21747
2005,17000,33581
2005,17001,26525
2005,17003,18320
2005,17005,23272
2005,17007,27336
2005,17009,17623
2005,17011,26110
2005,17013,24236
2005,17015,25175
2005,17017,23518
2005,17019,27276
2005,17021,24268
2005,17023,24308
2005,17025,23427
2005,17027,27280
2005,17029,23537
2005,17031,35971
2005,17033,23757
2005,17035,23586
2005,17037,26085
2005,17039,26191
2005,17041,27727
2005,17043,44885
2005,17045,23812
2005,17047,22915
2005,17049,26160
2005,17051,19960
2005,17053,28705
2005,17055,21710
2005,17057,22974
2005,17059,21075
2005,17061,21848
2005,17063,31577
2005,17065,22429
2005,17067,23869
2005,17069,19362
2005,17071,22859
2005,17073,26793
2005,17075,25563
2005,17077,23033
2005,17079,22608
2005,17081,25379
2005,17083,25570
2005,17085,28612
2005,17087,17513
2005,17089,31333
2005,17091,25539
2005,17093,29745
2005,17095,24027
2005,17097,47968
2005,17099,27024
2005,17101,26938
2005,17103,24374
2005,17105,26523
2005,17107,22067
2005,17109,21644
2005,17111,35377
2005,17113,30330
2005,17115,28933
2005,17117,24550
2005,17119,27963
2005,17121,24457
2005,17123,26262
2005,17125,22789
2005,17127,22101
2005,17129,27745
2005,17131,26671
2005,17133,31715
2005,17135,22130
2005,17137,23937
2005,17139,32181
2005,17141,26567
2005,17143,30445
2005,17145,20173
2005,17147,29938
2005,17149,21201
2005,17151,20375
2005,17153,20351
2005,17155,27892
2005,17157,21124
2005,17159,23749
2005,17161,29846
2005,17163,27503
2005,17165,22923
2005,17167,29644
2005,17169,24403
2005,17171,22120
2005,17173,22806
2005,17175,24538
2005,17177,26011
2005,17179,29063
2005,17181,22857
2005,17183,23418
2005,17185,24871
2005,17187,22555
2005,17189,27352
2005,17191,23813
2005,17193,25441
2005,17195,25203
2005,17197,31271
2005,17199,25978
2005,17201,26761
2005,17203,29283
2005,18000,27914
2005,18001,23701
2005,18003,28220
2005,18005,29705
2005,18007,25619
2005,18009,23368
2005,18011,39732
2005,18013,27916
2005,18015,25489
2005,18017,23827
2005,18019,26953
2005,18021,21981
2005,18023,23706
2005,18025,19909
2005,18027,24564
2005,18029,29844
2005,18031,26169
2005,18033,26006
2005,18035,23879
2005,18037,32031
2005,18039,27321
2005,18041,24127
2005,18043,31395
2005,18045,24533
2005,18047,27393
2005,18049,24018
2005,18051,26961
2005,18053,22601
2005,18055,23078
2005,18057,42557
2005,18059,32343
2005,18061,26847
2005,18063,30012
2005,18065,24574
2005,18067,26954
2005,18069,25917
2005,18071,25596
2005,18073,26246
2005,18075,22843
2005,18077,25083
2005,18079,22367
2005,18081,30363
2005,18083,24979
2005,18085,28224
2005,18087,21730
2005,18089,26945
2005,18091,25523
2005,18093,23955
2005,18095,24387
2005,18097,31212
2005,18099,24537
2005,18101,25564
2005,18103,21723
2005,18105,24672
2005,18107,25063
2005,18109,27840
2005,18111,24666
2005,18113,23012
2005,18115,36332
2005,18117,20801
2005,18119,22836
2005,18121,20911
2005,18123,23132
2005,18125,22581
2005,18127,31810
2005,18129,28630
2005,18131,24073
2005,18133,22165
2005,18135,22841
2005,18137,26865
2005,18139,26153
2005,18141,28767
2005,18143,22310
2005,18145,27248
2005,18147,25571
2005,18149,20008
2005,18151,24859
2005,18153,21037
2005,18155,20220
2005,18157,24134
2005,18159,27380
2005,18161,24214
2005,18163,29269
2005,18165,24007
2005,18167,24373
2005,18169,24685
2005,18171,25645
2005,18173,31070
2005,18175,22189
2005,18177,24507
2005,18179,25172
2005,18181,24492
2005,18183,26748
2005,19000,28847
2005,19001,25549
2005,19003,25975
2005,19005,24633
2005,19007,21607
2005,19009,28810
2005,19011,26655
2005,19013,26581
2005,19015,29349
2005,19017,28092
2005,19019,25958
2005,19021,25394
2005,19023,27231
2005,19025,28092
2005,19027,28715
2005,19029,26265
2005,19031,28097
2005,19033,31349
2005,19035,30644
2005,19037,25754
2005,19039,23162
2005,19041,27931
2005,19043,25107
2005,19045,25595
2005,19047,25957
2005,19049,32730
2005,19051,20559
2005,19053,19472
2005,19055,23786
2005,19057,26231
2005,19059,32698
2005,19061,26653
2005,19063,24929
2005,19065,22968
2005,19067,25681
2005,19069,27167
2005,19071,28779
2005,19073,27554
2005,19075,29865
2005,19077,30413
2005,19079,28809
2005,19081,28515
2005,19083,28881
2005,19085,26799
2005,19087,25043
2005,19089,26732
2005,19091,27554
2005,19093,30133
2005,19095,29788
2005,19097,24243
2005,19099,26345
2005,19101,26084
2005,19103,30848
2005,19105,23380
2005,19107,24604
2005,19109,28443
2005,19111,24166
2005,19113,31393
2005,19115,24403
2005,19117,23084
2005,19119,27211
2005,19121,28510
2005,19123,25297
2005,19125,27004
2005,19127,26310
2005,19129,33398
2005,19131,25486
2005,19133,24823
2005,19135,24390
2005,19137,26120
2005,19139,29003
2005,19141,28911
2005,19143,29099
2005,19145,25348
2005,19147,27814
2005,19149,29965
2005,19151,27358
2005,19153,34944
2005,19155,27018
2005,19157,27731
2005,19159,22209
2005,19161,27894
2005,19163,31954
2005,19165,26891
2005,19167,27314
2005,19169,27412
2005,19171,25355
2005,19173,24440
2005,19175,23450
2005,19177,21866
2005,19179,23663
2005,19181,28784
2005,19183,28398
2005,19185,22324
2005,19187,25899
2005,19189,23760
2005,19191,26937
2005,19193,29818
2005,19195,24819
2005,19197,31004
2005,20000,28780
2005,20001,23406
2005,20003,22183
2005,20005,22571
2005,20007,26918
2005,20009,26761
2005,20011,26831
2005,20013,26563
2005,20015,27675
2005,20017,31312
2005,20019,24493
2005,20021,20713
2005,20023,20411
2005,20025,26671
2005,20027,27553
2005,20029,22597
2005,20031,28570
2005,20033,28304
2005,20035,23456
2005,20037,22788
2005,20039,26961
2005,20041,27477
2005,20043,22842
2005,20045,25750
2005,20047,31842
2005,20049,24294
2005,20051,26434
2005,20053,24049
2005,20055,22278
2005,20057,22823
2005,20059,24553
2005,20061,29467
2005,20063,29507
2005,20065,26859
2005,20067,26761
2005,20069,28959
2005,20071,33207
2005,20073,24218
2005,20075,29966
2005,20077,29897
2005,20079,25590
2005,20081,37011
2005,20083,26422
2005,20085,24625
2005,20087,25013
2005,20089,24653
2005,20091,39657
2005,20093,26950
2005,20095,26437
2005,20097,26502
2005,20099,24502
2005,20101,27790
2005,20103,26522
2005,20105,21756
2005,20107,22103
2005,20109,28727
2005,20111,21788
2005,20113,29237
2005,20115,24164
2005,20117,29085
2005,20119,27381
2005,20121,27671
2005,20123,26622
2005,20125,23072
2005,20127,24200
2005,20129,32184
2005,20131,26185
2005,20133,22744
2005,20135,28625
2005,20137,23606
2005,20139,23196
2005,20141,23553
2005,20143,23854
2005,20145,24332
2005,20147,26722
2005,20149,26006
2005,20151,26669
2005,20153,24650
2005,20155,24791
2005,20157,22171
2005,20159,21505
2005,20161,24596
2005,20163,23439
2005,20165,26740
2005,20167,26598
2005,20169,28401
2005,20171,30148
2005,20173,30041
2005,20175,22152
2005,20177,28659
2005,20179,30706
2005,20181,24256
2005,20183,25059
2005,20185,29806
2005,20187,32642
2005,20189,28032
2005,20191,25629
2005,20193,25669
2005,20195,22681
2005,20197,29542
2005,20199,26190
2005,20201,24029
2005,20203,33809
2005,20205,24145
2005,20207,21015
2005,20209,21053
2005,21000,25858
2005,21001,17638
2005,21003,19658
2005,21005,25688
2005,21007,24713
2005,21009,22857
2005,21011,19537
2005,21013,18293
2005,21015,30864
2005,21017,27625
2005,21019,24018
2005,21021,24417
2005,21023,23095
2005,21025,18309
2005,21027,20006
2005,21029,24884
2005,21031,20277
2005,21033,23321
2005,21035,23398
2005,21037,28321
2005,21039,24747
2005,21041,51812
2005,21043,18542
2005,21045,17995
2005,21047,26002
2005,21049,26036
2005,21051,15587
2005,21053,17740
2005,21055,21966
2005,21057,17045
2005,21059,26335
2005,21061,18788
2005,21063,14598
2005,21065,18778
2005,21067,31761
2005,21069,19747
2005,21071,20214
2005,21073,28288
2005,21075,22594
2005,21077,19948
2005,21079,20084
2005,21081,22165
2005,21083,22515
2005,21085,19657
2005,21087,19371
2005,21089,23392
2005,21091,22077
2005,21093,27021
2005,21095,18359
2005,21097,22720
2005,21099,18456
2005,21101,25995
2005,21103,23941
2005,21105,25970
2005,21107,23257
2005,21109,16363
2005,21111,31939
2005,21113,25981
2005,21115,21470
2005,21117,34183
2005,21119,19610
2005,21121,17548
2005,21123,22944
2005,21125,20992
2005,21127,17799
2005,21129,16967
2005,21131,18805
2005,21133,20739
2005,21135,17446
2005,21137,18718
2005,21139,23326
2005,21141,23133
2005,21143,19570
2005,21145,29124
2005,21147,14640
2005,21149,25397
2005,21151,21586
2005,21153,16554
2005,21155,20856
2005,21157,24712
2005,21159,17126
2005,21161,24462
2005,21163,20192
2005,21165,17170
2005,21167,23452
2005,21169,17719
2005,21171,18735
2005,21173,22374
2005,21175,15397
2005,21177,20181
2005,21179,25333
2005,21181,21317
2005,21183,20943
2005,21185,36064
2005,21187,20791
2005,21189,16682
2005,21191,20699
2005,21193,22620
2005,21195,21628
2005,21197,18301
2005,21199,22146
2005,21201,19012
2005,21203,17976
2005,21205,19777
2005,21207,18918
2005,21209,27802
2005,21211,27499
2005,21213,23939
2005,21215,24362
2005,21217,21308
2005,21219,24697
2005,21221,26554
2005,21223,20219
2005,21225,25909
2005,21227,25688
2005,21229,23392
2005,21231,17791
2005,21233,24322
2005,21235,19490
2005,21237,15829
2005,21239,35326
2005,22000,26652
2005,22001,21877
2005,22003,19152
2005,22005,27633
2005,22007,22057
2005,22009,20807
2005,22011,23611
2005,22013,20977
2005,22015,26892
2005,22017,30227
2005,22019,25585
2005,22021,20766
2005,22023,19815
2005,22025,20863
2005,22027,21910
2005,22029,24029
2005,22031,22219
2005,22033,31495
2005,22035,17615
2005,22037,25160
2005,22039,20379
2005,22041,19821
2005,22043,19741
2005,22045,24803
2005,22047,22516
2005,22049,22051
2005,22051,29867
2005,22053,23461
2005,22055,31933
2005,22057,26499
2005,22059,19187
2005,22061,24520
2005,22063,24044
2005,22065,19345
2005,22067,21579
2005,22069,23741
2005,22071,26276
2005,22073,24850
2005,22075,24023
2005,22077,25682
2005,22079,28715
2005,22081,18762
2005,22083,22227
2005,22085,21037
2005,22087,19362
2005,22089,28823
2005,22091,23330
2005,22093,23832
2005,22095,24811
2005,22097,23030
2005,22099,21645
2005,22101,24920
2005,22103,32986
2005,22105,23454
2005,22107,22719
2005,22109,25766
2005,22111,22613
2005,22113,22645
2005,22115,25570
2005,22117,20257
2005,22119,23773
2005,22121,26418
2005,22123,19490
2005,22125,19170
2005,22127,19397
2005,23000,29116
2005,23001,26296
2005,23003,24948
2005,23005,35735
2005,23007,23751
2005,23009,30669
2005,23011,28146
2005,23013,32020
2005,23015,30375
2005,23017,23514
2005,23019,25934
2005,23021,22999
2005,23023,29766
2005,23025,23820
2005,23027,24803
2005,23029,24069
2005,23031,30631
2005,24000,38480
2005,24001,24655
2005,24003,42102
2005,24005,38711
2005,24009,36566
2005,24011,26193
2005,24013,36004
2005,24015,29552
2005,24017,35236
2005,24019,27318
2005,24021,37113
2005,24023,25581
2005,24025,34982
2005,24027,48803
2005,24029,37265
2005,24031,56723
2005,24033,31376
2005,24035,37867
2005,24037,33228
2005,24039,19668
2005,24041,46994
2005,24043,28355
2005,24045,27734
2005,24047,33782
2005,24510,27222
2005,25000,39237
2005,25001,39267
2005,25003,31619
2005,25005,30565
2005,25007,46338
2005,25009,38071
2005,25011,30926
2005,25013,29373
2005,25015,29466
2005,25017,46034
2005,25019,57563
2005,25021,49861
2005,25023,36131
2005,25025,42993
2005,25027,32943
2005,26000,29134
2005,26001,20681
2005,26003,19793
2005,26005,26318
2005,26007,24481
2005,26009,24253
2005,26011,20059
2005,26013,19856
2005,26015,26259
2005,26017,25472
2005,26019,23750
2005,26021,27313
2005,26023,20914
2005,26025,25207
2005,26027,25723
2005,26029,29875
2005,26031,22084
2005,26033,20530
2005,26035,19708
2005,26037,26560
2005,26039,18659
2005,26041,23979
2005,26043,26703
2005,26045,26401
2005,26047,31154
2005,26049,25097
2005,26051,20971
2005,26053,21528
2005,26055,27901
2005,26057,21555
2005,26059,22634
2005,26061,21598
2005,26063,26306
2005,26065,26260
2005,26067,21509
2005,26069,21091
2005,26071,23081
2005,26073,21522
2005,26075,24333
2005,26077,28714
2005,26079,19438
2005,26081,31480
2005,26083,24416
2005,26085,18327
2005,26087,26349
2005,26089,34246
2005,26091,25610
2005,26093,33227
2005,26095,17950
2005,26097,24446
2005,26099,30683
2005,26101,23109
2005,26103,23983
2005,26105,23263
2005,26107,19232
2005,26109,23658
2005,26111,32962
2005,26113,19959
2005,26115,29080
2005,26117,20733
2005,26119,19466
2005,26121,23074
2005,26123,21599
2005,26125,45203
2005,26127,21635
2005,26129,19312
2005,26131,22508
2005,26133,20528
2005,26135,19218
2005,26137,23802
2005,26139,28445
2005,26141,21328
2005,26143,20771
2005,26145,23955
2005,26147,27637
2005,26149,23583
2005,26151,22617
2005,26153,21725
2005,26155,23772
2005,26157,21233
2005,26159,25077
2005,26161,35655
2005,26163,26487
2005,26165,22323
2005,27000,33661
2005,27001,21476
2005,27003,31036
2005,27005,25195
2005,27007,22098
2005,27009,27573
2005,27011,26325
2005,27013,28085
2005,27015,28796
2005,27017,23715
2005,27019,39709
2005,27021,25689
2005,27023,27924
2005,27025,30021
2005,27027,24374
2005,27029,20953
2005,27031,29726
2005,27033,27017
2005,27035,25929
2005,27037,37493
2005,27039,27756
2005,27041,27465
2005,27043,28556
2005,27045,26446
2005,27047,25165
2005,27049,30440
2005,27051,24584
2005,27053,44941
2005,27055,28940
2005,27057,33091
2005,27059,25802
2005,27061,23332
2005,27063,29319
2005,27065,22376
2005,27067,29064
2005,27069,24701
2005,27071,25920
2005,27073,28161
2005,27075,27029
2005,27077,24393
2005,27079,27022
2005,27081,26005
2005,27083,29270
2005,27085,28452
2005,27087,20634
2005,27089,24501
2005,27091,29947
2005,27093,25683
2005,27095,23967
2005,27097,23732
2005,27099,27048
2005,27101,29994
2005,27103,29451
2005,27105,27182
2005,27107,26835
2005,27109,33683
2005,27111,24730
2005,27113,27686
2005,27115,21230
2005,27117,28634
2005,27119,25138
2005,27121,26446
2005,27123,35137
2005,27125,22830
2005,27127,27779
2005,27129,27980
2005,27131,26167
2005,27133,30095
2005,27135,29262
2005,27137,26846
2005,27139,34031
2005,27141,27318
2005,27143,27433
2005,27145,26915
2005,27147,27920
2005,27149,30145
2005,27151,27069
2005,27153,21812
2005,27155,25574
2005,27157,28232
2005,27159,21350
2005,27161,25755
2005,27163,38639
2005,27165,26424
2005,27167,28106
2005,27169,26465
2005,27171,28876
2005,27173,29023
2005,28000,23730
2005,28001,22064
2005,28003,20533
2005,28005,19379
2005,28007,19720
2005,28009,17939
2005,28011,21131
2005,28013,20049
2005,28015,19998
2005,28017,20565
2005,28019,17887
2005,28021,18569
2005,28023,21129
2005,28025,22570
2005,28027,21977
2005,28029,19976
2005,28031,21378
2005,28033,26346
2005,28035,24265
2005,28037,18896
2005,28039,22291
2005,28041,15522
2005,28043,23414
2005,28045,23815
2005,28047,25599
2005,28049,27164
2005,28051,17506
2005,28053,19532
2005,28055,21878
2005,28057,21469
2005,28059,25351
2005,28061,21305
2005,28063,17793
2005,28065,18801
2005,28067,24400
2005,28069,17038
2005,28071,25221
2005,28073,23131
2005,28075,24345
2005,28077,22154
2005,28079,19058
2005,28081,26065
2005,28083,22143
2005,28085,23671
2005,28087,23672
2005,28089,37839
2005,28091,19887
2005,28093,20044
2005,28095,21655
2005,28097,20164
2005,28099,25699
2005,28101,21637
2005,28103,18774
2005,28105,21724
2005,28107,19794
2005,28109,22230
2005,28111,19447
2005,28113,20961
2005,28115,21059
2005,28117,18783
2005,28119,19639
2005,28121,28633
2005,28123,20060
2005,28125,20645
2005,28127,22703
2005,28129,23204
2005,28131,23621
2005,28133,17841
2005,28135,19008
2005,28137,22664
2005,28139,20423
2005,28141,18814
2005,28143,21313
2005,28145,20599
2005,28147,18892
2005,28149,27428
2005,28151,21556
2005,28153,20681
2005,28155,21792
2005,28157,17418
2005,28159,20895
2005,28161,20021
2005,28163,19974
2005,29000,28711
2005,29001,20556
2005,29003,25593
2005,29005,26060
2005,29007,23756
2005,29009,22390
2005,29011,22186
2005,29013,22472
2005,29015,19995
2005,29017,19826
2005,29019,28984
2005,29021,25332
2005,29023,24127
2005,29025,22659
2005,29027,23407
2005,29029,24983
2005,29031,27761
2005,29033,25679
2005,29035,21387
2005,29037,27120
2005,29039,19258
