year,fips,income_adjusted_to_2000
2000,18057,46015
2000,18059,34681
2000,18061,26430
2000,18063,32132
2000,18065,25685
2000,18067,28317
2000,18069,26015
2000,18071,23879
2000,18073,26059
2000,18075,21439
2000,18077,22300
2000,18079,22291
2000,18081,30855
2000,18083,24481
2000,18085,27208
2000,18087,19985
2000,18089,27143
2000,18091,25268
2000,18093,24331
2000,18095,25491
2000,18097,32255
2000,18099,24763
2000,18101,23728
2000,18103,22314
2000,18105,24687
2000,18107,24935
2000,18109,27429
2000,18111,22800
2000,18113,23711
2000,18115,24657
2000,18117,22024
2000,18119,21970
2000,18121,21442
2000,18123,23084
2000,18125,21865
2000,18127,31884
2000,18129,28311
2000,18131,23548
2000,18133,22731
2000,18135,23637
2000,18137,24052
2000,18139,25825
2000,18141,27563
2000,18143,21966
2000,18145,27773
2000,18147,24662
2000,18149,19646
2000,18151,26475
2000,18153,20384
2000,18155,21464
2000,18157,25222
2000,18159,28883
2000,18161,23621
2000,18163,29129
2000,18165,24196
2000,18167,23100
2000,18169,25684
2000,18171,23762
2000,18173,29514
2000,18175,22880
2000,18177,25093
2000,18179,26771
2000,18181,24681
2000,18183,26998
2000,19000,27390
2000,19001,25608
2000,19003,26709
2000,19005,22490
2000,19007,20883
2000,19009,25220
2000,19011,26878
2000,19013,24981
2000,19015,27982
2000,19017,26285
2000,19019,24054
2000,19021,24819
2000,19023,24095
2000,19025,23441
2000,19027,26710
2000,19029,25517
2000,19031,28634
2000,19033,26855
2000,19035,25332
2000,19037,24746
2000,19039,21076
2000,19041,27447
2000,19043,24045
2000,19045,24538
2000,19047,23071
2000,19049,30463
2000,19051,19739
2000,19053,18239
2000,19055,23817
2000,19057,26578
2000,19059,31106
2000,19061,26383
2000,19063,24823
2000,19065,21617
2000,19067,23041
2000,19069,26549
2000,19071,27408
2000,19073,23893
2000,19075,26826
2000,19077,24812
2000,19079,26711
2000,19081,27047
2000,19083,25297
2000,19085,26197
2000,19087,24246
2000,19089,24724
2000,19091,26758
2000,19093,25687
2000,19095,30212
2000,19097,22743
2000,19099,26600
2000,19101,27744
2000,19103,30805
2000,19105,22655
2000,19107,23780
2000,19109,26046
2000,19111,23936
2000,19113,31810
2000,19115,23981
2000,19117,21955
2000,19119,24380
2000,19121,25499
2000,19123,25287
2000,19125,26891
2000,19127,26081
2000,19129,30901
2000,19131,24744
2000,19133,24800
2000,19135,24724
2000,19137,26455
2000,19139,26762
2000,19141,26090
2000,19143,25452
2000,19145,24259
2000,19147,24935
2000,19149,27396
2000,19151,24906
2000,19153,33475
2000,19155,26692
2000,19157,27448
2000,19159,21278
2000,19161,24642
2000,19163,29120
2000,19165,25543
2000,19167,24718
2000,19169,26553
2000,19171,23293
2000,19173,21303
2000,19175,22550
2000,19177,20597
2000,19179,22064
2000,19181,26329
2000,19183,28313
2000,19185,21321
2000,19187,24944
2000,19189,22676
2000,19191,24952
2000,19193,26109
2000,19195,22982
2000,19197,28873
2000,20000,28253
2000,20001,20975
2000,20003,21284
2000,20005,20972
2000,20007,21419
2000,20009,23980
2000,20011,20474
2000,20013,23723
2000,20015,27150
2000,20017,27149
2000,20019,20439
2000,20021,20059
2000,20023,22704
2000,20025,23644
2000,20027,24754
2000,20029,20855
2000,20031,25375
2000,20033,24561
2000,20035,22977
2000,20037,21560
2000,20039,24785
2000,20041,23714
2000,20043,19930
2000,20045,24902
2000,20047,25843
2000,20049,20022
2000,20051,24486
2000,20053,21869
2000,20055,20797
2000,20057,21521
2000,20059,23372
2000,20061,25387
2000,20063,24961
2000,20065,26931
2000,20067,22697
2000,20069,25853
2000,20071,30251
2000,20073,20758
2000,20075,24092
2000,20077,23461
2000,20079,25181
2000,20081,29842
2000,20083,24741
2000,20085,24972
2000,20087,23296
2000,20089,21094
2000,20091,44227
2000,20093,20061
2000,20095,22909
2000,20097,24638
2000,20099,21762
2000,20101,25023
2000,20103,25338
2000,20105,21206
2000,20107,21072
2000,20109,22436
2000,20111,21066
2000,20113,25891
2000,20115,19861
2000,20117,24737
2000,20119,24549
2000,20121,26402
2000,20123,24018
2000,20125,21347
2000,20127,21876
2000,20129,25621
2000,20131,24932
2000,20133,21234
2000,20135,28463
2000,20137,25149
2000,20139,22020
2000,20141,22054
2000,20143,22736
2000,20145,23518
2000,20147,25171
2000,20149,24117
2000,20151,25645
2000,20153,24379
2000,20155,24086
2000,20157,20913
2000,20159,21948
2000,20161,23048
2000,20163,22065
2000,20165,24826
2000,20167,22721
2000,20169,27776
2000,20171,31062
2000,20173,29684
2000,20175,22079
2000,20177,28482
2000,20179,24157
2000,20181,25527
2000,20183,22471
2000,20185,23393
2000,20187,25850
2000,20189,28113
2000,20191,24002
2000,20193,24073
2000,20195,21230
2000,20197,27086
2000,20199,24437
2000,20201,21894
2000,20203,27232
2000,20205,21014
2000,20207,18154
2000,20209,20110
2000,21000,24868
2000,21001,17841
2000,21003,20682
2000,21005,24719
2000,21007,25208
2000,21009,22199
2000,21011,19637
2000,21013,17066
2000,21015,30519
2000,21017,29931
2000,21019,24562
2000,21021,24416
2000,21023,22179
2000,21025,16527
2000,21027,19832
2000,21029,24170
2000,21031,18889
2000,21033,21742
2000,21035,24130
2000,21037,26918
2000,21039,22788
2000,21041,21718
2000,21043,17127
2000,21045,17920
2000,21047,22281
2000,21049,26527
2000,21051,14456
2000,21053,17031
2000,21055,19388
2000,21057,17155
2000,21059,24961
2000,21061,15973
2000,21063,14088
2000,21065,17050
2000,21067,31808
2000,21069,19532
2000,21071,17956
2000,21073,28784
2000,21075,20744
2000,21077,20772
2000,21079,20933
2000,21081,21586
2000,21083,21828
2000,21085,18499
2000,21087,17390
2000,21089,21561
2000,21091,20251
2000,21093,25700
2000,21095,16670
2000,21097,22447
2000,21099,17079
2000,21101,24281
2000,21103,23668
2000,21105,22552
2000,21107,22123
2000,21109,15095
2000,21111,31983
2000,21113,26325
2000,21115,18836
2000,21117,31024
2000,21119,16575
2000,21121,16708
2000,21123,23581
2000,21125,20395
2000,21127,15539
2000,21129,16269
2000,21131,17054
2000,21133,17809
2000,21135,14529
2000,21137,18396
2000,21139,21267
2000,21141,21152
2000,21143,18852
2000,21145,28109
2000,21147,13827
2000,21149,22499
2000,21151,20570
2000,21153,16313
2000,21155,19654
2000,21157,24544
2000,21159,16592
2000,21161,22566
2000,21163,20700
2000,21165,14816
2000,21167,23546
2000,21169,15881
2000,21171,17320
2000,21173,20988
2000,21175,14673
2000,21177,20007
2000,21179,24720
2000,21181,21379
2000,21183,19166
2000,21185,33310
2000,21187,19641
2000,21189,17086
2000,21191,20780
2000,21193,19566
2000,21195,20061
2000,21197,17628
2000,21199,21003
2000,21201,18728
2000,21203,16087
2000,21205,17804
2000,21207,17925
2000,21209,30076
2000,21211,29093
2000,21213,22982
2000,21215,22733
2000,21217,19778
2000,21219,20843
2000,21221,23306
2000,21223,17818
2000,21225,22711
2000,21227,24570
2000,21229,20568
2000,21231,16106
2000,21233,21140
2000,21235,18696
2000,21237,15850
2000,21239,37250
2000,22000,23997
2000,22001,19663
2000,22003,16719
2000,22005,24245
2000,22007,19736
2000,22009,17805
2000,22011,19780
2000,22013,18255
2000,22015,23720
2000,22017,25955
2000,22019,23386
2000,22021,18154
2000,22023,19400
2000,22025,18472
2000,22027,18577
2000,22029,16961
2000,22031,19533
2000,22033,27698
2000,22035,15387
2000,22037,20346
2000,22039,16513
2000,22041,17796
2000,22043,18541
2000,22045,20601
2000,22047,18870
2000,22049,23080
2000,22051,28785
2000,22053,18173
2000,22055,28165
2000,22057,23741
2000,22059,17440
2000,22061,20678
2000,22063,21724
2000,22065,15142
2000,22067,19554
2000,22069,19119
2000,22071,26830
2000,22073,23823
2000,22075,21794
2000,22077,21944
2000,22079,24143
2000,22081,16902
2000,22083,18604
2000,22085,18203
2000,22087,22548
2000,22089,24885
2000,22091,17031
2000,22093,18933
2000,22095,20175
2000,22097,17845
2000,22099,17958
2000,22101,21818
2000,22103,30421
2000,22105,19790
2000,22107,18760
2000,22109,20987
2000,22111,20181
2000,22113,19438
2000,22115,21208
2000,22117,18365
2000,22119,21006
2000,22121,23317
2000,22123,17233
2000,22125,16982
2000,22127,15554
2000,23000,27491
2000,23001,25412
2000,23003,22025
2000,23005,33663
2000,23007,22708
2000,23009,29771
2000,23011,27236
2000,23013,28839
2000,23015,28719
2000,23017,22396
2000,23019,24877
2000,23021,21952
2000,23023,27735
2000,23025,22153
2000,23027,23490
2000,23029,22342
2000,23031,28933
2000,24000,35591
2000,24001,21224
2000,24003,38377
2000,24005,37113
2000,24009,32008
2000,24011,22888
2000,24013,33234
2000,24015,28744
2000,24017,31672
2000,24019,24439
2000,24021,33022
2000,24023,23264
2000,24025,32123
2000,24027,45378
2000,24029,31442
2000,24031,51868
2000,24033,30219
2000,24035,35745
2000,24037,30468
2000,24039,19773
2000,24041,39982
2000,24043,25194
2000,24045,25043
2000,24047,29295
2000,24510,25595
2000,25000,38594
2000,25001,36466
2000,25003,30503
2000,25005,28793
2000,25007,36447
2000,25009,38146
2000,25011,28904
2000,25013,27982
2000,25015,28121
2000,25017,47270
2000,25019,47197
2000,25021,48606
2000,25023,34916
2000,25025,39929
2000,25027,33012
2000,26000,30344
2000,26001,21228
2000,26003,19472
2000,26005,27570
2000,26007,24813
2000,26009,25289
2000,26011,21330
2000,26013,20013
2000,26015,29135
2000,26017,26465
2000,26019,24716
2000,26021,27010
2000,26023,21650
2000,26025,25136
2000,26027,25553
2000,26029,27411
2000,26031,22302
2000,26033,20105
2000,26035,19692
2000,26037,29661
2000,26039,20537
2000,26041,23924
2000,26043,26019
2000,26045,27789
2000,26047,28961
2000,26049,26797
2000,26051,20260
2000,26053,21256
2000,26055,30123
2000,26057,20944
2000,26059,23349
2000,26061,20773
2000,26063,25418
2000,26065,27622
2000,26067,21701
2000,26069,20686
2000,26071,21593
2000,26073,21682
2000,26075,25461
2000,26077,28644
2000,26079,18707
2000,26081,31803
2000,26083,22314
2000,26085,19158
2000,26087,28384
2000,26089,29079
2000,26091,26210
2000,26093,36098
2000,26095,18422
2000,26097,26381
2000,26099,33139
2000,26101,23061
2000,26103,24095
2000,26105,23686
2000,26107,19358
2000,26109,23393
2000,26111,31795
2000,26113,20148
2000,26115,29650
2000,26117,19697
2000,26119,18876
2000,26121,23960
2000,26123,21896
2000,26125,48483
2000,26127,19838
2000,26129,18879
2000,26131,21714
2000,26133,20079
2000,26135,16416
2000,26137,25118
2000,26139,28868
2000,26141,20950
2000,26143,20402
2000,26145,25803
2000,26147,28192
2000,26149,23624
2000,26151,23505
2000,26153,21022
2000,26155,23814
2000,26157,21755
2000,26159,23009
2000,26161,36305
2000,26163,27934
2000,26165,22743
2000,27000,32448
2000,27001,21948
2000,27003,30842
2000,27005,24343
2000,27007,21800
2000,27009,25751
2000,27011,23274
2000,27013,26332
2000,27015,25952
2000,27017,24391
2000,27019,39388
2000,27021,25119
2000,27023,26428
2000,27025,28500
2000,27027,22935
2000,27029,21157
2000,27031,27631
2000,27033,24284
2000,27035,23941
2000,27037,36634
2000,27039,26393
2000,27041,25840
2000,27043,24245
2000,27045,23449
2000,27047,24268
2000,27049,27812
2000,27051,25725
2000,27053,44008
2000,27055,26701
2000,27057,21433
2000,27059,26791
2000,27061,22802
2000,27063,23758
2000,27065,22049
2000,27067,26960
2000,27069,25468
2000,27071,24592
2000,27073,23545
2000,27075,25537
2000,27077,20476
2000,27079,27935
2000,27081,22832
2000,27083,26355
2000,27085,26890
2000,27087,20889
2000,27089,26298
2000,27091,26623
2000,27093,23613
2000,27095,22112
2000,27097,21871
2000,27099,25439
2000,27101,25352
2000,27103,26851
2000,27105,24191
2000,27107,25929
2000,27109,32337
2000,27111,23254
2000,27113,26782
2000,27115,21186
2000,27117,24708
2000,27119,23663
2000,27121,23788
2000,27123,33535
2000,27125,22422
2000,27127,25171
2000,27129,24055
2000,27131,24089
2000,27133,25141
2000,27135,27146
2000,27137,26620
2000,27139,33968
2000,27141,25855
2000,27143,23089
2000,27145,25235
2000,27147,27475
2000,27149,25318
2000,27151,20518
2000,27153,19851
2000,27155,23560
2000,27157,26513
2000,27159,19287
2000,27161,23848
2000,27163,36643
2000,27165,23548
2000,27167,23810
2000,27169,24700
2000,27171,27766
2000,27173,23713
2000,28000,21681
2000,28001,21589
2000,28003,20064
2000,28005,17901
2000,28007,17940
2000,28009,15696
2000,28011,17727
2000,28013,19020
2000,28015,18796
2000,28017,18463
2000,28019,14749
2000,28021,15990
2000,28023,17968
2000,28025,19694
2000,28027,20261
2000,28029,17022
2000,28031,17358
2000,28033,26739
2000,28035,22417
2000,28037,15873
2000,28039,19070
2000,28041,14121
2000,28043,20495
2000,28045,22134
2000,28047,25690
2000,28049,25654
2000,28051,13595
2000,28053,18402
2000,28055,12980
2000,28057,19889
2000,28059,23418
2000,28061,17189
2000,28063,12454
2000,28065,15610
2000,28067,21634
2000,28069,16862
2000,28071,22093
2000,28073,21140
2000,28075,23141
2000,28077,21153
2000,28079,18444
2000,28081,25866
2000,28083,18343
