year,fips,income_adjusted_to_2000
1999,06093,22500
1999,06095,27240
1999,06097,34152
1999,06099,23661
1999,06101,26217
1999,06103,19076
1999,06105,20478
1999,06107,20395
1999,06109,23118
1999,06111,33001
1999,06113,27925
1999,06115,19979
1999,08000,32451
1999,08003,22055
1999,08005,39988
1999,08007,19916
1999,08009,26518
1999,08011,18991
1999,08014,NA
1999,08015,22255
1999,08017,35300
1999,08019,33773
1999,08021,16083
1999,08023,19338
1999,08025,15649
1999,08027,21614
1999,08029,20854
1999,08031,37042
1999,08033,22035
1999,08035,43045
1999,08037,38386
1999,08039,29410
1999,08041,29775
1999,08043,18927
1999,08045,29355
1999,08047,34269
1999,08049,27575
1999,08051,23302
1999,08053,22735
1999,08055,17732
1999,08057,19122
1999,08061,35679
1999,08063,28666
1999,08065,21381
1999,08067,27429
1999,08069,29134
1999,08071,20525
1999,08073,19445
1999,08075,25017
1999,08077,25163
1999,08079,24275
1999,08081,23035
1999,08083,23017
1999,08085,22235
1999,08087,23726
1999,08089,22833
1999,08091,27254
1999,08093,28284
1999,08095,24265
1999,08097,70801
1999,08099,23304
1999,08101,23389
1999,08103,23619
1999,08105,22714
1999,08107,34363
1999,08109,18772
1999,08111,26185
1999,08113,36597
1999,08115,28457
1999,08117,34617
1999,08119,30108
1999,08121,27259
1999,08125,27340
1999,09000,41153
1999,09001,58729
1999,09003,36653
1999,09005,37607
1999,09007,37580
1999,09009,34040
1999,09011,33584
1999,09013,33193
1999,09015,27111
1999,10000,32322
1999,10001,25989
1999,10003,35904
1999,10005,25925
1999,11000,41255
1999,11001,41255
1999,12000,28702
1999,12001,24745
1999,12003,20098
1999,12005,24515
1999,12007,18955
1999,12009,26409
1999,12011,30786
1999,12013,17181
1999,12015,25588
1999,12017,21896
1999,12019,26670
1999,12021,42613
1999,12023,19474
1999,12027,17962
1999,12029,15679
1999,12031,28645
1999,12033,23924
1999,12035,24412
1999,12037,18692
1999,12039,20072
1999,12041,20518
1999,12043,16592
1999,12045,19342
1999,12047,15155
1999,12049,17765
1999,12051,20441
1999,12053,23269
1999,12055,20587
1999,12057,28474
1999,12059,17884
1999,12061,38328
1999,12063,19161
1999,12065,22235
1999,12067,17764
1999,12069,25657
1999,12071,27727
1999,12073,27873
1999,12075,19007
1999,12077,17448
1999,12079,17288
1999,12081,30915
1999,12083,22954
1999,12085,43010
1999,12086,25954
1999,12087,37550
1999,12089,29477
1999,12091,29176
1999,12093,17750
1999,12095,27161
1999,12097,20517
1999,12099,43487
1999,12101,22270
1999,12103,31210
1999,12105,24232
1999,12107,18555
1999,12109,38215
1999,12111,21917
1999,12113,24154
1999,12115,38903
1999,12117,31425
1999,12119,15531
1999,12121,20093
1999,12123,18940
1999,12125,14044
1999,12127,23262
1999,12129,22182
1999,12131,19604
1999,12133,18278
1999,13000,28251
1999,13001,19556
1999,13003,19426
1999,13005,19569
1999,13007,19841
1999,13009,23343
1999,13011,22975
1999,13013,23673
1999,13015,25524
1999,13017,22006
1999,13019,21553
1999,13021,27483
1999,13023,22541
1999,13025,17709
1999,13027,20696
1999,13029,24820
1999,13031,19819
1999,13033,17230
1999,13035,21872
1999,13037,17680
1999,13039,21567
1999,13043,20195
1999,13045,22554
1999,13047,22239
1999,13049,15651
1999,13051,28204
1999,13053,18977
1999,13055,18718
1999,13057,30695
1999,13059,22356
1999,13061,20238
1999,13063,22263
1999,13065,18263
1999,13067,37977
1999,13069,21857
1999,13071,20304
1999,13073,30649
1999,13075,18740
1999,13077,26975
1999,13079,20442
1999,13081,20603
1999,13083,20935
1999,13085,27337
1999,13087,21350
1999,13089,31437
1999,13091,18969
1999,13093,19403
1999,13095,22744
1999,13097,25925
1999,13099,21069
1999,13101,17929
1999,13103,22522
1999,13105,21052
1999,13107,19327
1999,13109,20225
1999,13111,20872
1999,13113,36359
1999,13115,24040
1999,13117,35809
1999,13119,23157
1999,13121,44434
1999,13123,21285
1999,13125,20154
1999,13127,29533
1999,13129,22481
1999,13131,19517
1999,13133,23733
1999,13135,31890
1999,13137,23142
1999,13139,25385
1999,13141,14158
1999,13143,21525
1999,13145,30681
1999,13147,20996
1999,13149,19623
1999,13151,26991
1999,13153,25358
1999,13155,20472
1999,13157,23794
1999,13159,22522
1999,13161,20563
1999,13163,18713
1999,13165,18303
1999,13167,18639
1999,13169,23930
1999,13171,21501
1999,13173,18468
1999,13175,22115
1999,13177,23201
1999,13179,18102
1999,13181,20144
1999,13183,15585
1999,13185,22337
1999,13187,22045
1999,13189,22470
1999,13191,18413
1999,13193,19172
1999,13195,23868
1999,13197,19814
1999,13199,21218
1999,13201,22808
1999,13205,19116
1999,13207,24342
1999,13209,18275
1999,13211,26480
1999,13213,19693
1999,13215,26366
1999,13217,23278
1999,13219,29844
1999,13221,22028
1999,13223,22923
1999,13225,23575
1999,13227,27649
1999,13229,20573
1999,13231,22381
1999,13233,19312
1999,13235,24095
1999,13237,23898
1999,13239,18363
1999,13241,22957
1999,13243,18661
1999,13245,23165
1999,13247,28480
1999,13249,20765
1999,13251,18747
1999,13253,22489
1999,13255,23349
1999,13257,22577
1999,13259,19863
1999,13261,21559
1999,13263,18210
1999,13265,17208
1999,13267,19341
1999,13269,18967
1999,13271,18372
1999,13273,19284
1999,13275,24334
1999,13277,22425
1999,13279,20781
1999,13281,23485
1999,13283,15914
1999,13285,24517
1999,13287,18572
1999,13289,17786
1999,13291,21816
1999,13293,21249
1999,13295,21881
1999,13297,23003
1999,13299,20019
1999,13301,17287
1999,13303,21374
1999,13305,20177
1999,13307,20910
1999,13309,15678
1999,13311,23246
1999,13313,25582
1999,13315,19991
1999,13317,21605
1999,13319,21018
1999,13321,20848
1999,15000,28784
1999,15001,21584
1999,15003,30783
1999,15007,24234
1999,15901,25355
1999,16000,24555
1999,16001,32841
1999,16003,21155
1999,16005,21610
1999,16007,17385
1999,16009,20477
1999,16011,19439
1999,16013,46083
1999,16015,21198
1999,16017,20736
1999,16019,24868
1999,16021,18126
1999,16023,20509
1999,16025,21330
1999,16027,20454
1999,16029,21335
1999,16031,22964
1999,16033,23843
1999,16035,20345
1999,16037,21164
1999,16039,21032
1999,16041,18767
1999,16043,18259
1999,16045,19459
1999,16047,26346
1999,16049,19235
1999,16051,19485
1999,16053,24439
1999,16055,23785
1999,16057,22726
1999,16059,20554
1999,16061,23656
1999,16063,20812
1999,16065,14762
1999,16067,18522
1999,16069,25892
1999,16071,17570
1999,16073,18357
1999,16075,19418
1999,16077,21871
1999,16079,20575
1999,16081,19136
1999,16083,22545
1999,16085,28510
1999,16087,19313
1999,17000,32205
1999,17001,24579
1999,17003,17438
1999,17005,23253
1999,17007,29607
1999,17009,15938
1999,17011,24390
1999,17013,22725
1999,17015,25670
1999,17017,23974
1999,17019,26045
1999,17021,24256
1999,17023,21953
1999,17025,21632
1999,17027,25946
1999,17029,23159
1999,17031,33933
1999,17033,21478
1999,17035,23682
1999,17037,26610
1999,17039,26412
1999,17041,24228
1999,17043,46667
1999,17045,23247
1999,17047,20494
1999,17049,24799
1999,17051,18991
1999,17053,26885
1999,17055,19936
1999,17057,21957
1999,17059,20315
1999,17061,18809
1999,17063,28898
1999,17065,19037
1999,17067,23698
1999,17069,19225
1999,17071,22224
1999,17073,25345
1999,17075,23584
1999,17077,22234
1999,17079,21069
1999,17081,21179
1999,17083,25160
1999,17085,29194
1999,17087,17177
1999,17089,30562
1999,17091,24523
1999,17093,30644
1999,17095,23928
1999,17097,46002
1999,17099,24885
1999,17101,22489
1999,17103,23112
1999,17105,25396
1999,17107,22377
1999,17109,21635
1999,17111,32580
1999,17113,29646
1999,17115,27975
1999,17117,23520
1999,17119,26424
1999,17121,22993
1999,17123,25798
1999,17125,23825
1999,17127,20753
1999,17129,27687
1999,17131,23936
1999,17133,29522
1999,17135,21914
1999,17137,23538
1999,17139,23771
1999,17141,25374
1999,17143,28303
1999,17145,17853
1999,17147,29310
1999,17149,20306
1999,17151,18517
1999,17153,17572
1999,17155,23538
1999,17157,19893
1999,17159,22650
1999,17161,26928
1999,17163,25400
1999,17165,20545
1999,17167,30342
1999,17169,23000
1999,17171,20546
1999,17173,21965
1999,17175,24639
1999,17177,27399
1999,17179,28499
1999,17181,20508
1999,17183,22212
1999,17185,21041
1999,17187,20762
1999,17189,26625
1999,17191,20998
1999,17193,22949
1999,17195,24690
1999,17197,29658
1999,17199,22591
1999,17201,27421
1999,17203,26005
1999,18000,27574
1999,18001,23203
1999,18003,29895
1999,18005,30668
1999,18007,25337
1999,18009,22071
1999,18011,37922
1999,18013,28750
1999,18015,26670
1999,18017,24819
1999,18019,26356
1999,18021,23015
1999,18023,22714
1999,18025,20171
1999,18027,23219
1999,18029,27325
1999,18031,25887
1999,18033,26275
1999,18035,24682
1999,18037,30676
1999,18039,27456
1999,18041,24756
1999,18043,30026
1999,18045,23458
1999,18047,25777
1999,18049,23008
1999,18051,23690
1999,18053,23065
1999,18055,22035
1999,18057,44743
1999,18059,33459
1999,18061,25552
1999,18063,31077
1999,18065,24868
1999,18067,28271
1999,18069,25899
1999,18071,23479
1999,18073,25582
1999,18075,20933
1999,18077,21901
1999,18079,22098
1999,18081,30418
1999,18083,24024
1999,18085,27026
1999,18087,20277
1999,18089,26993
1999,18091,24727
1999,18093,23612
1999,18095,24829
1999,18097,30896
1999,18099,24925
1999,18101,23377
1999,18103,21750
1999,18105,24250
1999,18107,24186
1999,18109,27136
1999,18111,22519
1999,18113,23792
1999,18115,23307
1999,18117,21552
1999,18119,21127
1999,18121,20302
1999,18123,22329
1999,18125,21210
1999,18127,31621
1999,18129,26701
1999,18131,22939
1999,18133,22679
1999,18135,22556
1999,18137,23877
1999,18139,24466
1999,18141,27523
1999,18143,21956
1999,18145,27277
1999,18147,23615
1999,18149,19064
1999,18151,26723
1999,18153,20152
1999,18155,20497
1999,18157,24573
1999,18159,28077
1999,18161,22893
1999,18163,28788
1999,18165,23826
1999,18167,23034
1999,18169,25129
1999,18171,22821
1999,18173,28971
1999,18175,21756
1999,18177,25320
1999,18179,25680
1999,18181,24218
1999,18183,26292
1999,19000,26682
1999,19001,23627
1999,19003,23941
1999,19005,21882
1999,19007,20379
1999,19009,22641
1999,19011,24948
1999,19013,24397
1999,19015,26806
1999,19017,25050
1999,19019,22795
1999,19021,23673
1999,19023,22886
1999,19025,22606
1999,19027,24907
1999,19029,24891
1999,19031,27154
1999,19033,26170
1999,19035,25207
1999,19037,25170
1999,19039,20146
1999,19041,26106
1999,19043,22883
1999,19045,24072
1999,19047,21529
1999,19049,30103
1999,19051,18975
1999,19053,17436
1999,19055,22591
1999,19057,25796
1999,19059,30715
1999,19061,25904
1999,19063,23664
1999,19065,20845
1999,19067,22193
1999,19069,24717
1999,19071,26364
1999,19073,23053
1999,19075,26130
1999,19077,23630
1999,19079,25932
1999,19081,24990
1999,19083,23864
1999,19085,24224
1999,19087,23260
1999,19089,24044
1999,19091,25331
1999,19093,24814
1999,19095,31030
1999,19097,22368
1999,19099,26477
1999,19101,26464
1999,19103,29687
1999,19105,21530
1999,19107,22565
1999,19109,23731
1999,19111,23581
1999,19113,31479
1999,19115,22859
1999,19117,21283
1999,19119,22251
1999,19121,25252
1999,19123,24507
1999,19125,25871
1999,19127,25979
1999,19129,29821
1999,19131,23843
1999,19133,23873
1999,19135,23157
1999,19137,24630
1999,19139,26258
1999,19141,25254
1999,19143,23795
1999,19145,23281
1999,19147,23193
1999,19149,26584
1999,19151,23589
1999,19153,33218
1999,19155,26025
1999,19157,26831
1999,19159,20082
1999,19161,23381
1999,19163,28714
1999,19165,23591
1999,19167,23829
1999,19169,26570
1999,19171,23476
1999,19173,20103
1999,19175,21639
1999,19177,19296
1999,19179,21490
1999,19181,25903
1999,19183,26379
1999,19185,19763
1999,19187,24510
1999,19189,22484
1999,19191,23956
1999,19193,25951
1999,19195,22454
1999,19197,25793
1999,20000,27913
1999,20001,21123
1999,20003,19936
1999,20005,20703
1999,20007,21152
1999,20009,23359
1999,20011,20597
1999,20013,23407
1999,20015,27245
1999,20017,29664
1999,20019,19263
1999,20021,19733
1999,20023,26351
1999,20025,26422
1999,20027,24895
1999,20029,21540
1999,20031,25034
1999,20033,24387
1999,20035,22410
1999,20037,21509
1999,20039,27446
1999,20041,23861
1999,20043,20304
1999,20045,24045
1999,20047,28417
1999,20049,18546
1999,20051,24214
1999,20053,22250
1999,20055,21367
1999,20057,22953
1999,20059,22690
1999,20061,24326
1999,20063,28108
1999,20065,27177
1999,20067,22941
1999,20069,28813
1999,20071,33855
1999,20073,20835
1999,20075,25612
1999,20077,23839
1999,20079,24394
1999,20081,34805
1999,20083,26244
1999,20085,24214
1999,20087,23095
1999,20089,23880
1999,20091,42931
1999,20093,20327
1999,20095,23484
1999,20097,25374
1999,20099,21797
1999,20101,28058
1999,20103,24630
1999,20105,21689
1999,20107,21916
1999,20109,26278
1999,20111,21538
1999,20113,25649
1999,20115,20493
1999,20117,24676
1999,20119,26684
1999,20121,26646
1999,20123,25563
1999,20125,20624
1999,20127,21446
1999,20129,25485
1999,20131,24034
1999,20133,21221
1999,20135,27144
1999,20137,23728
1999,20139,21798
1999,20141,22472
1999,20143,23312
1999,20145,23386
1999,20147,25367
1999,20149,23146
1999,20151,25614
1999,20153,28551
1999,20155,24171
1999,20157,23094
1999,20159,21208
1999,20161,22497
1999,20163,22606
1999,20165,22612
1999,20167,22604
1999,20169,27364
1999,20171,33822
1999,20173,29550
1999,20175,21776
1999,20177,27980
1999,20179,29895
1999,20181,28007
1999,20183,23741
1999,20185,24770
1999,20187,30097
1999,20189,28387
1999,20191,24448
1999,20193,26481
1999,20195,20425
1999,20197,26546
1999,20199,29763
1999,20201,21119
1999,20203,30264
1999,20205,20058
1999,20207,17749
1999,20209,20193
1999,21000,24074
1999,21001,16743
1999,21003,19717
1999,21005,24051
1999,21007,24223
1999,21009,21680
1999,21011,18416
1999,21013,16662
1999,21015,29589
1999,21017,28028
1999,21019,24354
1999,21021,24034
1999,21023,20535
1999,21025,16240
1999,21027,18551
1999,21029,23313
1999,21031,17371
1999,21033,20851
1999,21035,23393
1999,21037,26137
1999,21039,21474
1999,21041,20897
1999,21043,16183
1999,21045,16975
1999,21047,21235
1999,21049,25191
1999,21051,13886
1999,21053,15505
1999,21055,18314
1999,21057,15918
1999,21059,24167
1999,21061,14925
1999,21063,13827
1999,21065,16709
1999,21067,31312
1999,21069,18192
1999,21071,18072
1999,21073,28673
1999,21075,19102
1999,21077,19193
1999,21079,20093
1999,21081,19987
1999,21083,20818
1999,21085,17869
1999,21087,16479
1999,21089,21005
1999,21091,19867
1999,21093,24028
1999,21095,16294
1999,21097,21650
1999,21099,16834
1999,21101,23497
1999,21103,22166
1999,21105,20913
1999,21107,21768
1999,21109,14521
1999,21111,31185
1999,21113,25216
1999,21115,18347
1999,21117,29673
1999,21119,16371
1999,21121,16059
1999,21123,21637
1999,21125,19466
1999,21127,15044
1999,21129,15610
1999,21131,17079
1999,21133,17233
1999,21135,14591
1999,21137,18153
1999,21139,20907
1999,21141,20692
1999,21143,17899
1999,21145,27500
1999,21147,13328
1999,21149,21670
1999,21151,20029
1999,21153,16140
1999,21155,18399
1999,21157,23938
1999,21159,16304
1999,21161,21467
1999,21163,21173
1999,21165,14271
1999,21167,22221
1999,21169,14967
1999,21171,17525
1999,21173,20340
1999,21175,14101
1999,21177,19327
1999,21179,23482
1999,21181,19452
1999,21183,18451
1999,21185,33419
1999,21187,18871
1999,21189,16587
1999,21191,20013
1999,21193,19287
1999,21195,19898
1999,21197,16637
1999,21199,19791
1999,21201,16837
1999,21203,15659
1999,21205,16725
1999,21207,17033
1999,21209,28850
1999,21211,28263
1999,21213,21955
1999,21215,20990
1999,21217,18157
1999,21219,19636
1999,21221,20794
1999,21223,17137
1999,21225,20987
1999,21227,24047
1999,21229,19224
1999,21231,15559
1999,21233,20311
1999,21235,18371
1999,21237,15416
1999,21239,35522
1999,22000,23579
1999,22001,19069
1999,22003,16547
1999,22005,23980
1999,22007,19438
1999,22009,18095
1999,22011,19960
1999,22013,18288
1999,22015,23671
1999,22017,25292
1999,22019,23371
1999,22021,17992
1999,22023,18375
1999,22025,18504
1999,22027,18516
1999,22029,17614
1999,22031,18904
1999,22033,27380
1999,22035,16144
1999,22037,20289
1999,22039,16743
1999,22041,17371
1999,22043,18599
1999,22045,20418
1999,22047,18928
1999,22049,22269
1999,22051,28010
1999,22053,17899
1999,22055,27189
1999,22057,22472
1999,22059,17344
1999,22061,20695
1999,22063,20898
1999,22065,14610
1999,22067,19366
1999,22069,19486
1999,22071,26539
1999,22073,22710
1999,22075,21414
1999,22077,21081
1999,22079,24042
1999,22081,16956
1999,22083,18188
1999,22085,18011
1999,22087,22486
1999,22089,24703
1999,22091,16986
1999,22093,18988
1999,22095,20025
1999,22097,17612
1999,22099,17586
1999,22101,21350
1999,22103,29405
1999,22105,19487
1999,22107,18958
1999,22109,20165
1999,22111,20987
1999,22113,19265
1999,22115,20864
1999,22117,18784
1999,22119,21219
1999,22121,23057
1999,22123,16939
1999,22125,16461
1999,22127,15748
1999,23000,26723
1999,23001,24922
1999,23003,21403
1999,23005,32943
1999,23007,22065
1999,23009,28709
1999,23011,26589
1999,23013,27754
1999,23015,28027
1999,23017,21829
1999,23019,24077
1999,23021,21387
1999,23023,26995
1999,23025,21506
1999,23027,22321
1999,23029,22057
1999,23031,27921
1999,24000,34245
1999,24001,20839
1999,24003,36568
1999,24005,36011
1999,24009,30903
1999,24011,22420
1999,24013,31578
1999,24015,28182
1999,24017,30352
1999,24019,23198
1999,24021,31455
1999,24023,22292
1999,24025,31183
1999,24027,43495
1999,24029,30501
1999,24031,48946
1999,24033,29346
1999,24035,33852
1999,24037,29560
1999,24039,19351
1999,24041,38258
1999,24043,24275
1999,24045,24787
1999,24047,28974
1999,24510,25807
1999,25000,36247
1999,25001,36525
1999,25003,29527
1999,25005,27799
1999,25007,37057
1999,25009,35411
1999,25011,28221
1999,25013,27297
1999,25015,27284
1999,25017,43519
1999,25019,47042
1999,25021,44827
1999,25023,33270
1999,25025,37744
1999,25027,30908
1999,26000,29677
1999,26001,20949
1999,26003,19192
1999,26005,27094
1999,26007,24255
1999,26009,26052
1999,26011,21040
1999,26013,20921
1999,26015,28797
1999,26017,26018
1999,26019,24945
1999,26021,26839
1999,26023,21474
1999,26025,25538
1999,26027,25305
1999,26029,27342
1999,26031,22701
1999,26033,20159
1999,26035,19971
1999,26037,29335
1999,26039,20484
1999,26041,23785
1999,26043,25596
1999,26045,27599
1999,26047,28434
1999,26049,26617
1999,26051,20271
1999,26053,21328
1999,26055,30378
1999,26057,22923
1999,26059,23595
1999,26061,20685
1999,26063,25684
1999,26065,27373
1999,26067,21638
1999,26069,20462
1999,26071,21697
1999,26073,21414
1999,26075,25303
1999,26077,28718
1999,26079,19145
1999,26081,30798
1999,26083,22298
1999,26085,19124
1999,26087,27756
1999,26089,29791
1999,26091,25836
1999,26093,35246
1999,26095,18667
1999,26097,26029
1999,26099,32187
1999,26101,22493
1999,26103,23998
1999,26105,23787
1999,26107,19553
1999,26109,23525
1999,26111,31603
1999,26113,20753
1999,26115,29456
1999,26117,19672
1999,26119,19255
1999,26121,23761
1999,26123,21779
1999,26125,46362
1999,26127,20037
1999,26129,18926
1999,26131,21571
1999,26133,20433
1999,26135,15794
1999,26137,24089
1999,26139,29075
1999,26141,20517
1999,26143,20464
1999,26145,25491
1999,26147,27716
1999,26149,23628
1999,26151,23543
1999,26153,21533
1999,26155,23739
1999,26157,21922
1999,26159,22840
1999,26161,35652
1999,26163,27051
1999,26165,22595
1999,27000,31412
1999,27001,21395
1999,27003,29655
1999,27005,23045
1999,27007,21131
1999,27009,25028
1999,27011,22774
1999,27013,26742
1999,27015,25386
1999,27017,23867
1999,27019,37457
1999,27021,23811
1999,27023,26404
1999,27025,28390
1999,27027,22433
1999,27029,19257
1999,27031,27746
1999,27033,23798
1999,27035,23457
1999,27037,35717
1999,27039,26115
1999,27041,24527
1999,27043,23324
1999,27045,23189
1999,27047,23478
1999,27049,27586
1999,27051,24264
1999,27053,42197
1999,27055,26279
1999,27057,21668
1999,27059,25409
1999,27061,22373
1999,27063,22835
1999,27065,21471
1999,27067,26606
1999,27069,24048
1999,27071,24164
1999,27073,23478
1999,27075,24389
1999,27077,19116
1999,27079,26915
1999,27081,21581
1999,27083,26618
1999,27085,27591
1999,27087,19630
1999,27089,21397
1999,27091,25031
1999,27093,23658
1999,27095,22264
1999,27097,21358
1999,27099,25454
1999,27101,24730
1999,27103,25943
1999,27105,23476
1999,27107,24940
1999,27109,31955
1999,27111,22991
1999,27113,25716
1999,27115,20898
1999,27117,22199
1999,27119,22576
1999,27121,23495
1999,27123,32396
1999,27125,19786
1999,27127,24587
1999,27129,24034
1999,27131,23883
1999,27133,24080
1999,27135,24323
1999,27137,26048
1999,27139,31974
1999,27141,25580
1999,27143,22408
1999,27145,24811
1999,27147,27250
1999,27149,24516
1999,27151,20230
1999,27153,19120
1999,27155,22777
1999,27157,26558
1999,27159,19658
1999,27161,23415
1999,27163,35351
1999,27165,22878
1999,27167,24524
1999,27169,24474
1999,27171,26878
1999,27173,23019
1999,28000,21467
1999,28001,21433
1999,28003,19799
1999,28005,17212
1999,28007,17888
1999,28009,15457
1999,28011,17806
1999,28013,19873
1999,28015,19465
1999,28017,18191
1999,28019,14484
1999,28021,16459
1999,28023,17792
1999,28025,19902
1999,28027,19881
1999,28029,17175
1999,28031,17745
1999,28033,26013
1999,28035,21933
1999,28037,15693
1999,28039,18994
1999,28041,14192
1999,28043,20222
1999,28045,21551
1999,28047,25209
1999,28049,25304
1999,28051,14087
1999,28053,18522
1999,28055,12516
1999,28057,19765
1999,28059,23485
1999,28061,16970
1999,28063,12314
1999,28065,15625
1999,28067,21729
1999,28069,16700
1999,28071,21048
1999,28073,21966
1999,28075,22717
1999,28077,20052
1999,28079,19001
1999,28081,25564
1999,28083,18423
1999,28085,19782
1999,28087,21973
1999,28089,32004
1999,28091,17331
1999,28093,17542
1999,28095,19328
1999,28097,17889
1999,28099,22758
1999,28101,19909
1999,28103,16827
1999,28105,19522
1999,28107,17274
1999,28109,18140
1999,28111,15418
1999,28113,18695
1999,28115,18918
1999,28117,16776
1999,28119,15352
1999,28121,26915
1999,28123,18545
1999,28125,15874
1999,28127,19155
1999,28129,20879
1999,28131,19508
1999,28133,16211
1999,28135,15517
1999,28137,20646
1999,28139,19451
1999,28141,18414
1999,28143,17955
1999,28145,20213
1999,28147,16387
1999,28149,25597
1999,28151,19221
1999,28153,17307
1999,28155,18563
1999,28157,14359
1999,28159,18429
1999,28161,19022
1999,28163,17989
1999,29000,27306
1999,29001,19878
1999,29003,25606
1999,29005,23747
1999,29007,21734
1999,29009,19996
1999,29011,19748
1999,29013,21087
1999,29015,19019
1999,29017,17345
1999,29019,27648
1999,29021,23865
1999,29023,22346
1999,29025,22692
1999,29027,21224
1999,29029,24085
1999,29031,25239
1999,29033,21215
1999,29035,17862
1999,29037,27060
1999,29039,17222
