year,fips,income_adjusted_to_2000
2006,12073,29269
2006,12075,21811
2006,12077,20224
2006,12079,18385
2006,12081,33907
2006,12083,25379
2006,12085,53053
2006,12086,31294
2006,12087,54274
2006,12089,36015
2006,12091,33366
2006,12093,20293
2006,12095,28583
2006,12097,21608
2006,12099,50368
2006,12101,25554
2006,12103,34366
2006,12105,25186
2006,12107,20719
2006,12109,44132
2006,12111,25288
2006,12113,28642
2006,12115,42497
2006,12117,32900
2006,12119,22190
2006,12121,21073
2006,12123,21227
2006,12125,13846
2006,12127,27300
2006,12129,23481
2006,12131,30760
2006,12133,20867
2006,13000,29541
2006,13001,18864
2006,13003,17886
2006,13005,18090
2006,13007,21297
2006,13009,20976
2006,13011,20639
2006,13013,23041
2006,13015,24530
2006,13017,20730
2006,13019,20835
2006,13021,27280
2006,13023,23459
2006,13025,18915
2006,13027,20608
2006,13029,32369
2006,13031,20189
2006,13033,20160
2006,13035,21485
2006,13037,16503
2006,13039,23575
2006,13043,20143
2006,13045,24173
2006,13047,22706
2006,13049,16695
2006,13051,30548
2006,13053,26275
2006,13055,18891
2006,13057,32056
2006,13059,21982
2006,13061,19651
2006,13063,19983
2006,13065,17293
2006,13067,37310
2006,13069,19804
2006,13071,20814
2006,13073,31414
2006,13075,19733
2006,13077,27448
2006,13079,21678
2006,13081,19523
2006,13083,20890
2006,13085,27770
2006,13087,22310
2006,13089,31067
2006,13091,19676
2006,13093,16274
2006,13095,22623
2006,13097,24797
2006,13099,23133
2006,13101,16605
2006,13103,25622
2006,13105,20934
2006,13107,19962
2006,13109,21169
2006,13111,21350
2006,13113,37794
2006,13115,24333
2006,13117,38977
2006,13119,21002
2006,13121,57096
2006,13123,20665
2006,13125,18888
2006,13127,33154
2006,13129,23818
2006,13131,20808
2006,13133,26663
2006,13135,29506
2006,13137,21424
2006,13139,27080
2006,13141,16808
2006,13143,22027
2006,13145,28672
2006,13147,21058
2006,13149,18934
2006,13151,26127
2006,13153,27940
2006,13155,19758
2006,13157,25071
2006,13159,23600
2006,13161,19909
2006,13163,19883
2006,13165,19310
2006,13167,16566
2006,13169,23827
2006,13171,21628
2006,13173,17667
2006,13175,23725
2006,13177,24913
2006,13179,22200
2006,13181,20933
2006,13183,16931
2006,13185,23670
2006,13187,22241
2006,13189,24148
2006,13191,18760
2006,13193,16120
2006,13195,22268
2006,13197,17214
2006,13199,20124
2006,13201,24501
2006,13205,19856
2006,13207,25608
2006,13209,18680
2006,13211,28183
2006,13213,18932
2006,13215,28481
2006,13217,22545
2006,13219,35940
2006,13221,21489
2006,13223,23637
2006,13225,23065
2006,13227,28981
2006,13229,20449
2006,13231,23675
2006,13233,20948
2006,13235,20589
2006,13237,26297
2006,13239,18327
2006,13241,25154
2006,13243,19556
2006,13245,24415
2006,13247,25425
2006,13249,21531
2006,13251,18355
2006,13253,21501
2006,13255,22641
2006,13257,21603
2006,13259,16457
2006,13261,21915
2006,13263,19722
2006,13265,15159
2006,13267,19174
2006,13269,17358
2006,13271,14727
2006,13273,21967
2006,13275,27263
2006,13277,23154
2006,13279,21762
2006,13281,24631
2006,13283,18202
2006,13285,24226
2006,13287,20056
2006,13289,19803
2006,13291,23982
2006,13293,21273
2006,13295,21304
2006,13297,25943
2006,13299,21159
2006,13301,19605
2006,13303,21087
2006,13305,21519
2006,13307,18015
2006,13309,13092
2006,13311,21568
2006,13313,24315
2006,13315,16795
2006,13317,20048
2006,13319,19928
2006,13321,21591
2006,15000,32673
2006,15001,25437
2006,15003,34841
2006,15007,28652
2006,15901,29257
2006,16000,26726
2006,16001,34576
2006,16003,23683
2006,16005,23653
2006,16007,20049
2006,16009,21736
2006,16011,21393
2006,16013,59869
2006,16015,25747
2006,16017,25082
2006,16019,29690
2006,16021,19522
2006,16023,23147
2006,16025,24525
2006,16027,20651
2006,16029,24765
2006,16031,23284
2006,16033,16642
2006,16035,22538
2006,16037,25194
2006,16039,24078
2006,16041,19320
2006,16043,19493
2006,16045,21007
2006,16047,24571
2006,16049,19913
2006,16051,21057
2006,16053,21943
2006,16055,26492
2006,16057,24524
2006,16059,21593
2006,16061,23602
2006,16063,21002
2006,16065,13983
2006,16067,21068
2006,16069,26099
2006,16071,20743
2006,16073,20392
2006,16075,23754
2006,16077,22338
2006,16079,21437
2006,16081,26713
2006,16083,24141
2006,16085,31786
2006,16087,22699
2006,17000,34274
2006,17001,26567
2006,17003,18054
2006,17005,23126
2006,17007,28245
2006,17009,17341
2006,17011,25820
2006,17013,24322
2006,17015,25701
2006,17017,23267
2006,17019,27118
2006,17021,24127
2006,17023,24305
2006,17025,23282
2006,17027,27541
2006,17029,23327
2006,17031,36949
2006,17033,25500
2006,17035,23979
2006,17037,26146
2006,17039,26297
2006,17041,28122
2006,17043,46254
2006,17045,24012
2006,17047,23733
2006,17049,26565
2006,17051,19768
2006,17053,28542
2006,17055,21707
2006,17057,23040
2006,17059,21469
2006,17061,22507
2006,17063,31559
2006,17065,22265
2006,17067,24080
2006,17069,19459
2006,17071,22614
2006,17073,26946
2006,17075,26481
2006,17077,22757
2006,17079,22939
2006,17081,25400
2006,17083,25234
2006,17085,28967
2006,17087,17210
2006,17089,31694
2006,17091,25567
2006,17093,30563
2006,17095,23987
2006,17097,49277
2006,17099,27371
2006,17101,25872
2006,17103,24599
2006,17105,26268
2006,17107,22014
2006,17109,22013
2006,17111,35883
2006,17113,31132
2006,17115,29370
2006,17117,24625
2006,17119,28021
2006,17121,24483
2006,17123,26586
2006,17125,23404
2006,17127,21908
2006,17129,27421
2006,17131,26362
2006,17133,33093
2006,17135,21892
2006,17137,23760
2006,17139,32080
2006,17141,26997
2006,17143,31750
2006,17145,19724
2006,17147,29743
2006,17149,21500
2006,17151,20092
2006,17153,20844
2006,17155,29028
2006,17157,21290
2006,17159,24053
2006,17161,29830
2006,17163,27827
2006,17165,23120
2006,17167,29229
2006,17169,24476
2006,17171,22154
2006,17173,22947
2006,17175,24767
2006,17177,26216
2006,17179,29947
2006,17181,22785
2006,17183,23386
2006,17185,25659
2006,17187,22410
2006,17189,28104
2006,17191,23925
2006,17193,26701
2006,17195,25633
2006,17197,31862
2006,17199,26110
2006,17201,27303
2006,17203,30380
2006,18000,28125
2006,18001,23550
2006,18003,28897
2006,18005,30411
2006,18007,25660
2006,18009,23454
2006,18011,41847
2006,18013,28128
2006,18015,24612
2006,18017,23933
2006,18019,27253
2006,18021,22240
2006,18023,23292
2006,18025,19674
2006,18027,24496
2006,18029,29475
2006,18031,26556
2006,18033,25797
2006,18035,23154
2006,18037,32383
2006,18039,26896
2006,18041,23729
2006,18043,31938
2006,18045,23996
2006,18047,28753
2006,18049,23892
2006,18051,26599
2006,18053,22760
2006,18055,22923
2006,18057,43755
2006,18059,32431
2006,18061,28118
2006,18063,30926
2006,18065,24418
2006,18067,26833
2006,18069,26075
2006,18071,25926
2006,18073,26380
2006,18075,22991
2006,18077,25095
2006,18079,22592
2006,18081,30451
2006,18083,25393
2006,18085,27425
2006,18087,21661
2006,18089,27321
2006,18091,25763
2006,18093,24305
2006,18095,24260
2006,18097,31196
2006,18099,24971
2006,18101,25279
2006,18103,21390
2006,18105,24781
2006,18107,25217
2006,18109,27940
2006,18111,24880
2006,18113,22303
2006,18115,32128
2006,18117,21428
2006,18119,22602
2006,18121,20408
2006,18123,23093
2006,18125,22657
2006,18127,32251
2006,18129,29095
2006,18131,24262
2006,18133,22153
2006,18135,22122
2006,18137,26927
2006,18139,25441
2006,18141,29346
2006,18143,21770
2006,18145,26815
2006,18147,25933
2006,18149,20417
2006,18151,25021
2006,18153,20936
2006,18155,20034
2006,18157,23928
2006,18159,26620
2006,18161,23301
2006,18163,29624
2006,18165,23959
2006,18167,24231
2006,18169,24718
2006,18171,24398
2006,18173,32206
2006,18175,22064
2006,18177,24395
2006,18179,25077
2006,18181,24842
2006,18183,27079
2006,19000,29250
2006,19001,25453
2006,19003,23574
2006,19005,24615
2006,19007,21935
2006,19009,28599
2006,19011,27040
2006,19013,26885
2006,19015,30487
2006,19017,28044
2006,19019,26023
2006,19021,25198
2006,19023,26975
2006,19025,27790
2006,19027,29407
2006,19029,26016
2006,19031,28825
2006,19033,30677
2006,19035,39063
2006,19037,25943
2006,19039,23170
2006,19041,27824
2006,19043,24813
2006,19045,25966
2006,19047,26394
2006,19049,33638
2006,19051,20729
2006,19053,19117
2006,19055,23864
2006,19057,28086
2006,19059,33594
2006,19061,27804
2006,19063,24689
2006,19065,22469
2006,19067,25005
2006,19069,26861
2006,19071,28168
2006,19073,26962
2006,19075,29677
2006,19077,32073
2006,19079,33193
2006,19081,28151
2006,19083,29124
2006,19085,26557
2006,19087,25290
2006,19089,25656
2006,19091,26466
2006,19093,30036
2006,19095,30045
2006,19097,24546
2006,19099,26526
2006,19101,27131
2006,19103,31211
2006,19105,24110
2006,19107,24525
2006,19109,28262
2006,19111,24134
2006,19113,31597
2006,19115,23764
2006,19117,23301
2006,19119,27185
2006,19121,28695
2006,19123,25627
2006,19125,26846
2006,19127,26438
2006,19129,33153
2006,19131,25730
2006,19133,23119
2006,19135,24041
2006,19137,26199
2006,19139,29767
2006,19141,28383
2006,19143,38468
2006,19145,25058
2006,19147,34431
2006,19149,29442
2006,19151,26995
2006,19153,35263
2006,19155,27336
2006,19157,28149
2006,19159,21938
2006,19161,26463
2006,19163,32706
2006,19165,26547
2006,19167,27077
2006,19169,27772
2006,19171,25551
2006,19173,23860
2006,19175,23732
2006,19177,21691
2006,19179,23937
2006,19181,29178
2006,19183,29062
2006,19185,21244
2006,19187,27112
2006,19189,24345
2006,19191,27177
2006,19193,29718
2006,19195,35106
2006,19197,29873
2006,20000,30304
2006,20001,23218
2006,20003,23159
2006,20005,23055
2006,20007,27991
2006,20009,28713
2006,20011,27822
2006,20013,25526
2006,20015,28813
2006,20017,31542
2006,20019,26313
2006,20021,20839
2006,20023,19314
2006,20025,26031
2006,20027,28548
2006,20029,22398
2006,20031,28403
2006,20033,27062
2006,20035,24447
2006,20037,23277
2006,20039,24132
2006,20041,28891
2006,20043,22170
2006,20045,26196
2006,20047,27443
2006,20049,24744
2006,20051,27456
2006,20053,23945
2006,20055,22864
2006,20057,22814
2006,20059,25098
2006,20061,31581
2006,20063,37558
2006,20065,24114
2006,20067,24924
2006,20069,24698
2006,20071,22979
2006,20073,26115
2006,20075,21436
2006,20077,31648
2006,20079,26377
2006,20081,28758
2006,20083,22809
2006,20085,24118
2006,20087,24738
2006,20089,24995
2006,20091,44033
2006,20093,23624
2006,20095,28495
2006,20097,25847
2006,20099,25189
2006,20101,26670
2006,20103,26878
2006,20105,21865
2006,20107,21666
2006,20109,25645
2006,20111,21629
2006,20113,31082
2006,20115,23319
2006,20117,28451
2006,20119,23555
2006,20121,28126
2006,20123,27058
2006,20125,24337
2006,20127,25069
2006,20129,26855
2006,20131,24163
2006,20133,23486
2006,20135,27207
2006,20137,22270
2006,20139,23322
2006,20141,23837
2006,20143,24849
2006,20145,23444
2006,20147,26886
2006,20149,27818
2006,20151,27603
2006,20153,20540
2006,20155,25374
2006,20157,22263
2006,20159,21948
2006,20161,25464
2006,20163,24154
2006,20165,26640
2006,20167,28841
2006,20169,29868
2006,20171,26275
2006,20173,32477
2006,20175,22220
2006,20177,28877
2006,20179,23883
2006,20181,23293
2006,20183,25858
2006,20185,31700
2006,20187,26838
2006,20189,24637
2006,20191,27340
2006,20193,23177
2006,20195,22297
2006,20197,29771
2006,20199,21385
2006,20201,21899
2006,20203,28658
2006,20205,24549
2006,20207,20775
2006,20209,21644
2006,21000,26033
2006,21001,17537
2006,21003,19674
2006,21005,25376
2006,21007,23466
2006,21009,22382
2006,21011,19342
2006,21013,18470
2006,21015,30090
2006,21017,27411
2006,21019,24637
2006,21021,24268
2006,21023,23571
2006,21025,18727
2006,21027,19713
2006,21029,25020
2006,21031,19528
2006,21033,22943
2006,21035,23108
2006,21037,28742
2006,21039,23000
2006,21041,56420
2006,21043,18574
2006,21045,17321
2006,21047,27308
2006,21049,26157
2006,21051,15673
2006,21053,17003
2006,21055,21560
2006,21057,17030
2006,21059,26667
2006,21061,19916
2006,21063,14038
2006,21065,18853
2006,21067,32304
2006,21069,19478
2006,21071,20916
2006,21073,27813
2006,21075,21589
2006,21077,18527
2006,21079,19972
2006,21081,22129
2006,21083,21834
2006,21085,19354
2006,21087,19981
2006,21089,23456
2006,21091,25686
2006,21093,26965
2006,21095,18504
2006,21097,22406
2006,21099,18617
2006,21101,25789
2006,21103,23633
2006,21105,22088
2006,21107,23259
2006,21109,15885
2006,21111,32371
2006,21113,26084
2006,21115,21543
2006,21117,35064
2006,21119,19583
2006,21121,17801
2006,21123,22590
2006,21125,20868
2006,21127,18003
2006,21129,16031
2006,21131,19525
2006,21133,21062
2006,21135,17373
2006,21137,18710
2006,21139,23248
2006,21141,22915
2006,21143,19483
2006,21145,29283
2006,21147,14198
2006,21149,24348
2006,21151,21687
2006,21153,16699
2006,21155,20952
2006,21157,24485
2006,21159,17454
2006,21161,24413
2006,21163,20876
2006,21165,16954
2006,21167,23389
2006,21169,18208
2006,21171,18617
2006,21173,22406
2006,21175,15099
2006,21177,20580
2006,21179,25013
2006,21181,21265
2006,21183,20649
2006,21185,36781
2006,21187,21097
2006,21189,16304
2006,21191,20552
2006,21193,22792
2006,21195,22499
2006,21197,18209
2006,21199,22422
2006,21201,17974
2006,21203,17824
2006,21205,19068
2006,21207,19060
2006,21209,27983
2006,21211,27047
2006,21213,23099
2006,21215,24594
2006,21217,21357
2006,21219,24203
2006,21221,26851
2006,21223,21090
2006,21225,25134
2006,21227,25043
2006,21229,23959
2006,21231,17154
2006,21233,23432
2006,21235,19624
2006,21237,15783
2006,21239,35879
2006,22000,28742
2006,22001,22434
2006,22003,18986
2006,22005,28650
2006,22007,23163
2006,22009,20699
2006,22011,24137
2006,22013,20336
2006,22015,27248
2006,22017,30658
2006,22019,26793
2006,22021,21437
2006,22023,23998
2006,22025,20273
2006,22027,21107
2006,22029,21644
2006,22031,22627
2006,22033,31035
2006,22035,18315
2006,22037,24908
2006,22039,21016
2006,22041,20164
2006,22043,19590
2006,22045,26551
2006,22047,22364
2006,22049,21346
2006,22051,32967
2006,22053,23705
2006,22055,34306
2006,22057,29942
2006,22059,19948
2006,22061,26058
2006,22063,24912
2006,22065,19297
2006,22067,21174
2006,22069,24187
2006,22071,43015
2006,22073,25357
2006,22075,29235
2006,22077,25845
2006,22079,28328
2006,22081,18143
2006,22083,23298
2006,22085,19972
2006,22087,45412
2006,22089,30114
2006,22091,23058
2006,22093,25533
2006,22095,24641
2006,22097,23786
2006,22099,23668
2006,22101,26939
2006,22103,34088
2006,22105,24572
2006,22107,22455
2006,22109,28586
2006,22111,22258
2006,22113,24345
2006,22115,25661
2006,22117,21194
2006,22119,24115
2006,22121,27430
2006,22123,20149
2006,22125,20599
2006,22127,19467
2006,23000,29252
2006,23001,26183
2006,23003,24654
2006,23005,36634
2006,23007,23300
2006,23009,30675
2006,23011,28392
2006,23013,31766
2006,23015,30552
2006,23017,23356
2006,23019,25560
2006,23021,22494
2006,23023,29967
2006,23025,23411
2006,23027,24626
2006,23029,23470
2006,23031,31032
2006,24000,38699
2006,24001,23050
2006,24003,42596
2006,24005,39298
2006,24009,37098
2006,24011,25594
2006,24013,36792
2006,24015,29724
2006,24017,35532
2006,24019,26699
2006,24021,37636
2006,24023,25822
2006,24025,35292
2006,24027,49953
2006,24029,39428
2006,24031,56404
2006,24033,31168
2006,24035,37934
2006,24037,33554
2006,24039,19139
2006,24041,47877
2006,24043,28705
2006,24045,27158
2006,24047,33779
2006,24510,27659
2006,25000,40545
2006,25001,39667
2006,25003,31871
2006,25005,31338
2006,25007,47717
2006,25009,39451
2006,25011,30585
2006,25013,29460
2006,25015,29629
2006,25017,47633
2006,25019,60685
2006,25021,52609
2006,25023,37264
2006,25025,45344
2006,25027,33495
2006,26000,28710
2006,26001,20029
2006,26003,18919
2006,26005,26190
2006,26007,23938
2006,26009,23961
2006,26011,19617
2006,26013,20006
2006,26015,26215
2006,26017,25416
2006,26019,23395
2006,26021,27752
2006,26023,20488
2006,26025,24671
2006,26027,25437
2006,26029,30560
2006,26031,21525
2006,26033,20013
2006,26035,19240
2006,26037,27013
2006,26039,18307
2006,26041,23453
2006,26043,26492
2006,26045,26254
2006,26047,30999
2006,26049,24927
2006,26051,20355
2006,26053,21166
2006,26055,28710
2006,26057,20956
2006,26059,21959
2006,26061,21719
2006,26063,25685
2006,26065,25813
2006,26067,20440
2006,26069,20777
2006,26071,22803
2006,26073,21158
2006,26075,23811
2006,26077,28941
2006,26079,19568
2006,26081,31997
2006,26083,23946
2006,26085,17780
2006,26087,25752
2006,26089,33546
2006,26091,25011
2006,26093,32746
2006,26095,17983
2006,26097,23675
2006,26099,29828
2006,26101,22570
2006,26103,24046
2006,26105,23163
2006,26107,19123
2006,26109,23560
2006,26111,33101
2006,26113,19803
2006,26115,28660
2006,26117,19929
2006,26119,19517
2006,26121,23008
2006,26123,21674
2006,26125,43872
2006,26127,21575
2006,26129,18901
2006,26131,21926
2006,26133,20589
2006,26135,19875
2006,26137,23047
2006,26139,28428
2006,26141,20667
2006,26143,20367
2006,26145,23593
2006,26147,26703
2006,26149,23472
2006,26151,21713
2006,26153,21226
2006,26155,23421
2006,26157,21429
2006,26159,24595
2006,26161,35305
2006,26163,25993
2006,26165,22167
2006,27000,33681
2006,27001,21436
2006,27003,30590
2006,27005,25333
2006,27007,22219
2006,27009,27392
2006,27011,26056
2006,27013,28716
2006,27015,28835
2006,27017,23949
2006,27019,39909
2006,27021,25253
2006,27023,27568
2006,27025,28517
2006,27027,24834
2006,27029,20861
2006,27031,28438
2006,27033,26339
2006,27035,26123
2006,27037,36851
2006,27039,27569
2006,27041,27987
2006,27043,27856
2006,27045,26758
2006,27047,25112
2006,27049,30450
2006,27051,24170
2006,27053,45814
2006,27055,28941
2006,27057,27390
2006,27059,25830
2006,27061,23576
2006,27063,27183
2006,27065,21965
2006,27067,28926
2006,27069,26011
2006,27071,24640
2006,27073,27384
2006,27075,26155
2006,27077,23163
2006,27079,26745
2006,27081,24755
2006,27083,28590
2006,27085,27851
2006,27087,20697
2006,27089,24904
2006,27091,29138
2006,27093,25434
2006,27095,24086
2006,27097,23417
2006,27099,26592
2006,27101,28831
2006,27103,29593
2006,27105,25961
2006,27107,27250
2006,27109,34026
2006,27111,24289
2006,27113,26570
2006,27115,20766
2006,27117,26800
2006,27119,25768
2006,27121,24907
2006,27123,34972
2006,27125,23775
2006,27127,27057
2006,27129,28060
2006,27131,26407
2006,27133,29784
2006,27135,28593
2006,27137,27069
2006,27139,34069
2006,27141,27451
2006,27143,27040
2006,27145,26826
2006,27147,27965
2006,27149,29371
2006,27151,27518
2006,27153,21931
2006,27155,25797
2006,27157,26368
2006,27159,20831
2006,27161,25431
2006,27163,38701
2006,27165,25031
2006,27167,29856
2006,27169,26850
2006,27171,28546
2006,27173,28717
2006,28000,23759
2006,28001,22846
2006,28003,20293
2006,28005,19042
2006,28007,20322
2006,28009,17810
2006,28011,21391
2006,28013,18898
2006,28015,20189
2006,28017,20637
2006,28019,17404
2006,28021,18628
2006,28023,21796
2006,28025,23543
2006,28027,21642
2006,28029,20119
2006,28031,20508
2006,28033,26190
2006,28035,24412
2006,28037,19367
2006,28039,21471
2006,28041,15733
2006,28043,23610
2006,28045,25104
2006,28047,26615
2006,28049,27512
2006,28051,17302
2006,28053,18534
2006,28055,17595
2006,28057,21621
2006,28059,24880
2006,28061,21319
2006,28063,17996
2006,28065,17946
2006,28067,24509
2006,28069,16411
2006,28071,25386
2006,28073,24065
2006,28075,24727
2006,28077,21154
2006,28079,17253
2006,28081,25573
2006,28083,21891
2006,28085,23642
2006,28087,24412
2006,28089,39262
2006,28091,19522
2006,28093,20014
2006,28095,21355
2006,28097,20043
2006,28099,24108
2006,28101,20731
2006,28103,18330
2006,28105,21822
2006,28107,19891
2006,28109,22601
2006,28111,20154
2006,28113,20632
2006,28115,20655
2006,28117,18898
2006,28119,18047
2006,28121,29306
2006,28123,18525
2006,28125,19010
2006,28127,21531
2006,28129,20056
2006,28131,21763
2006,28133,17735
2006,28135,17363
2006,28137,22410
2006,28139,19972
2006,28141,18901
2006,28143,20575
2006,28145,20345
2006,28147,18028
2006,28149,26859
2006,28151,21291
2006,28153,20127
2006,28155,21429
2006,28157,17063
2006,28159,21378
2006,28161,20012
2006,28163,19062
2006,29000,28970
2006,29001,20621
2006,29003,25962
2006,29005,25774
2006,29007,23951
2006,29009,22009
2006,29011,21652
2006,29013,22111
2006,29015,20198
2006,29017,19211
2006,29019,28919
2006,29021,25474
2006,29023,23232
2006,29025,21861
2006,29027,23425
2006,29029,25065
2006,29031,27914
2006,29033,26667
2006,29035,21119
2006,29037,27565
2006,29039,19458
