year,fips,income_adjusted_to_2000
2004,05137,18262
2004,05139,26977
2004,05141,18852
2004,05143,24198
2004,05145,20982
2004,05147,20544
2004,05149,20942
2004,06000,33823
2004,06001,37941
2004,06003,30075
2004,06005,27376
2004,06007,25006
2004,06009,28338
2004,06011,24607
2004,06013,45334
2004,06015,19853
2004,06017,37846
2004,06019,24628
2004,06021,22411
2004,06023,26946
2004,06025,21539
2004,06027,31584
2004,06029,22830
2004,06031,21029
2004,06033,24333
2004,06035,19837
2004,06037,31577
2004,06039,21637
2004,06041,70202
2004,06043,26020
2004,06045,27149
2004,06047,22347
2004,06049,23561
2004,06051,32951
2004,06053,31371
2004,06055,37977
2004,06057,34705
2004,06059,40223
2004,06061,39536
2004,06063,30170
2004,06065,25510
2004,06067,31349
2004,06069,27874
2004,06071,24346
2004,06073,36345
2004,06075,54373
2004,06077,26242
2004,06079,31267
2004,06081,54864
2004,06083,35923
2004,06085,46232
2004,06087,37607
2004,06089,26415
2004,06091,23518
2004,06093,24924
2004,06095,30062
2004,06097,35562
2004,06099,25356
2004,06101,25992
2004,06103,21413
2004,06105,21962
2004,06107,22774
2004,06109,26035
2004,06111,36512
2004,06113,30368
2004,06115,23291
2004,08000,32681
2004,08003,22310
2004,08005,37083
2004,08007,22576
2004,08009,24245
2004,08011,19014
2004,08014,33807.2
2004,08015,22667
2004,08017,30439
2004,08019,39798
2004,08021,18380
2004,08023,18472
2004,08025,13805
2004,08027,26009
2004,08029,21398
2004,08031,38011
2004,08033,19358
2004,08035,37855
2004,08037,40977
2004,08039,32024
2004,08041,29846
2004,08043,19483
2004,08045,30507
2004,08047,35881
2004,08049,28140
2004,08051,26996
2004,08053,24510
2004,08055,20291
2004,08057,24412
2004,08061,27052
2004,08063,23977
2004,08065,21935
2004,08067,30887
2004,08069,29919
2004,08071,22531
2004,08073,19515
2004,08075,23899
2004,08077,26234
2004,08079,27572
2004,08081,25549
2004,08083,23107
2004,08085,24173
2004,08087,22960
2004,08089,22861
2004,08091,35782
2004,08093,27872
2004,08095,22846
2004,08097,78958
2004,08099,23297
2004,08101,23743
2004,08103,26058
2004,08105,22427
2004,08107,41891
2004,08109,17417
2004,08111,25332
2004,08113,44069
2004,08115,26749
2004,08117,34779
2004,08119,29908
2004,08121,22555
2004,08125,30449
2004,09000,43100
2004,09001,62516
2004,09003,38077
2004,09005,39326
2004,09007,39847
2004,09009,34908
2004,09011,36017
2004,09013,33798
2004,09015,29012
2004,10000,35560
2004,10001,28151
2004,10003,39044
2004,10005,31062
2004,11000,45700
2004,11001,45700
2004,12000,30819
2004,12001,27315
2004,12003,21687
2004,12005,28129
2004,12007,19098
2004,12009,28863
2004,12011,32512
2004,12013,17368
2004,12015,26264
2004,12017,23167
2004,12019,28580
2004,12021,48500
2004,12023,21617
2004,12027,16691
2004,12029,16891
2004,12031,30119
2004,12033,25898
2004,12035,26165
2004,12037,25852
2004,12039,23085
2004,12041,21716
2004,12043,16295
2004,12045,20192
2004,12047,15830
2004,12049,18022
2004,12051,19197
2004,12053,24300
2004,12055,21578
2004,12057,30465
2004,12059,18807
2004,12061,45138
2004,12063,20822
2004,12065,24909
2004,12067,15963
2004,12069,26907
2004,12071,32762
2004,12073,29180
2004,12075,21403
2004,12077,19835
2004,12079,18463
2004,12081,31299
2004,12083,23940
2004,12085,46774
2004,12086,28900
2004,12087,44177
2004,12089,33881
2004,12091,32446
2004,12093,19932
2004,12095,27189
2004,12097,21353
2004,12099,45068
2004,12101,24916
2004,12103,32858
2004,12105,25478
2004,12107,20857
2004,12109,40875
2004,12111,25116
2004,12113,27325
2004,12115,40305
2004,12117,32258
2004,12119,20322
2004,12121,20809
2004,12123,21778
2004,12125,14220
2004,12127,26746
2004,12129,23512
2004,12131,27630
2004,12133,20508
2004,13000,29228
2004,13001,19257
2004,13003,18678
2004,13005,19330
2004,13007,20905
2004,13009,21356
2004,13011,22853
2004,13013,22902
2004,13015,25013
2004,13017,21439
2004,13019,21497
2004,13021,27599
2004,13023,23777
2004,13025,18670
2004,13027,20955
2004,13029,29721
2004,13031,20224
2004,13033,19272
2004,13035,21881
2004,13037,17687
2004,13039,22517
2004,13043,20868
2004,13045,23367
2004,13047,22583
2004,13049,16537
2004,13051,29426
2004,13053,19455
2004,13055,19108
2004,13057,31824
2004,13059,22589
2004,13061,24909
2004,13063,20961
2004,13065,17057
2004,13067,37957
2004,13069,20792
2004,13071,20449
2004,13073,30924
2004,13075,19645
2004,13077,27110
2004,13079,21569
2004,13081,20046
2004,13083,20899
2004,13085,27925
2004,13087,21936
2004,13089,31194
2004,13091,19502
2004,13093,17550
2004,13095,23528
2004,13097,25423
2004,13099,22762
2004,13101,16707
2004,13103,24938
2004,13105,21422
2004,13107,20401
2004,13109,21503
2004,13111,21171
2004,13113,37771
2004,13115,25363
2004,13117,37970
2004,13119,23602
2004,13121,52264
2004,13123,21175
2004,13125,21012
2004,13127,32070
2004,13129,23300
2004,13131,20520
2004,13133,25641
2004,13135,30425
2004,13137,22908
2004,13139,26913
2004,13141,16665
2004,13143,21756
2004,13145,29388
2004,13147,22137
2004,13149,20028
2004,13151,25627
2004,13153,27375
2004,13155,20896
2004,13157,25117
2004,13159,23601
2004,13161,20230
2004,13163,19931
2004,13165,18463
2004,13167,17074
2004,13169,23743
2004,13171,22176
2004,13173,18712
2004,13175,23372
2004,13177,24188
2004,13179,21454
2004,13181,21563
2004,13183,17548
2004,13185,23988
2004,13187,22200
2004,13189,25134
2004,13191,19138
2004,13193,18251
2004,13195,23773
2004,13197,19169
2004,13199,20726
2004,13201,25230
2004,13205,20687
2004,13207,25675
2004,13209,18771
2004,13211,28019
2004,13213,19717
2004,13215,28462
2004,13217,22919
2004,13219,32449
2004,13221,22423
2004,13223,22009
2004,13225,23076
2004,13227,28817
2004,13229,20863
2004,13231,23273
2004,13233,21181
2004,13235,22044
2004,13237,24597
2004,13239,20372
2004,13241,24715
2004,13243,19796
2004,13245,25141
2004,13247,26784
2004,13249,21313
2004,13251,18784
2004,13253,21570
2004,13255,23344
2004,13257,21804
2004,13259,18139
2004,13261,22217
2004,13263,20494
2004,13265,17071
2004,13267,19703
2004,13269,19125
2004,13271,15428
2004,13273,21792
2004,13275,26467
2004,13277,23448
2004,13279,21450
2004,13281,23906
2004,13283,17128
2004,13285,24732
2004,13287,19472
2004,13289,18839
2004,13291,23414
2004,13293,21358
2004,13295,21723
2004,13297,25765
2004,13299,21378
2004,13301,19770
2004,13303,20206
2004,13305,21356
2004,13307,19766
2004,13309,15129
2004,13311,22399
2004,13313,26975
2004,13315,18395
2004,13317,20218
2004,13319,20190
2004,13321,21774
2004,15000,31274
2004,15001,24306
2004,15003,33313
2004,15007,27444
2004,15901,27877
2004,16000,25836
2004,16001,33640
2004,16003,23410
2004,16005,23386
2004,16007,19420
2004,16009,22044
2004,16011,20249
2004,16013,51386
2004,16015,23384
2004,16017,22721
2004,16019,27554
2004,16021,19526
2004,16023,25232
2004,16025,26251
2004,16027,19683
2004,16029,24058
2004,16031,23253
2004,16033,22227
2004,16035,22203
2004,16037,23014
2004,16039,24234
2004,16041,19663
2004,16043,18935
2004,16045,19969
2004,16047,27872
2004,16049,20246
2004,16051,21125
2004,16053,22886
2004,16055,25362
2004,16057,24721
2004,16059,21405
2004,16061,25228
2004,16063,21472
2004,16065,14087
2004,16067,19872
2004,16069,26500
2004,16071,20120
2004,16073,20711
2004,16075,23379
2004,16077,21558
2004,16079,22305
2004,16081,20260
2004,16083,24103
2004,16085,30075
2004,16087,21400
2004,17000,33320
2004,17001,27438
2004,17003,18291
2004,17005,24190
2004,17007,26852
2004,17009,19298
2004,17011,27558
2004,17013,24670
2004,17015,25255
2004,17017,25038
2004,17019,28078
2004,17021,25923
2004,17023,25202
2004,17025,24039
2004,17027,27949
2004,17029,23783
2004,17031,35100
2004,17033,24359
2004,17035,24808
2004,17037,26585
2004,17039,27830
2004,17041,29625
2004,17043,46130
2004,17045,24962
2004,17047,24412
2004,17049,26763
2004,17051,21299
2004,17053,30231
2004,17055,21894
2004,17057,23704
2004,17059,21499
2004,17061,23301
2004,17063,34165
2004,17065,22266
2004,17067,25679
2004,17069,19991
2004,17071,24166
2004,17073,27561
2004,17075,26846
2004,17077,23499
2004,17079,24462
2004,17081,25346
2004,17083,26104
2004,17085,29147
2004,17087,17790
2004,17089,30874
2004,17091,25529
2004,17093,29481
2004,17095,24852
2004,17097,47440
2004,17099,27172
2004,17101,28196
2004,17103,24941
2004,17105,27796
2004,17107,23297
2004,17109,22551
2004,17111,35027
2004,17113,31046
2004,17115,29134
2004,17117,25138
2004,17119,27810
2004,17121,24521
2004,17123,27850
2004,17125,24752
2004,17127,22300
2004,17129,29774
2004,17131,26943
2004,17133,31784
2004,17135,23033
2004,17137,25359
2004,17139,34373
2004,17141,26700
2004,17143,29686
2004,17145,20449
2004,17147,30679
2004,17149,22379
2004,17151,20336
2004,17153,20559
2004,17155,28441
2004,17157,21722
2004,17159,24983
2004,17161,30311
2004,17163,27440
2004,17165,22846
2004,17167,30137
2004,17169,26245
2004,17171,23791
2004,17173,23980
2004,17175,26613
2004,17177,26718
2004,17179,28734
2004,17181,23152
2004,17183,24119
2004,17185,25902
2004,17187,24166
2004,17189,28616
2004,17191,24304
2004,17193,26305
2004,17195,25337
2004,17197,29243
2004,17199,25480
2004,17201,26847
2004,17203,29252
2004,18000,28094
2004,18001,24814
2004,18003,28329
2004,18005,30263
2004,18007,27030
2004,18009,23511
2004,18011,38828
2004,18013,27714
2004,18015,25689
2004,18017,24486
2004,18019,26990
2004,18021,22741
2004,18023,24195
2004,18025,20344
2004,18027,24926
2004,18029,31572
2004,18031,26656
2004,18033,26065
2004,18035,24202
2004,18037,32466
2004,18039,27300
2004,18041,24950
2004,18043,31426
2004,18045,24636
2004,18047,27429
2004,18049,24402
2004,18051,27742
2004,18053,23260
2004,18055,23071
2004,18057,42482
2004,18059,32325
2004,18061,27559
2004,18063,30039
2004,18065,25202
2004,18067,27387
2004,18069,26388
2004,18071,25672
2004,18073,26242
2004,18075,23523
2004,18077,25092
2004,18079,22523
2004,18081,30232
2004,18083,25526
2004,18085,28513
2004,18087,21766
2004,18089,26729
2004,18091,25551
2004,18093,24145
2004,18095,24776
2004,18097,31564
2004,18099,25251
2004,18101,25716
2004,18103,22401
2004,18105,24871
2004,18107,25648
2004,18109,28179
2004,18111,25273
2004,18113,23213
2004,18115,36833
2004,18117,21084
2004,18119,22999
2004,18121,21439
2004,18123,23551
2004,18125,22959
2004,18127,31886
2004,18129,29021
2004,18131,24817
2004,18133,22723
2004,18135,23944
2004,18137,26846
2004,18139,26721
2004,18141,28661
2004,18143,22613
2004,18145,28142
2004,18147,25897
2004,18149,20394
2004,18151,24952
2004,18153,21582
2004,18155,21253
2004,18157,24142
2004,18159,28671
2004,18161,25182
2004,18163,29129
2004,18165,24257
2004,18167,24961
2004,18169,24992
2004,18171,26558
2004,18173,30749
2004,18175,22512
2004,18177,24860
2004,18179,26004
2004,18181,24475
2004,18183,26889
2004,19000,28927
2004,19001,28234
2004,19003,28536
2004,19005,24482
2004,19007,22344
2004,19009,30239
2004,19011,27167
2004,19013,26648
2004,19015,30156
2004,19017,28106
2004,19019,25599
2004,19021,26340
2004,19023,27687
2004,19025,28232
2004,19027,29709
2004,19029,26962
2004,19031,28940
2004,19033,30764
2004,19035,29392
2004,19037,25279
2004,19039,22361
2004,19041,28494
2004,19043,25620
2004,19045,25842
2004,19047,25678
2004,19049,32093
2004,19051,20512
2004,19053,19634
2004,19055,23708
2004,19057,26344
2004,19059,33352
2004,19061,26528
2004,19063,26297
2004,19065,22981
2004,19067,25686
2004,19069,28184
2004,19071,30733
2004,19073,28512
2004,19075,30405
2004,19077,30411
2004,19079,28909
2004,19081,29907
2004,19083,28919
2004,19085,27935
2004,19087,25539
2004,19089,26175
2004,19091,28369
2004,19093,30908
2004,19095,31242
2004,19097,24555
2004,19099,27302
2004,19101,25920
2004,19103,31231
2004,19105,23561
2004,19107,26061
2004,19109,28248
2004,19111,24748
2004,19113,31280
2004,19115,24707
2004,19117,23276
2004,19119,27173
2004,19121,27957
2004,19123,25913
2004,19125,26371
2004,19127,26601
2004,19129,34024
2004,19131,25634
2004,19133,26540
2004,19135,25055
2004,19137,27361
2004,19139,29434
2004,19141,28815
2004,19143,28981
2004,19145,25804
2004,19147,27501
2004,19149,30097
2004,19151,28240
2004,19153,34969
2004,19155,27130
2004,19157,28065
2004,19159,23254
2004,19161,29221
2004,19163,31289
2004,19165,27471
2004,19167,26805
2004,19169,27326
2004,19171,26325
2004,19173,24630
2004,19175,23689
2004,19177,22974
2004,19179,23954
2004,19181,28741
2004,19183,28927
2004,19185,23154
2004,19187,26223
2004,19189,24782
2004,19191,27696
2004,19193,28263
2004,19195,25403
2004,19197,32542
2004,20000,28141
2004,20001,24581
2004,20003,22034
2004,20005,22128
2004,20007,25840
2004,20009,25719
2004,20011,27032
2004,20013,26245
2004,20015,27208
2004,20017,28309
2004,20019,23928
2004,20021,20516
2004,20023,15841
2004,20025,23404
2004,20027,27295
2004,20029,23055
2004,20031,27308
2004,20033,26229
2004,20035,23526
2004,20037,22487
2004,20039,21086
2004,20041,27317
2004,20043,21784
2004,20045,25450
2004,20047,29709
2004,20049,23253
2004,20051,25912
2004,20053,24189
2004,20055,21426
2004,20057,22419
2004,20059,24334
2004,20061,28851
2004,20063,21533
2004,20065,22165
2004,20067,22481
2004,20069,24382
2004,20071,25192
2004,20073,23550
2004,20075,25377
2004,20077,27148
2004,20079,25222
2004,20081,29366
2004,20083,22010
2004,20085,26214
2004,20087,24678
2004,20089,25404
2004,20091,38389
2004,20093,24102
2004,20095,25572
2004,20097,27823
2004,20099,24184
2004,20101,23738
2004,20103,26252
2004,20105,21379
2004,20107,22526
2004,20109,24515
2004,20111,22027
2004,20113,28554
2004,20115,23784
2004,20117,29424
2004,20119,24322
2004,20121,27608
2004,20123,25623
2004,20125,22787
2004,20127,24346
2004,20129,27123
2004,20131,26785
2004,20133,22680
2004,20135,27204
2004,20137,22074
2004,20139,23538
2004,20141,22937
2004,20143,24333
2004,20145,23563
2004,20147,24324
2004,20149,25743
2004,20151,27204
2004,20153,19658
2004,20155,24634
2004,20157,22054
2004,20159,20986
2004,20161,24817
2004,20163,22099
2004,20165,24632
2004,20167,24320
2004,20169,27962
2004,20171,25732
2004,20173,29830
2004,20175,21298
2004,20177,28825
2004,20179,24655
2004,20181,20858
2004,20183,23169
2004,20185,27032
2004,20187,25658
2004,20189,25956
2004,20191,25456
2004,20193,21962
2004,20195,20602
2004,20197,29774
2004,20199,22261
2004,20201,24049
2004,20203,23547
2004,20205,23763
2004,20207,20773
2004,20209,20565
2004,21000,25627
2004,21001,17391
2004,21003,19466
2004,21005,25190
2004,21007,24164
2004,21009,23421
2004,21011,19819
2004,21013,18263
2004,21015,30841
2004,21017,27961
2004,21019,24417
2004,21021,24825
2004,21023,22770
2004,21025,18147
2004,21027,20010
2004,21029,24523
2004,21031,19077
2004,21033,22449
2004,21035,23060
2004,21037,28058
2004,21039,23796
2004,21041,52708
2004,21043,18224
2004,21045,17751
2004,21047,24962
2004,21049,26346
2004,21051,15553
2004,21053,18173
2004,21055,19992
2004,21057,16381
2004,21059,25878
2004,21061,17441
2004,21063,14717
2004,21065,18286
2004,21067,31545
2004,21069,19492
2004,21071,19484
2004,21073,28565
2004,21075,21770
2004,21077,21338
2004,21079,20244
2004,21081,21953
2004,21083,22225
2004,21085,19639
2004,21087,18486
2004,21089,23183
2004,21091,23092
2004,21093,27594
2004,21095,18171
2004,21097,22596
2004,21099,18651
2004,21101,25716
2004,21103,24236
2004,21105,23442
2004,21107,22402
2004,21109,16765
2004,21111,32043
2004,21113,25713
2004,21115,20982
2004,21117,33199
2004,21119,19288
2004,21121,17349
2004,21123,22510
2004,21125,20445
2004,21127,17557
2004,21129,16896
2004,21131,18152
2004,21133,20014
2004,21135,17442
2004,21137,18584
2004,21139,22555
2004,21141,22084
2004,21143,19156
2004,21145,28522
2004,21147,15046
2004,21149,24155
2004,21151,21310
2004,21153,16007
2004,21155,20473
2004,21157,24356
2004,21159,17399
2004,21161,24461
2004,21163,19284
2004,21165,16816
2004,21167,23377
2004,21169,17405
2004,21171,19101
2004,21173,21917
2004,21175,15310
2004,21177,20345
2004,21179,25347
2004,21181,21736
2004,21183,20131
2004,21185,35000
2004,21187,20737
2004,21189,16938
2004,21191,20751
2004,21193,22331
2004,21195,20675
2004,21197,18304
2004,21199,22184
2004,21201,18652
2004,21203,17874
2004,21205,20027
2004,21207,18975
2004,21209,27044
2004,21211,28353
2004,21213,23156
2004,21215,23524
2004,21217,21047
2004,21219,22509
2004,21221,25628
2004,21223,19420
2004,21225,23536
2004,21227,25735
2004,21229,22976
2004,21231,17750
2004,21233,22818
2004,21235,19669
2004,21237,16378
2004,21239,35616
2004,22000,25607
2004,22001,20934
2004,22003,18243
2004,22005,25219
2004,22007,22099
2004,22009,20015
2004,22011,22804
2004,22013,20262
2004,22015,25846
2004,22017,28356
2004,22019,24159
2004,22021,19932
2004,22023,18909
2004,22025,18994
2004,22027,21388
2004,22029,21723
2004,22031,21064
2004,22033,30351
2004,22035,18359
2004,22037,23369
2004,22039,20254
2004,22041,19110
2004,22043,20421
2004,22045,23351
2004,22047,20717
2004,22049,22301
2004,22051,29270
2004,22053,21524
2004,22055,29026
2004,22057,24325
2004,22059,18418
2004,22061,22695
2004,22063,22404
2004,22065,18758
2004,22067,20857
2004,22069,21682
2004,22071,26782
2004,22073,24232
2004,22075,23497
2004,22077,23591
2004,22079,26938
2004,22081,17608
2004,22083,21545
2004,22085,20456
2004,22087,22781
2004,22089,27562
2004,22091,20066
2004,22093,21815
2004,22095,22646
2004,22097,21507
2004,22099,19959
2004,22101,23212
2004,22103,32230
2004,22105,22189
2004,22107,21059
2004,22109,23828
2004,22111,22460
2004,22113,21373
2004,22115,24543
2004,22117,20074
2004,22119,22955
2004,22121,23794
2004,22123,18467
2004,22125,18470
2004,22127,18430
2004,23000,29389
2004,23001,26630
2004,23003,24257
2004,23005,36271
2004,23007,24233
2004,23009,31592
2004,23011,28313
2004,23013,32811
2004,23015,31263
2004,23017,23652
2004,23019,25839
2004,23021,22940
2004,23023,29929
2004,23025,23794
2004,23027,25242
2004,23029,24044
2004,23031,30972
2004,24000,37993
2004,24001,26288
2004,24003,41714
2004,24005,38418
2004,24009,35523
2004,24011,26495
2004,24013,35012
2004,24015,29731
2004,24017,34786
2004,24019,27482
2004,24021,36369
2004,24023,25272
2004,24025,34419
2004,24027,47488
2004,24029,36923
2004,24031,55901
2004,24033,31392
2004,24035,38043
2004,24037,32828
2004,24039,20348
2004,24041,46240
2004,24043,28135
2004,24045,27315
2004,24047,33167
2004,24510,26336
2004,25000,38692
2004,25001,40007
2004,25003,31461
2004,25005,30330
2004,25007,47123
2004,25009,37747
2004,25011,31076
2004,25013,29160
2004,25015,29482
2004,25017,45181
2004,25019,57541
2004,25021,48495
2004,25023,35786
2004,25025,41694
2004,25027,32835
2004,26000,29350
2004,26001,20766
2004,26003,20666
2004,26005,25803
2004,26007,24286
2004,26009,23915
2004,26011,20311
2004,26013,20065
2004,26015,26597
2004,26017,25875
2004,26019,24390
2004,26021,27857
2004,26023,21068
2004,26025,25275
2004,26027,25752
2004,26029,29825
2004,26031,22220
2004,26033,20826
2004,26035,19699
2004,26037,25988
2004,26039,19097
2004,26041,24073
2004,26043,27002
2004,26045,27427
2004,26047,31102
2004,26049,25466
2004,26051,21221
2004,26053,21769
2004,26055,27802
2004,26057,21339
2004,26059,23065
2004,26061,21973
2004,26063,25945
2004,26065,26698
2004,26067,21851
2004,26069,21051
2004,26071,23064
2004,26073,21074
2004,26075,24617
2004,26077,29055
2004,26079,19043
2004,26081,31642
2004,26083,23786
2004,26085,19035
2004,26087,26266
2004,26089,34032
2004,26091,25658
2004,26093,33047
2004,26095,19024
2004,26097,25224
2004,26099,30671
2004,26101,23126
2004,26103,24015
2004,26105,23750
2004,26107,19172
2004,26109,23523
2004,26111,33996
2004,26113,20067
2004,26115,29326
2004,26117,20927
2004,26119,19238
2004,26121,23143
2004,26123,21680
2004,26125,45841
2004,26127,21093
2004,26129,19441
2004,26131,22940
2004,26133,20624
2004,26135,18774
2004,26137,23458
2004,26139,28333
2004,26141,21534
2004,26143,21170
2004,26145,24458
2004,26147,27436
2004,26149,24255
2004,26151,22843
2004,26153,22267
2004,26155,24071
2004,26157,21604
2004,26159,25094
2004,26161,36308
2004,26163,26615
2004,26165,22609
2004,27000,33951
2004,27001,22239
2004,27003,32049
2004,27005,25386
2004,27007,22815
2004,27009,28561
2004,27011,27041
2004,27013,28675
2004,27015,28742
2004,27017,24377
2004,27019,38600
2004,27021,26633
2004,27023,27872
2004,27025,27578
2004,27027,24764
2004,27029,21469
2004,27031,29632
2004,27033,28165
2004,27035,26339
2004,27037,38317
2004,27039,28498
2004,27041,28453
2004,27043,28772
2004,27045,27311
2004,27047,25646
2004,27049,31717
2004,27051,26315
2004,27053,44669
2004,27055,29470
2004,27057,36925
2004,27059,26329
2004,27061,23933
2004,27063,28502
2004,27065,23486
2004,27067,29034
2004,27069,26073
2004,27071,27116
2004,27073,27055
2004,27075,26981
2004,27077,24500
2004,27079,27634
2004,27081,25349
2004,27083,29242
2004,27085,28832
2004,27087,20999
2004,27089,24084
2004,27091,29913
2004,27093,25984
2004,27095,24921
2004,27097,24442
2004,27099,27711
2004,27101,29003
2004,27103,29211
2004,27105,28007
2004,27107,25987
2004,27109,34619
2004,27111,25461
2004,27113,27593
2004,27115,22155
2004,27117,28013
2004,27119,25101
2004,27121,26980
2004,27123,35339
2004,27125,22596
2004,27127,27279
2004,27129,27655
2004,27131,26226
2004,27133,28060
2004,27135,28409
2004,27137,27541
2004,27139,33374
2004,27141,27250
2004,27143,27211
2004,27145,27228
2004,27147,28520
2004,27149,30575
2004,27151,26258
2004,27153,22031
2004,27155,26200
2004,27157,30240
2004,27159,22501
2004,27161,25835
2004,27163,39458
2004,27165,26855
2004,27167,28875
2004,27169,26661
2004,27171,29022
2004,27173,28314
2004,28000,23089
2004,28001,21297
2004,28003,20540
2004,28005,19040
2004,28007,19651
2004,28009,18135
2004,28011,21031
2004,28013,19895
2004,28015,19681
2004,28017,20016
2004,28019,17514
2004,28021,18073
2004,28023,19403
2004,28025,21899
2004,28027,21429
2004,28029,19388
2004,28031,20364
2004,28033,25791
2004,28035,23760
2004,28037,18303
2004,28039,20268
2004,28041,15058
2004,28043,23335
2004,28045,22175
2004,28047,24653
2004,28049,26387
2004,28051,17310
2004,28053,21004
2004,28055,18449
2004,28057,21550
2004,28059,23603
2004,28061,20211
2004,28063,16451
2004,28065,18174
2004,28067,23701
2004,28069,17381
2004,28071,23666
2004,28073,22677
2004,28075,24252
2004,28077,21334
2004,28079,19512
2004,28081,26333
2004,28083,21760
2004,28085,22919
2004,28087,22842
2004,28089,36377
2004,28091,19245
2004,28093,19580
2004,28095,21399
2004,28097,19996
2004,28099,25791
2004,28101,21690
2004,28103,18753
2004,28105,21287
2004,28107,19017
2004,28109,20882
2004,28111,17999
2004,28113,20195
2004,28115,20791
2004,28117,18749
2004,28119,18939
2004,28121,27921
2004,28123,19716
2004,28125,20675
2004,28127,22941
2004,28129,23318
2004,28131,22840
2004,28133,17134
2004,28135,19159
2004,28137,22607
2004,28139,20381
2004,28141,18633
2004,28143,21336
2004,28145,20816
2004,28147,18221
2004,28149,26927
2004,28151,21623
2004,28153,19660
2004,28155,21043
2004,28157,17123
2004,28159,20399
2004,28161,20211
2004,28163,20265
2004,29000,28750
2004,29001,20417
2004,29003,25857
2004,29005,28027
2004,29007,25167
2004,29009,22328
2004,29011,22789
2004,29013,23115
2004,29015,20552
2004,29017,19980
2004,29019,29349
2004,29021,25522
2004,29023,24803
2004,29025,23461
2004,29027,23836
2004,29029,24890
2004,29031,27861
2004,29033,26876
2004,29035,21630
2004,29037,27509
2004,29039,19643
