year,fips,income_adjusted_to_2000
1996,12097,19039
1996,12099,41246
1996,12101,21248
1996,12103,29349
1996,12105,22753
1996,12107,17878
1996,12109,33080
1996,12111,20948
1996,12113,23333
1996,12115,35998
1996,12117,28432
1996,12119,15700
1996,12121,20285
1996,12123,18701
1996,12125,13149
1996,12127,22286
1996,12129,21188
1996,12131,18754
1996,12133,17512
1996,13000,25837
1996,13001,19103
1996,13003,19443
1996,13005,18959
1996,13007,20100
1996,13009,22616
1996,13011,21936
1996,13013,21485
1996,13015,23398
1996,13017,20307
1996,13019,21074
1996,13021,26362
1996,13023,21027
1996,13025,17011
1996,13027,18875
1996,13029,22415
1996,13031,18955
1996,13033,17086
1996,13035,20128
1996,13037,19039
1996,13039,20445
1996,13043,20565
1996,13045,20871
1996,13047,20439
1996,13049,15126
1996,13051,26318
1996,13053,16757
1996,13055,18347
1996,13057,27544
1996,13059,21476
1996,13061,19616
1996,13063,21216
1996,13065,18348
1996,13067,33440
1996,13069,20579
1996,13071,19986
1996,13073,27923
1996,13075,17911
1996,13077,24711
1996,13079,18055
1996,13081,19938
1996,13083,18248
1996,13085,24634
1996,13087,20358
1996,13089,28871
1996,13091,18028
1996,13093,20123
1996,13095,22051
1996,13097,24156
1996,13099,20828
1996,13101,17056
1996,13103,21881
1996,13105,19517
1996,13107,18651
1996,13109,20167
1996,13111,19134
1996,13113,32835
1996,13115,23269
1996,13117,33705
1996,13119,21887
1996,13121,37485
1996,13123,20618
1996,13125,21749
1996,13127,27923
1996,13129,21006
1996,13131,17739
1996,13133,21087
1996,13135,29832
1996,13137,21378
1996,13139,23486
1996,13141,15346
1996,13143,20285
1996,13145,26043
1996,13147,19244
1996,13149,18476
1996,13151,24875
1996,13153,23776
1996,13155,20252
1996,13157,22897
1996,13159,21161
1996,13161,20040
1996,13163,18323
1996,13165,17811
1996,13167,18147
1996,13169,22622
1996,13171,19757
1996,13173,18020
1996,13175,21310
1996,13177,23290
1996,13179,17413
1996,13181,18477
1996,13183,14519
1996,13185,21187
1996,13187,20513
1996,13189,20905
1996,13191,17745
1996,13193,18794
1996,13195,22734
1996,13197,18131
1996,13199,19013
1996,13201,22777
1996,13205,19026
1996,13207,22175
1996,13209,17509
1996,13211,24130
1996,13213,19202
1996,13215,23755
1996,13217,21982
1996,13219,28332
1996,13221,20786
1996,13223,21611
1996,13225,22396
1996,13227,25621
1996,13229,19387
1996,13231,21663
1996,13233,18138
1996,13235,23485
1996,13237,22402
1996,13239,17337
1996,13241,20828
1996,13243,18302
1996,13245,22301
1996,13247,26791
1996,13249,20848
1996,13251,18871
1996,13253,20797
1996,13255,21739
1996,13257,21589
1996,13259,17578
1996,13261,21540
1996,13263,16669
1996,13265,16430
1996,13267,19377
1996,13269,18438
1996,13271,17866
1996,13273,18611
1996,13275,23021
1996,13277,21671
1996,13279,19667
1996,13281,21154
1996,13283,16355
1996,13285,22790
1996,13287,18119
1996,13289,17923
1996,13291,19743
1996,13293,19812
1996,13295,20483
1996,13297,22328
1996,13299,19452
1996,13301,16472
1996,13303,20832
1996,13305,19587
1996,13307,20771
1996,13309,15667
1996,13311,22895
1996,13313,24845
1996,13315,19546
1996,13317,20655
1996,13319,19740
1996,13321,21144
1996,15000,28247
1996,15001,20928
1996,15003,30251
1996,15007,24061
1996,15901,24190
1996,16000,23176
1996,16001,30515
1996,16003,18284
1996,16005,20740
1996,16007,16205
1996,16009,20883
1996,16011,19528
1996,16013,40040
1996,16015,21211
1996,16017,19334
1996,16019,23369
1996,16021,16901
1996,16023,18665
1996,16025,19415
1996,16027,19377
1996,16029,20892
1996,16031,21871
1996,16033,32298
1996,16035,19695
1996,16037,20566
1996,16039,20503
1996,16041,17323
1996,16043,18489
1996,16045,19502
1996,16047,24153
1996,16049,18239
1996,16051,17902
1996,16053,23238
1996,16055,22908
1996,16057,22022
1996,16059,19145
1996,16061,21638
1996,16063,20389
1996,16065,13780
1996,16067,18371
1996,16069,24522
1996,16071,17833
1996,16073,17768
1996,16075,18295
1996,16077,23338
1996,16079,19596
1996,16081,17097
1996,16083,22320
1996,16085,26449
1996,16087,18763
1996,17000,29789
1996,17001,23751
1996,17003,17254
1996,17005,20991
1996,17007,26845
1996,17009,16652
1996,17011,24083
1996,17013,21923
1996,17015,24371
1996,17017,23014
1996,17019,24414
1996,17021,24391
1996,17023,21946
1996,17025,20840
1996,17027,23586
1996,17029,22003
1996,17031,31130
1996,17033,21255
1996,17035,22759
1996,17037,24950
1996,17039,25273
1996,17041,23627
1996,17043,41227
1996,17045,21265
1996,17047,22439
1996,17049,23859
1996,17051,19323
1996,17053,26235
1996,17055,19050
1996,17057,20937
1996,17059,20771
1996,17061,18371
1996,17063,27785
1996,17065,20320
1996,17067,23561
1996,17069,18736
1996,17071,22220
1996,17073,23755
1996,17075,23559
1996,17077,20502
1996,17079,22274
1996,17081,21003
1996,17083,23157
1996,17085,26867
1996,17087,15667
1996,17089,29212
1996,17091,23975
1996,17093,28500
1996,17095,22879
1996,17097,42068
1996,17099,23852
1996,17101,22792
1996,17103,22885
1996,17105,24976
1996,17107,22298
1996,17109,21021
1996,17111,30322
1996,17113,27273
1996,17115,25673
1996,17117,23389
1996,17119,25027
1996,17121,22504
1996,17123,25388
1996,17125,22737
1996,17127,20389
1996,17129,27177
1996,17131,23927
1996,17133,27251
1996,17135,21876
1996,17137,22721
1996,17139,23197
1996,17141,24280
1996,17143,26526
1996,17145,18836
1996,17147,28052
1996,17149,20752
1996,17151,17236
1996,17153,18408
1996,17155,25735
1996,17157,18966
1996,17159,23286
1996,17161,26032
1996,17163,23778
1996,17165,20325
1996,17167,28788
1996,17169,20671
1996,17171,21045
1996,17173,21732
1996,17175,25173
1996,17177,26716
1996,17179,25862
1996,17181,19785
1996,17183,22015
1996,17185,22726
1996,17187,21018
1996,17189,24671
1996,17191,21652
1996,17193,23546
1996,17195,24145
1996,17197,28300
1996,17199,21614
1996,17201,26455
1996,17203,25195
1996,18000,25412
1996,18001,21367
1996,18003,27854
1996,18005,28248
1996,18007,25418
1996,18009,20526
1996,18011,33314
1996,18013,24967
1996,18015,24234
1996,18017,23359
1996,18019,23831
1996,18021,20664
1996,18023,22653
1996,18025,17509
1996,18027,21712
1996,18029,24399
1996,18031,23539
1996,18033,24404
1996,18035,23151
1996,18037,27778
1996,18039,25364
1996,18041,22730
1996,18043,27014
1996,18045,22442
1996,18047,22401
1996,18049,22662
1996,18051,22670
1996,18053,22509
1996,18055,20783
1996,18057,40631
1996,18059,30261
1996,18061,22880
1996,18063,28163
1996,18065,23146
1996,18067,26559
1996,18069,24213
1996,18071,21595
1996,18073,23228
1996,18075,19911
1996,18077,21191
1996,18079,22115
1996,18081,27574
1996,18083,22952
1996,18085,25347
1996,18087,19081
1996,18089,24769
1996,18091,23383
1996,18093,22474
1996,18095,23541
1996,18097,27998
1996,18099,23212
1996,18101,21662
1996,18103,21418
1996,18105,22418
1996,18107,24383
1996,18109,24897
1996,18111,22683
1996,18113,22583
1996,18115,22197
1996,18117,20041
1996,18119,18970
1996,18121,20090
1996,18123,19726
1996,18125,21860
1996,18127,29563
1996,18129,25130
1996,18131,22629
1996,18133,21423
1996,18135,21625
1996,18137,22398
1996,18139,23365
1996,18141,25204
1996,18143,20210
1996,18145,24995
1996,18147,21869
1996,18149,17861
1996,18151,24124
1996,18153,20225
1996,18155,19462
1996,18157,22841
1996,18159,26921
1996,18161,22157
1996,18163,26690
1996,18165,22365
1996,18167,21655
1996,18169,23554
1996,18171,21916
1996,18173,26313
1996,18175,20050
1996,18177,23405
1996,18179,24779
1996,18181,23350
1996,18183,25023
1996,19000,25544
1996,19001,22979
1996,19003,23832
1996,19005,21349
1996,19007,19640
1996,19009,25257
1996,19011,24154
1996,19013,23345
1996,19015,26385
1996,19017,25184
1996,19019,22593
1996,19021,24180
1996,19023,23948
1996,19025,25124
1996,19027,25553
1996,19029,23707
1996,19031,26731
1996,19033,24864
1996,19035,25023
1996,19037,24415
1996,19039,18151
1996,19041,26194
1996,19043,23157
1996,19045,23727
1996,19047,22644
1996,19049,28716
1996,19051,19859
1996,19053,17054
1996,19055,23613
1996,19057,24442
1996,19059,29416
1996,19061,24793
1996,19063,23709
1996,19065,22018
1996,19067,22769
1996,19069,26227
1996,19071,25291
1996,19073,25574
1996,19075,27734
1996,19077,23545
1996,19079,27673
1996,19081,24844
1996,19083,25503
1996,19085,24403
1996,19087,22961
1996,19089,23006
1996,19091,27454
1996,19093,25166
1996,19095,27069
1996,19097,21444
1996,19099,25707
1996,19101,24752
1996,19103,27139
1996,19105,20358
1996,19107,22228
1996,19109,25142
1996,19111,23606
1996,19113,28087
1996,19115,22618
1996,19117,20285
1996,19119,24270
1996,19121,23634
1996,19123,22665
1996,19125,23744
1996,19127,25035
1996,19129,28933
1996,19131,25895
1996,19133,23654
1996,19135,22544
1996,19137,25151
1996,19139,25292
1996,19141,25467
1996,19143,25374
1996,19145,23619
1996,19147,25479
1996,19149,25776
1996,19151,26959
1996,19153,30316
1996,19155,24001
1996,19157,24815
1996,19159,20065
1996,19161,25229
1996,19163,26870
1996,19165,24340
1996,19167,24628
1996,19169,24990
1996,19171,22940
1996,19173,20419
1996,19175,21266
1996,19177,20500
1996,19179,21858
1996,19181,24270
1996,19183,26579
1996,19185,19792
1996,19187,24459
1996,19189,24146
1996,19191,22743
1996,19193,25316
1996,19195,23338
1996,19197,26300
1996,20000,26071
1996,20001,20682
1996,20003,20185
1996,20005,19973
1996,20007,20221
1996,20009,22872
1996,20011,20887
1996,20013,23103
1996,20015,25249
1996,20017,24154
1996,20019,17874
1996,20021,19264
1996,20023,26016
1996,20025,22120
1996,20027,25229
1996,20029,22388
1996,20031,23906
1996,20033,21080
1996,20035,21318
1996,20037,20951
1996,20039,21720
1996,20041,22452
1996,20043,22454
1996,20045,21923
1996,20047,26584
1996,20049,19409
1996,20051,22931
1996,20053,20913
1996,20055,21540
1996,20057,21583
1996,20059,21670
1996,20061,22438
1996,20063,23389
1996,20065,22721
1996,20067,22830
1996,20069,27601
1996,20071,23683
1996,20073,19751
1996,20075,22102
1996,20077,22163
1996,20079,23835
1996,20081,28020
1996,20083,22920
1996,20085,22824
1996,20087,23203
1996,20089,26344
1996,20091,38503
1996,20093,20892
1996,20095,22684
1996,20097,23729
1996,20099,20027
1996,20101,23472
1996,20103,22664
1996,20105,20205
1996,20107,21264
1996,20109,20553
1996,20111,20951
1996,20113,24620
1996,20115,20614
1996,20117,26047
1996,20119,23295
1996,20121,24438
1996,20123,25308
1996,20125,20706
1996,20127,20132
1996,20129,25139
1996,20131,25344
1996,20133,21410
1996,20135,25796
1996,20137,21981
1996,20139,21773
1996,20141,22117
1996,20143,22961
1996,20145,23573
1996,20147,24210
1996,20149,22188
1996,20151,24454
1996,20153,22675
1996,20155,23848
1996,20157,25638
1996,20159,19748
1996,20161,20722
1996,20163,21906
1996,20165,20175
1996,20167,22262
1996,20169,26633
1996,20171,24276
1996,20173,28101
1996,20175,21988
1996,20177,26452
1996,20179,27757
1996,20181,24761
1996,20183,25268
1996,20185,24374
1996,20187,28324
1996,20189,26702
1996,20191,22766
1996,20193,23113
1996,20195,20108
1996,20197,26309
1996,20199,24150
1996,20201,23595
1996,20203,31964
1996,20205,20408
1996,20207,17811
1996,20209,19416
1996,21000,22358
1996,21001,17263
1996,21003,18283
1996,21005,22142
1996,21007,24542
1996,21009,20401
1996,21011,16964
1996,21013,15579
1996,21015,26554
1996,21017,24432
1996,21019,23362
1996,21021,21966
1996,21023,18816
1996,21025,15205
1996,21027,18052
1996,21029,20771
1996,21031,16502
1996,21033,20481
1996,21035,23048
1996,21037,23715
1996,21039,22183
1996,21041,18805
1996,21043,15152
1996,21045,15831
1996,21047,19727
1996,21049,21938
1996,21051,13485
1996,21053,14410
1996,21055,18577
1996,21057,13919
1996,21059,22682
1996,21061,14768
1996,21063,12406
1996,21065,15459
1996,21067,29254
1996,21069,17303
1996,21071,16743
1996,21073,25988
1996,21075,21305
1996,21077,18207
1996,21079,18504
1996,21081,18633
1996,21083,21025
1996,21085,17117
1996,21087,16085
1996,21089,20257
1996,21091,20797
1996,21093,22595
1996,21095,15101
1996,21097,19508
1996,21099,16047
1996,21101,22708
1996,21103,20653
1996,21105,20928
1996,21107,20939
1996,21109,13526
1996,21111,28627
1996,21113,22226
1996,21115,17376
1996,21117,26916
1996,21119,15152
1996,21121,14265
1996,21123,20484
1996,21125,18279
1996,21127,14271
1996,21129,14564
1996,21131,16849
1996,21133,15633
1996,21135,14090
1996,21137,16432
1996,21139,20812
1996,21141,20033
1996,21143,17517
1996,21145,25430
1996,21147,12767
1996,21149,19724
1996,21151,19136
1996,21153,14518
1996,21155,17512
1996,21157,23000
1996,21159,15680
1996,21161,20209
1996,21163,19544
1996,21165,13444
1996,21167,20725
1996,21169,16196
1996,21171,17837
1996,21173,18838
1996,21175,12923
1996,21177,17956
1996,21179,22233
1996,21181,18308
1996,21183,17599
1996,21185,30129
1996,21187,17650
1996,21189,14051
1996,21191,18496
1996,21193,17179
1996,21195,18375
1996,21197,16709
1996,21199,18300
1996,21201,16201
1996,21203,14933
1996,21205,15599
1996,21207,17067
1996,21209,25481
1996,21211,24984
1996,21213,19996
1996,21215,20209
1996,21217,19421
1996,21219,19874
1996,21221,20388
1996,21223,17084
1996,21225,21808
1996,21227,22629
1996,21229,19039
1996,21231,14737
1996,21233,20784
1996,21235,16680
1996,21237,14570
1996,21239,30263
1996,22000,22462
1996,22001,17765
1996,22003,15415
1996,22005,22721
1996,22007,18760
1996,22009,17024
1996,22011,19324
1996,22013,17556
1996,22015,22471
1996,22017,24228
1996,22019,22912
1996,22021,17785
1996,22023,17704
1996,22025,19419
1996,22027,17724
1996,22029,18113
1996,22031,18173
1996,22033,26106
1996,22035,17233
1996,22037,19630
1996,22039,16402
1996,22041,17779
1996,22043,16803
1996,22045,19592
1996,22047,18923
1996,22049,20479
1996,22051,25852
1996,22053,17114
1996,22055,25148
1996,22057,20373
1996,22059,17130
1996,22061,19353
1996,22063,20044
1996,22065,16825
1996,22067,18822
1996,22069,18354
1996,22071,25570
1996,22073,21992
1996,22075,21226
1996,22077,19857
1996,22079,22677
1996,22081,17244
1996,22083,18846
1996,22085,17906
1996,22087,20736
1996,22089,23584
1996,22091,15644
1996,22093,18634
1996,22095,19182
1996,22097,17739
1996,22099,16698
1996,22101,20050
1996,22103,27326
1996,22105,18916
1996,22107,19659
1996,22109,19646
1996,22111,20386
1996,22113,19244
1996,22115,19623
1996,22117,18318
1996,22119,19697
1996,22121,21843
1996,22123,16206
1996,22125,14816
1996,22127,15637
1996,23000,24366
1996,23001,23148
1996,23003,19641
1996,23005,29932
1996,23007,20559
1996,23009,25367
1996,23011,24886
1996,23013,25643
1996,23015,26255
1996,23017,20480
1996,23019,22212
1996,23021,19284
1996,23023,25688
1996,23025,19023
1996,23027,20215
1996,23029,19539
1996,23031,25033
1996,24000,30948
1996,24001,20188
1996,24003,32550
1996,24005,32151
1996,24009,29073
1996,24011,20133
1996,24013,27929
1996,24015,25753
1996,24017,28737
1996,24019,22101
1996,24021,27898
1996,24023,19992
1996,24025,28219
1996,24027,38318
1996,24029,27297
1996,24031,44307
1996,24033,27669
1996,24035,30711
1996,24037,25152
1996,24039,17461
1996,24041,34547
1996,24043,22557
1996,24045,23116
1996,24047,27132
1996,24510,23711
1996,25000,32517
1996,25001,32742
1996,25003,26990
1996,25005,25582
1996,25007,34606
1996,25009,32092
1996,25011,25885
1996,25013,25885
1996,25015,25741
1996,25017,38194
1996,25019,44007
1996,25021,39669
1996,25023,29792
1996,25025,33685
1996,25027,28016
1996,26000,27318
1996,26001,19794
1996,26003,18402
1996,26005,24461
1996,26007,22133
1996,26009,23174
1996,26011,19287
1996,26013,19402
1996,26015,25827
1996,26017,24558
1996,26019,22698
1996,26021,24374
1996,26023,19683
1996,26025,24483
1996,26027,22461
1996,26029,25456
1996,26031,21116
1996,26033,18859
1996,26035,18314
1996,26037,26340
1996,26039,18292
1996,26041,22605
1996,26043,24385
1996,26045,26451
1996,26047,26222
1996,26049,26322
1996,26051,18264
1996,26053,20175
1996,26055,26316
1996,26057,21181
1996,26059,21676
1996,26061,19777
1996,26063,23569
1996,26065,25564
1996,26067,19597
1996,26069,20257
1996,26071,20187
1996,26073,19712
1996,26075,23515
1996,26077,27726
1996,26079,19081
1996,26081,28203
1996,26083,20797
1996,26085,18128
1996,26087,25192
1996,26089,27715
1996,26091,23887
1996,26093,31713
1996,26095,21183
1996,26097,25166
1996,26099,28651
1996,26101,20271
1996,26103,22209
1996,26105,21272
1996,26107,19044
1996,26109,22191
1996,26111,30627
1996,26113,18477
1996,26115,26635
1996,26117,18656
1996,26119,17767
1996,26121,21559
1996,26123,20381
1996,26125,41368
1996,26127,19718
1996,26129,17422
1996,26131,19834
1996,26133,18983
1996,26135,15253
1996,26137,22631
1996,26139,27798
1996,26141,19097
1996,26143,20080
1996,26145,23957
1996,26147,25333
1996,26149,22582
1996,26151,22113
1996,26153,21138
1996,26155,22417
1996,26157,21402
1996,26159,21789
1996,26161,33183
1996,26163,25172
1996,26165,20819
1996,27000,28541
1996,27001,19987
1996,27003,26539
1996,27005,20919
1996,27007,19582
1996,27009,22347
1996,27011,21176
1996,27013,24394
1996,27015,25007
1996,27017,21583
1996,27019,32555
1996,27021,21307
1996,27023,24668
1996,27025,25370
1996,27027,20950
1996,27029,17654
1996,27031,25383
1996,27033,23667
1996,27035,22288
1996,27037,31898
1996,27039,23421
1996,27041,22306
1996,27043,23886
1996,27045,21491
1996,27047,22098
1996,27049,26323
1996,27051,24550
1996,27053,36880
1996,27055,24098
1996,27057,20232
1996,27059,23048
1996,27061,20729
1996,27063,23948
1996,27065,19667
1996,27067,24518
1996,27069,23842
1996,27071,22429
1996,27073,23689
1996,27075,21615
1996,27077,19537
1996,27079,24272
1996,27081,20083
1996,27083,25389
1996,27085,26141
1996,27087,20824
1996,27089,23329
1996,27091,25183
1996,27093,21585
1996,27095,20916
1996,27097,19540
1996,27099,23917
1996,27101,23714
1996,27103,24439
1996,27105,23498
1996,27107,24678
1996,27109,28635
1996,27111,22018
1996,27113,23176
1996,27115,19949
1996,27117,23627
1996,27119,22593
1996,27121,21349
1996,27123,30819
1996,27125,19391
1996,27127,25197
1996,27129,24832
1996,27131,22637
1996,27133,24612
1996,27135,23747
1996,27137,24253
1996,27139,28482
1996,27141,23770
1996,27143,21446
1996,27145,22463
1996,27147,26301
1996,27149,23291
1996,27151,21234
1996,27153,18143
1996,27155,25908
1996,27157,24559
1996,27159,18543
1996,27161,23809
1996,27163,31573
1996,27165,23803
1996,27167,26170
1996,27169,22632
1996,27171,24311
1996,27173,23127
1996,28000,20236
1996,28001,20115
1996,28003,19095
1996,28005,15915
1996,28007,17203
1996,28009,14930
1996,28011,17504
1996,28013,18993
1996,28015,18605
1996,28017,17624
1996,28019,13749
1996,28021,15429
1996,28023,17131
1996,28025,18313
1996,28027,19257
1996,28029,16636
1996,28031,17125
1996,28033,24469
1996,28035,19905
1996,28037,14865
1996,28039,16850
1996,28041,14367
1996,28043,19343
1996,28045,19460
1996,28047,22547
1996,28049,24109
1996,28051,15051
1996,28053,18767
1996,28055,16272
1996,28057,17960
1996,28059,21320
1996,28061,17096
1996,28063,11881
1996,28065,14734
1996,28067,20305
1996,28069,16852
1996,28071,18898
1996,28073,21768
1996,28075,22048
1996,28077,18960
1996,28079,18476
1996,28081,24029
1996,28083,18811
1996,28085,18200
1996,28087,21047
1996,28089,27942
1996,28091,16708
1996,28093,16962
1996,28095,18300
1996,28097,17397
1996,28099,21760
1996,28101,19148
1996,28103,15855
1996,28105,17760
1996,28107,17065
1996,28109,17557
1996,28111,14211
1996,28113,18186
1996,28115,17642
1996,28117,16533
1996,28119,16324
1996,28121,24734
1996,28123,18471
1996,28125,16916
1996,28127,19104
1996,28129,20109
1996,28131,18470
1996,28133,15236
1996,28135,16141
1996,28137,18817
1996,28139,18043
1996,28141,17771
1996,28143,20544
1996,28145,19372
1996,28147,15930
1996,28149,24400
1996,28151,18957
1996,28153,17403
1996,28155,17891
1996,28157,14669
1996,28159,17647
1996,28161,18628
1996,28163,18260
1996,29000,25667
1996,29001,19275
1996,29003,22649
1996,29005,24200
1996,29007,21889
1996,29009,18639
1996,29011,20069
1996,29013,20082
1996,29015,17843
1996,29017,16103
1996,29019,26212
1996,29021,22298
1996,29023,20612
1996,29025,21028
1996,29027,20621
1996,29029,22364
1996,29031,23349
1996,29033,22100
1996,29035,17363
1996,29037,25000
1996,29039,17425
