year,fips,poverty_rate
2006,21099,23.2
2006,21101,13.9
2006,21103,15.4
2006,21105,17.7
2006,21107,16.2
2006,21109,27.9
2006,21111,14.9
2006,21113,13.4
2006,21115,26.3
2006,21117,9.5
2006,21119,29.6
2006,21121,36.7
2006,21123,15.4
2006,21125,20.3
2006,21127,26.9
2006,21129,31
2006,21131,28.3
2006,21133,28.7
2006,21135,29.3
2006,21137,20.8
2006,21139,12.6
2006,21141,17.4
2006,21143,15.7
2006,21145,17.3
2006,21147,36.1
2006,21149,17.3
2006,21151,15.7
2006,21153,31.4
2006,21155,19.1
2006,21157,12.6
2006,21159,32.2
2006,21161,18.3
2006,21163,13
2006,21165,25.6
2006,21167,13.5
2006,21169,22.3
2006,21171,25.9
2006,21173,15.4
2006,21175,25.9
2006,21177,20
2006,21179,11.4
2006,21181,15.6
2006,21183,17.7
2006,21185,5.8
2006,21187,15.7
2006,21189,41.5
2006,21191,15.3
2006,21193,26.9
2006,21195,22.3
2006,21197,22.8
2006,21199,17.7
2006,21201,20.8
2006,21203,26.8
2006,21205,25.3
2006,21207,21
2006,21209,11
2006,21211,10.9
2006,21213,13.7
2006,21215,8.8
2006,21217,22.2
2006,21219,18.8
2006,21221,12.8
2006,21223,14.7
2006,21225,17.3
2006,21227,16.7
2006,21229,14.8
2006,21231,27.1
2006,21233,15.9
2006,21235,27.9
2006,21237,34.4
2006,21239,8.3
2006,22000,19.4
2006,22001,22.5
2006,22003,22.6
2006,22005,11.4
2006,22007,20.3
2006,22009,26.9
2006,22011,14.6
2006,22013,25.8
2006,22015,12.1
2006,22017,22.2
2006,22019,16.2
2006,22021,22.2
2006,22023,15.7
2006,22025,28
2006,22027,25.4
2006,22029,27.9
2006,22031,21.6
2006,22033,20.1
2006,22035,44.4
2006,22037,22.1
2006,22039,30.3
2006,22041,31.9
2006,22043,19.4
2006,22045,23.2
2006,22047,22.3
2006,22049,18.8
2006,22051,14.7
2006,22053,19
2006,22055,16.9
2006,22057,17.3
2006,22059,18.3
2006,22061,28
2006,22063,13.4
2006,22065,36.1
2006,22067,27.7
2006,22069,28.6
2006,22071,23.7
2006,22073,21.2
2006,22075,18.9
2006,22077,27.5
2006,22079,20.8
2006,22081,28.5
2006,22083,27.4
2006,22085,20.5
2006,22087,18.8
2006,22089,13.4
2006,22091,23.4
2006,22093,18.6
2006,22095,16.7
2006,22097,28.4
2006,22099,19.2
2006,22101,23.9
2006,22103,9.9
2006,22105,24.9
2006,22107,36.3
2006,22109,18.3
2006,22111,20.8
2006,22113,18.9
2006,22115,18.6
2006,22117,27.5
2006,22119,22.3
2006,22121,17.1
2006,22123,23.5
2006,22125,21.7
2006,22127,25.1
2006,23000,12.7
2006,23001,15.7
2006,23003,16.8
2006,23005,9.9
2006,23007,13.9
2006,23009,12.4
2006,23011,12.5
2006,23013,12.6
2006,23015,11.7
2006,23017,14.9
2006,23019,15.3
2006,23021,16.6
2006,23023,11.1
2006,23025,16.3
2006,23027,15.6
2006,23029,19.6
2006,23031,8.5
2006,24000,8
2006,24001,14.9
2006,24003,4.8
2006,24005,8
2006,24009,4.4
2006,24011,11
2006,24013,4
2006,24015,7.8
2006,24017,6.2
2006,24019,14.3
2006,24021,4.5
2006,24023,11.7
2006,24025,4.7
2006,24027,4.3
2006,24029,10.3
2006,24031,4.8
2006,24033,7.7
2006,24035,6.5
2006,24037,7.5
2006,24039,21.1
2006,24041,7.7
2006,24043,9.5
2006,24045,12.3
2006,24047,9.3
2006,24510,19.2
2006,25000,10
2006,25001,6.3
