year,fips,poverty_rate
2001,17179,6.9
2001,17181,13.4
2001,17183,12.9
2001,17185,11.1
2001,17187,11.2
2001,17189,7.2
2001,17191,12.2
2001,17193,12.5
2001,17195,8.6
2001,17197,5.5
2001,17199,13.2
2001,17201,10.4
2001,17203,5.6
2001,18000,9
2001,18001,10.1
2001,18003,8.5
2001,18005,7.5
2001,18007,7.7
2001,18009,9.1
2001,18011,5.2
2001,18013,7.9
2001,18015,6.8
2001,18017,9
2001,18019,8.4
2001,18021,9.2
2001,18023,8.6
2001,18025,13.1
2001,18027,12.2
2001,18029,6.2
2001,18031,7.9
2001,18033,6.4
2001,18035,12
2001,18037,5
2001,18039,9
2001,18041,10.1
2001,18043,7.8
2001,18045,8.7
2001,18047,7.1
2001,18049,9.2
2001,18051,8.1
2001,18053,11.8
2001,18055,10.7
2001,18057,3.2
2001,18059,4.6
2001,18061,7.5
2001,18063,4
2001,18065,8.6
2001,18067,8.8
2001,18069,6.9
2001,18071,8.2
2001,18073,6.9
2001,18075,10.1
2001,18077,9.9
2001,18079,9
2001,18081,6
2001,18083,13.2
2001,18085,7
2001,18087,9
2001,18089,11
2001,18091,9.8
2001,18093,9.1
2001,18095,9.6
2001,18097,10.6
2001,18099,7.7
2001,18101,9.5
2001,18103,9.8
2001,18105,11.6
2001,18107,8.5
2001,18109,7.2
2001,18111,8.3
2001,18113,7.7
2001,18115,7
2001,18117,12
2001,18119,10.4
2001,18121,11.6
2001,18123,9.3
2001,18125,8.8
2001,18127,5.9
2001,18129,6.7
2001,18131,9.5
2001,18133,8.6
2001,18135,10.3
2001,18137,7.6
2001,18139,8.4
2001,18141,10.4
2001,18143,11.3
2001,18145,7.3
2001,18147,7.3
2001,18149,11.6
2001,18151,6.6
2001,18153,12.6
2001,18155,11.4
2001,18157,10.5
2001,18159,6.1
2001,18161,9
2001,18163,10.6
2001,18165,9.1
2001,18167,13.2
2001,18169,8.1
2001,18171,7.3
2001,18173,5.8
2001,18175,10.3
2001,18177,11
2001,18179,6.4
2001,18181,7.8
2001,18183,5.6
2001,19000,8.2
2001,19001,8.3
2001,19003,10.3
2001,19005,9.1
2001,19007,13.9
2001,19009,9.6
2001,19011,5.8
2001,19013,9.8
2001,19015,6.6
2001,19017,6.1
2001,19019,8.6
2001,19021,9.4
2001,19023,7.4
2001,19025,10.3
2001,19027,7.6
2001,19029,9.9
2001,19031,5.5
2001,19033,8.3
2001,19035,7.9
2001,19037,7.9
2001,19039,9.8
2001,19041,7.4
2001,19043,8.9
2001,19045,9.3
2001,19047,10.2
2001,19049,4.7
2001,19051,13.2
2001,19053,15.7
2001,19055,7.8
2001,19057,9.9
2001,19059,6.8
2001,19061,7.3
2001,19063,9
2001,19065,10.1
2001,19067,9.6
2001,19069,8
2001,19071,9.4
2001,19073,10
2001,19075,5.1
2001,19077,8.5
2001,19079,7.2
2001,19081,6.7
2001,19083,8
2001,19085,8.1
2001,19087,8.5
2001,19089,9.1
2001,19091,7.9
2001,19093,8.9
2001,19095,5.5
2001,19097,9.9
2001,19099,6.6
2001,19101,11.4
2001,19103,8.8
2001,19105,8.3
2001,19107,10.2
2001,19109,8.4
2001,19111,10.7
2001,19113,6
2001,19115,8.3
2001,19117,11.6
2001,19119,7.4
2001,19121,6.3
2001,19123,9.2
2001,19125,7
2001,19127,9.3
2001,19129,7.4
2001,19131,8.8
2001,19133,10.5
2001,19135,10
2001,19137,10.1
2001,19139,8.5
2001,19141,7.5
2001,19143,7
2001,19145,11
2001,19147,9.2
2001,19149,6
2001,19151,9
2001,19153,7
2001,19155,9
2001,19157,8.2
2001,19159,13.2
2001,19161,10.2
2001,19163,9
2001,19165,7.4
2001,19167,6.2
2001,19169,8.7
2001,19171,8.1
2001,19173,12.1
2001,19175,10.3
2001,19177,11.7
2001,19179,11.9
2001,19181,5.4
2001,19183,7.4
2001,19185,13.2
2001,19187,10.5
2001,19189,7.1
2001,19191,8.4
2001,19193,9.6
2001,19195,7.1
2001,19197,7.9
2001,20000,9.5
2001,20001,13.5
2001,20003,11.6
2001,20005,11.3
2001,20007,12
2001,20009,11.7
2001,20011,14
2001,20013,12.9
2001,20015,7.1
2001,20017,12.6
2001,20019,15
2001,20021,14.5
2001,20023,12.7
2001,20025,11.7
2001,20027,10.3
2001,20029,12
2001,20031,9
2001,20033,9.7
2001,20035,11.7
2001,20037,14.3
2001,20039,12.3
2001,20041,9
2001,20043,11.1
2001,20045,10.9
2001,20047,12.2
2001,20049,17.5
2001,20051,9.6
2001,20053,10.3
2001,20055,12.6
2001,20057,11.9
2001,20059,9.5
2001,20061,10.5
2001,20063,10.7
2001,20065,12.3
2001,20067,10.1
2001,20069,8.8
2001,20071,9.6
2001,20073,13.5
2001,20075,13.6
2001,20077,12.4
2001,20079,8.1
2001,20081,10.7
2001,20083,9.3
2001,20085,8.8
2001,20087,7.1
2001,20089,12.7
2001,20091,3.9
2001,20093,11
2001,20095,10.1
2001,20097,11.5
2001,20099,13.9
2001,20101,10.1
2001,20103,8
2001,20105,11.5
2001,20107,12.2
2001,20109,9.4
2001,20111,12.2
2001,20113,7.5
2001,20115,10.2
2001,20117,10.1
2001,20119,9.9
2001,20121,8.1
2001,20123,9.8
2001,20125,13.3
2001,20127,9.5
2001,20129,9.8
2001,20131,10.2
2001,20133,12.2
2001,20135,9.7
2001,20137,12.5
2001,20139,9
2001,20141,12.8
2001,20143,8.5
2001,20145,10.8
2001,20147,11.3
2001,20149,7.8
2001,20151,10.4
2001,20153,11.6
2001,20155,11.6
2001,20157,11.4
2001,20159,11.9
2001,20161,13.2
2001,20163,11.9
2001,20165,12.7
2001,20167,12.8
2001,20169,9.6
2001,20171,8.1
2001,20173,9.7
2001,20175,13.6
2001,20177,9.3
2001,20179,10.9
2001,20181,13.8
2001,20183,11.2
2001,20185,13.7
2001,20187,11
2001,20189,10.4
2001,20191,9.5
2001,20193,10.2
2001,20195,11.6
2001,20197,7.7
2001,20199,12.6
2001,20201,11.5
2001,20203,11.6
2001,20205,13.6
2001,20207,13.8
2001,20209,14.7
2001,21000,14.7
2001,21001,22.8
2001,21003,13.7
2001,21005,8.3
2001,21007,13.2
2001,21009,15.5
2001,21011,19.5
2001,21013,28.5
2001,21015,6.2
2001,21017,13.3
2001,21019,14.9
2001,21021,13.2
2001,21023,11.9
2001,21025,28.9
2001,21027,15.9
2001,21029,7.8
2001,21031,16.5
2001,21033,14.3
2001,21035,15
2001,21037,9.4
2001,21039,13.7
2001,21041,13.6
2001,21043,21
2001,21045,22
2001,21047,16.2
2001,21049,12.1
2001,21051,34
2001,21053,23.4
2001,21055,16.9
2001,21057,23.6
2001,21059,11.9
2001,21061,17.2
2001,21063,26.6
2001,21065,21.4
2001,21067,11.7
2001,21069,17.9
2001,21071,25.6
2001,21073,9.9
2001,21075,21.9
2001,21077,15.8
2001,21079,13.7
2001,21081,12.3
2001,21083,14.7
2001,21085,17.6
2001,21087,18.4
2001,21089,14.2
2001,21091,10.4
2001,21093,11.1
2001,21095,28.8
2001,21097,12.7
2001,21099,21
2001,21101,12.4
2001,21103,12.6
2001,21105,16.5
2001,21107,15.1
2001,21109,25.4
2001,21111,11.4
2001,21113,12.3
2001,21115,22.6
2001,21117,9.5
2001,21119,25.7
2001,21121,28.1
2001,21123,14.4
2001,21125,18.2
2001,21127,23.6
2001,21129,31.1
2001,21131,25.8
2001,21133,22
2001,21135,24.8
2001,21137,18.3
2001,21139,13
2001,21141,15
2001,21143,14.6
2001,21145,13.8
2001,21147,31.9
2001,21149,13.4
2001,21151,15
2001,21153,28.2
2001,21155,16.4
2001,21157,11
2001,21159,28.6
2001,21161,16.2
2001,21163,9.7
2001,21165,24.1
2001,21167,12.2
2001,21169,22.7
2001,21171,21.2
2001,21173,15.3
2001,21175,28.4
2001,21177,16.5
2001,21179,10.8
2001,21181,16.2
2001,21183,15.8
2001,21185,5.1
2001,21187,17
2001,21189,38.4
2001,21191,12.4
2001,21193,24.4
2001,21195,20.8
2001,21197,21.2
2001,21199,17.3
2001,21201,18.5
2001,21203,21.2
2001,21205,21.2
2001,21207,21.3
2001,21209,9.7
2001,21211,9.4
2001,21213,12.2
2001,21215,8.9
2001,21217,16.6
2001,21219,17.1
2001,21221,12.1
2001,21223,12.2
2001,21225,13.6
2001,21227,14.4
2001,21229,13.1
2001,21231,24.1
2001,21233,14
2001,21235,24.9
2001,21237,34.3
2001,21239,7.8
2001,22000,18.3
2001,22001,19.9
2001,22003,23.6
2001,22005,10.9
2001,22007,18.7
2001,22009,24.6
2001,22011,15.9
2001,22013,21.5
2001,22015,12.5
2001,22017,19.6
2001,22019,15.3
2001,22021,20.7
2001,22023,12.9
2001,22025,25.5
2001,22027,24.4
2001,22029,26.1
2001,22031,19.8
2001,22033,16.3
2001,22035,43
2001,22037,19.1
2001,22039,25.4
2001,22041,27.6
2001,22043,18.5
2001,22045,19
2001,22047,21.1
2001,22049,17
2001,22051,15
2001,22053,17.7
2001,22055,15
2001,22057,14.7
2001,22059,17.5
2001,22061,22
2001,22063,12.1
2001,22065,33.8
2001,22067,24.5
2001,22069,23.6
2001,22071,26.7
2001,22073,19.6
2001,22075,15.9
2001,22077,18.1
2001,22079,19.2
2001,22081,24.4
2001,22083,26.3
2001,22085,19
2001,22087,14.1
2001,22089,12.2
2001,22091,21.8
2001,22093,16.4
2001,22095,16.5
2001,22097,24.2
2001,22099,19.7
2001,22101,19.8
2001,22103,11
2001,22105,22.6
2001,22107,34
2001,22109,16.1
2001,22111,18.1
2001,22113,17.8
2001,22115,13.6
2001,22117,24.5
2001,22119,18.2
2001,22121,14.1
2001,22123,22.4
2001,22125,22
2001,22127,25
2001,23000,10.2
2001,23001,10.8
2001,23003,14.1
2001,23005,7.5
2001,23007,13.2
2001,23009,10.6
2001,23011,10.4
2001,23013,10.3
2001,23015,10
2001,23017,12.2
2001,23019,11.7
2001,23021,13.9
2001,23023,8.2
2001,23025,13.8
2001,23027,12.3
2001,23029,16.9
2001,23031,7.3
2001,24000,7.7
2001,24001,13.1
2001,24003,5.1
2001,24005,6.6
2001,24009,4.7
2001,24011,10
2001,24013,4.1
2001,24015,6.7
2001,24017,5.5
2001,24019,13
2001,24021,4.3
2001,24023,12.2
2001,24025,4.9
2001,24027,3.7
2001,24029,9.6
2001,24031,5.1
2001,24033,7.5
2001,24035,5.5
2001,24037,6.8
2001,24039,20.9
2001,24041,7.5
2001,24043,8.6
2001,24045,11.4
2001,24047,8.9
2001,24510,18.4
2001,25000,8.2
2001,25001,6.8
2001,25003,9.4
2001,25005,8.9
2001,25007,6.8
2001,25009,8.2
2001,25011,8.8
2001,25013,13
2001,25015,7.8
2001,25017,6
2001,25019,6.7
2001,25021,4.9
2001,25023,6.7
2001,25025,14.7
2001,25027,7.6
2001,26000,9.8
2001,26001,12.3
2001,26003,11.1
2001,26005,7.5
2001,26007,11.3
2001,26009,8.8
2001,26011,13.8
2001,26013,12
2001,26015,6.5
2001,26017,9.5
2001,26019,7.9
2001,26021,12
2001,26023,12
2001,26025,10.7
2001,26027,10.7
2001,26029,8.2
2001,26031,11.1
2001,26033,14
2001,26035,14.9
2001,26037,5.2
2001,26039,12.9
2001,26041,9.9
2001,26043,8.4
2001,26045,6.6
2001,26047,7.6
2001,26049,11.6
2001,26051,12.5
2001,26053,13.8
2001,26055,7
2001,26057,11.3
2001,26059,10.3
2001,26061,13.4
2001,26063,11.2
2001,26065,11
2001,26067,9.3
2001,26069,13.1
2001,26071,12
2001,26073,13
2001,26075,10.5
2001,26077,10
2001,26079,11.3
2001,26081,8.3
2001,26083,10.8
2001,26085,18.8
2001,26087,6.2
2001,26089,7.1
2001,26091,7.6
2001,26093,3.6
2001,26095,15.3
2001,26097,10.9
2001,26099,6
2001,26101,11.3
2001,26103,9.6
2001,26105,10.9
2001,26107,14.4
2001,26109,10.1
2001,26111,7.5
2001,26113,11.8
2001,26115,6.4
2001,26117,10.9
2001,26119,12.5
2001,26121,11.8
2001,26123,11.1
2001,26125,5.7
2001,26127,13.4
2001,26129,14.2
2001,26131,11.5
2001,26133,12.5
2001,26135,15.6
2001,26137,8.4
2001,26139,5
2001,26141,10.4
2001,26143,14.1
2001,26145,12.2
2001,26147,7.2
2001,26149,11
2001,26151,11.1
2001,26153,13
2001,26155,8.3
2001,26157,9.1
2001,26159,11.6
2001,26161,7.4
2001,26163,14.6
2001,26165,11.2
2001,27000,7.2
2001,27001,12.8
2001,27003,4.5
2001,27005,11.1
2001,27007,16.1
2001,27009,7.2
2001,27011,11
2001,27013,9.6
2001,27015,6.7
2001,27017,8.4
2001,27019,3.5
2001,27021,12.4
2001,27023,7.9
2001,27025,5.1
2001,27027,9.9
2001,27029,14
2001,27031,7.4
2001,27033,9.6
2001,27035,9.2
2001,27037,3.8
2001,27039,5
2001,27041,7.9
2001,27043,9.6
2001,27045,8.6
2001,27047,8.6
2001,27049,5.4
2001,27051,8.8
2001,27053,7.3
2001,27055,6.8
2001,27057,11.3
2001,27059,6
2001,27061,10.1
2001,27063,7.8
2001,27065,9.4
2001,27067,9.2
2001,27069,9.5
2001,27071,10.9
2001,27073,8.1
2001,27075,8.1
2001,27077,10
2001,27079,6.1
2001,27081,9.8
2001,27083,8.2
2001,27085,5.8
2001,27087,16.6
2001,27089,8.4
2001,27091,9.6
2001,27093,7.6
2001,27095,8.9
2001,27097,9.7
2001,27099,8.3
2001,27101,8.1
2001,27103,7
2001,27105,10
2001,27107,9.6
2001,27109,5.7
2001,27111,9.6
2001,27113,8.9
2001,27115,11.1
2001,27117,8.9
2001,27119,10.7
2001,27121,8.9
2001,27123,9.2
2001,27125,8
2001,27127,8
2001,27129,8.7
2001,27131,7
2001,27133,7.3
2001,27135,6.5
2001,27137,9.9
2001,27139,3.5
2001,27141,4.2
2001,27143,7.9
2001,27145,6.9
2001,27147,6.5
2001,27149,9.2
2001,27151,9.4
2001,27153,11.7
2001,27155,10.6
2001,27157,6.1
2001,27159,12.6
2001,27161,8
2001,27163,3.7
2001,27165,9.7
2001,27167,7.8
2001,27169,9.2
2001,27171,4.6
2001,27173,9
2001,28000,19
2001,28001,23
2001,28003,16.2
2001,28005,19.9
2001,28007,21.9
2001,28009,22.2
2001,28011,28.6
2001,28013,19.5
