year,fips,poverty_rate
1995,05075,23.8
1995,05077,41.8
1995,05079,29.1
1995,05081,18.9
1995,05083,19.3
1995,05085,12.3
1995,05087,18.1
1995,05089,19.6
1995,05091,22.6
1995,05093,25.9
1995,05095,34.2
1995,05097,21.7
1995,05099,20.2
1995,05101,25.7
1995,05103,23.1
1995,05105,16.5
1995,05107,42.3
1995,05109,17.5
1995,05111,24.8
1995,05113,21.1
1995,05115,15.3
1995,05117,18.4
1995,05119,15.2
1995,05121,20.5
1995,05123,34.1
1995,05125,9.5
1995,05127,22.1
1995,05129,28.9
1995,05131,14.4
1995,05133,19.4
1995,05135,20.2
1995,05137,24.5
1995,05139,19.3
1995,05141,21.3
1995,05143,12.4
1995,05145,17.9
1995,05147,33
1995,05149,17.3
1995,06000,16.5
1995,06001,11.3
1995,06003,16.4
1995,06005,9.6
1995,06007,19
1995,06009,11.3
1995,06011,17.3
1995,06013,7.9
1995,06015,19.6
1995,06017,8.3
1995,06019,25.2
1995,06021,18.7
1995,06023,17
1995,06025,31
1995,06027,12.8
1995,06029,20.6
1995,06031,22.3
1995,06033,19
1995,06035,14.5
1995,06037,22.7
1995,06039,20.8
1995,06041,6.4
1995,06043,13.4
1995,06045,16.9
1995,06047,25.9
1995,06049,18.4
1995,06051,9.5
1995,06053,16.1
1995,06055,8.5
1995,06057,9.4
1995,06059,11.3
1995,06061,7.6
1995,06063,12.2
1995,06065,14.3
1995,06067,15.6
1995,06069,11.8
1995,06071,16.5
1995,06073,15.5
1995,06075,12.3
1995,06077,18.7
1995,06079,13.2
1995,06081,6.5
1995,06083,13.8
1995,06085,9.1
1995,06087,13.3
1995,06089,16
1995,06091,9.4
1995,06093,17.2
1995,06095,9.5
1995,06097,9.4
1995,06099,17.3
1995,06101,15.9
1995,06103,18.5
1995,06105,16.9
1995,06107,28.2
1995,06109,12.3
1995,06111,9.8
1995,06113,15.5
1995,06115,22.8
1995,08000,10.4
1995,08003,22.3
1995,08005,5.9
1995,08007,12.8
1995,08009,17.1
1995,08011,22.3
1995,08014,9.275
1995,08015,12.5
1995,08017,9.5
1995,08019,5.4
1995,08021,29.2
1995,08023,32.1
1995,08025,31
1995,08027,13.3
1995,08029,16.6
1995,08031,17
1995,08033,12
1995,08035,1.9
1995,08037,5
1995,08039,5.3
1995,08041,9.9
1995,08043,15.8
1995,08045,8.6
1995,08047,5.2
1995,08049,6.7
1995,08051,12.2
1995,08053,10.1
1995,08055,23.4
1995,08057,10.7
1995,08061,10
1995,08063,12.8
1995,08065,8.5
1995,08067,11.3
1995,08069,9.1
1995,08071,23.6
1995,08073,16.1
1995,08075,13.4
1995,08077,12.5
1995,08079,6.6
1995,08081,10.7
1995,08083,16.5
1995,08085,12.1
1995,08087,14.8
1995,08089,23.5
1995,08091,7.8
1995,08093,6.1
1995,08095,11.8
1995,08097,3.8
1995,08099,21.3
1995,08101,18.3
1995,08103,9.5
1995,08105,23.8
1995,08107,6.7
1995,08109,28.9
1995,08111,16.3
1995,08113,7.3
1995,08115,12.9
1995,08117,3.8
1995,08119,8.2
1995,08121,13.3
1995,08125,12.2
1995,09000,8.3
1995,09001,6.9
1995,09003,10.2
1995,09005,5
1995,09007,4.6
1995,09009,10
1995,09011,7.3
1995,09013,4.6
1995,09015,8.5
1995,10000,9.7
1995,10001,11.5
1995,10003,8.7
1995,10005,11.9
1995,11000,20.8
1995,11001,20.8
1995,12000,15.2
1995,12001,19.2
1995,12003,18.1
1995,12005,15.3
1995,12007,22.2
1995,12009,11.4
1995,12011,12.2
1995,12013,22.9
1995,12015,9.7
1995,12017,15.3
1995,12019,7.8
1995,12021,12
1995,12023,20.4
1995,12027,24.8
1995,12029,25.7
1995,12031,14.5
1995,12033,19
1995,12035,10.4
1995,12037,20.8
1995,12039,28.2
1995,12041,18.1
1995,12043,17.2
1995,12045,18.5
1995,12047,25.8
1995,12049,29.1
1995,12051,23.9
1995,12053,14.3
1995,12055,16.8
1995,12057,16.5
1995,12059,25.9
1995,12061,11
1995,12063,21
1995,12065,22.3
1995,12067,24.7
1995,12069,13.5
1995,12071,11.6
1995,12073,14.3
1995,12075,20.7
1995,12077,19
1995,12079,23.2
1995,12081,12.1
1995,12083,17.3
1995,12085,10
1995,12086,23.6
1995,12087,12
1995,12089,10.9
1995,12091,10.7
1995,12093,21.5
1995,12095,13.2
1995,12097,13.3
1995,12099,11.9
1995,12101,14.2
1995,12103,12.9
1995,12105,16.8
1995,12107,24.2
1995,12109,10.6
1995,12111,15.4
1995,12113,12.2
1995,12115,9.2
1995,12117,9.9
1995,12119,22.4
1995,12121,19.1
1995,12123,21.2
1995,12125,19.4
1995,12127,14.8
1995,12129,13.9
1995,12131,19.4
1995,12133,22.4
1995,13000,15.6
1995,13001,20.8
1995,13003,23.5
1995,13005,22.4
1995,13007,25.1
1995,13009,17.7
1995,13011,14
1995,13013,13.3
1995,13015,11.8
1995,13017,21.6
1995,13019,19.8
1995,13021,21.6
1995,13023,16.9
1995,13025,19.1
1995,13027,26.7
1995,13029,11.7
1995,13031,21.1
1995,13033,26.3
1995,13035,16.7
1995,13037,28.9
1995,13039,11.1
1995,13043,25.1
1995,13045,14.9
1995,13047,11.7
1995,13049,20.5
1995,13051,19.6
1995,13053,13.5
1995,13055,14.5
1995,13057,6.2
1995,13059,21
1995,13061,33.9
1995,13063,13.3
1995,13065,25.1
1995,13067,7.4
1995,13069,21.8
1995,13071,24.7
1995,13073,7
1995,13075,21.5
1995,13077,10.7
1995,13079,15.4
1995,13081,29.3
1995,13083,15.7
1995,13085,11.4
1995,13087,28.8
1995,13089,15.7
1995,13091,22.2
1995,13093,27.8
1995,13095,25.7
1995,13097,8.8
1995,13099,32
1995,13101,18.8
1995,13103,11.6
1995,13105,19.4
1995,13107,26.7
1995,13109,25
1995,13111,16.7
1995,13113,3.5
1995,13115,15.5
1995,13117,5.9
1995,13119,16.8
1995,13121,20.9
1995,13123,15.7
1995,13125,16.5
1995,13127,16.5
1995,13129,12.6
1995,13131,23.2
1995,13133,22.8
1995,13135,5.2
1995,13137,11.5
1995,13139,12.7
1995,13141,29.8
1995,13143,16.7
1995,13145,11.9
1995,13147,15.4
1995,13149,17.8
1995,13151,6.3
1995,13153,11.7
1995,13155,24.5
1995,13157,14.9
1995,13159,17
1995,13161,19.3
1995,13163,27.8
1995,13165,25.8
1995,13167,25.8
1995,13169,12.2
1995,13171,17.5
1995,13173,23.5
1995,13175,19.9
1995,13177,11.1
1995,13179,18.5
1995,13181,17.5
1995,13183,20.1
1995,13185,21
1995,13187,14.1
1995,13189,20
1995,13191,23.6
1995,13193,28.6
1995,13195,15.3
1995,13197,24
1995,13199,22.4
1995,13201,23.5
1995,13205,28.7
1995,13207,14.6
1995,13209,22.9
1995,13211,16
1995,13213,12.3
1995,13215,20.6
1995,13217,14.3
1995,13219,7.6
1995,13221,17.3
1995,13223,8
1995,13225,25.7
1995,13227,12.4
1995,13229,19.3
1995,13231,13.1
1995,13233,17.3
1995,13235,20.7
1995,13237,16.1
1995,13239,27.8
1995,13241,13.4
1995,13243,33.8
1995,13245,21.4
1995,13247,8.1
1995,13249,19
1995,13251,21.1
1995,13253,27.3
1995,13255,17.8
1995,13257,16.7
1995,13259,28.4
1995,13261,24
1995,13263,22.2
1995,13265,27.4
1995,13267,25.7
1995,13269,26.2
1995,13271,26.1
1995,13273,30.9
1995,13275,22.5
1995,13277,22.3
1995,13279,24.3
1995,13281,12.9
1995,13283,27.4
1995,13285,17
1995,13287,28.7
1995,13289,22.4
1995,13291,14.8
1995,13293,16.8
1995,13295,14
1995,13297,13.9
1995,13299,23.4
1995,13301,27.3
1995,13303,22.7
1995,13305,21.2
1995,13307,18.8
1995,13309,26
1995,13311,12.4
1995,13313,12.8
1995,13315,26
1995,13317,20.1
1995,13319,17.4
1995,13321,23.7
1995,15000,9.9
1995,15001,15.5
1995,15003,9.1
1995,15005,0
1995,15007,9.9
1995,15009,9.1
1995,16000,12.6
1995,16001,8.6
1995,16003,14
1995,16005,13.2
1995,16007,13.6
1995,16009,14.6
1995,16011,15.2
1995,16013,6.6
1995,16015,10.8
1995,16017,15.1
1995,16019,11.1
1995,16021,16.7
1995,16023,13.8
1995,16025,7.9
1995,16027,14.8
1995,16029,9.2
1995,16031,15.5
1995,16033,9.9
1995,16035,13.1
1995,16037,12
1995,16039,12.1
1995,16041,12.1
1995,16043,14.5
1995,16045,15.1
1995,16047,15.1
1995,16049,15.7
1995,16051,13.8
1995,16053,14.7
1995,16055,11
1995,16057,13.3
1995,16059,15.5
1995,16061,15.1
1995,16063,15
1995,16065,15.3
1995,16067,16.2
1995,16069,11.4
1995,16071,12.7
1995,16073,21.7
1995,16075,17.5
1995,16077,15.4
1995,16079,21.4
1995,16081,10.1
1995,16083,13.6
1995,16085,12.6
1995,16087,18.4
1995,17000,11.3
1995,17001,11.5
1995,17003,28.7
1995,17005,11.6
1995,17007,6.1
1995,17009,12.2
1995,17011,8.3
1995,17013,11.8
1995,17015,9.9
1995,17017,10.7
1995,17019,11.6
1995,17021,10.1
1995,17023,11
1995,17025,12.6
1995,17027,8.2
1995,17029,12.4
1995,17031,14.7
1995,17033,10.5
1995,17035,10.3
1995,17037,7.8
1995,17039,9.1
1995,17041,8.9
1995,17043,3.3
1995,17045,12.5
1995,17047,10.4
1995,17049,7.9
1995,17051,12.9
1995,17053,8.5
1995,17055,17.2
1995,17057,13
1995,17059,19
1995,17061,13.6
1995,17063,5.2
1995,17065,14.8
1995,17067,10.1
1995,17069,19.7
1995,17071,9.9
1995,17073,8.8
1995,17075,9.1
1995,17077,20.1
1995,17079,9.9
1995,17081,15.8
1995,17083,9.3
1995,17085,7.2
1995,17087,14.7
1995,17089,6.5
1995,17091,12.2
1995,17093,3.3
1995,17095,12.2
1995,17097,5.2
1995,17099,9.4
1995,17101,13.8
1995,17103,7.9
1995,17105,8.8
1995,17107,10.3
1995,17109,14.3
1995,17111,3.2
1995,17113,7.9
1995,17115,12.8
1995,17117,11.6
1995,17119,10.6
1995,17121,14.3
1995,17123,8
1995,17125,11.6
1995,17127,14.2
1995,17129,8.2
1995,17131,9
1995,17133,4.1
1995,17135,12.6
1995,17137,10.8
1995,17139,8.1
1995,17141,6.5
1995,17143,13.5
1995,17145,13.5
1995,17147,6.1
1995,17149,14.5
1995,17151,16.6
1995,17153,24.9
1995,17155,6.1
1995,17157,11.2
1995,17159,11.9
1995,17161,11.5
1995,17163,16.5
1995,17165,18.8
1995,17167,9.2
1995,17169,11.4
1995,17171,9.9
1995,17173,9.1
1995,17175,9.1
1995,17177,9
1995,17179,7.8
1995,17181,15.9
1995,17183,14.4
1995,17185,11.6
1995,17187,12.5
1995,17189,7.7
1995,17191,12.1
1995,17193,14.8
1995,17195,8.3
1995,17197,6
1995,17199,14.3
1995,17201,9.5
1995,17203,5.8
1995,18000,9.8
1995,18001,9.8
1995,18003,8.9
1995,18005,7.2
1995,18007,7.7
1995,18009,9.4
1995,18011,4.7
1995,18013,7.5
1995,18015,6.3
1995,18017,10.1
1995,18019,9.5
1995,18021,9.7
1995,18023,7.9
1995,18025,14.1
1995,18027,13.1
1995,18029,7.4
1995,18031,7.8
1995,18033,5.4
1995,18035,14
1995,18037,4.2
1995,18039,7.9
1995,18041,11
1995,18043,9.6
1995,18045,8.4
1995,18047,7.7
1995,18049,8.5
1995,18051,8.5
1995,18053,13.2
1995,18055,10.4
1995,18057,3
1995,18059,4.1
1995,18061,9
1995,18063,3.7
1995,18065,10.5
1995,18067,9.6
1995,18069,6.2
1995,18071,9
1995,18073,7.2
1995,18075,10.6
1995,18077,10.7
1995,18079,9.9
1995,18081,5.8
1995,18083,13.6
1995,18085,5.7
1995,18087,7.8
1995,18089,13.3
1995,18091,9.5
1995,18093,9.3
1995,18095,11.1
1995,18097,12.7
1995,18099,7.1
1995,18101,11.1
1995,18103,10.7
1995,18105,12
1995,18107,7.8
1995,18109,7.3
1995,18111,8.5
1995,18113,6
1995,18115,6.8
1995,18117,12.9
1995,18119,10.8
1995,18121,10.6
1995,18123,9.5
1995,18125,11.5
1995,18127,5.4
1995,18129,7.2
1995,18131,9
1995,18133,7.7
1995,18135,12.4
1995,18137,10
1995,18139,9.2
1995,18141,10.3
1995,18143,14
1995,18145,7.5
1995,18147,8.5
1995,18149,13.7
1995,18151,6.6
1995,18153,12.2
1995,18155,13.4
1995,18157,9.8
1995,18159,6.8
1995,18161,9.2
1995,18163,12.1
1995,18165,9.5
1995,18167,13.5
1995,18169,7.8
1995,18171,7.6
1995,18173,6.2
1995,18175,11.9
1995,18177,14.2
1995,18179,5.4
1995,18181,7.7
1995,18183,4.9
1995,19000,9.8
1995,19001,10.6
1995,19003,14.3
1995,19005,10.9
1995,19007,17.7
1995,19009,10.6
1995,19011,7.8
1995,19013,11.8
1995,19015,7.6
1995,19017,7.1
1995,19019,11.5
1995,19021,9
1995,19023,8.9
1995,19025,10.2
1995,19027,8.6
1995,19029,11.4
1995,19031,7.9
1995,19033,9
1995,19035,8.8
1995,19037,8.5
1995,19039,13.5
1995,19041,8.2
1995,19043,10.1
1995,19045,10.6
1995,19047,12.4
1995,19049,6.1
1995,19051,13.9
1995,19053,20.1
1995,19055,10.9
1995,19057,10.7
1995,19059,7.8
1995,19061,8.6
1995,19063,10.8
1995,19065,12
1995,19067,11.2
1995,19069,9.6
1995,19071,11.1
1995,19073,10.1
1995,19075,6.3
1995,19077,10.2
1995,19079,7.6
1995,19081,8.4
1995,19083,10.4
1995,19085,11.2
1995,19087,9.5
1995,19089,11.9
1995,19091,7.7
1995,19093,9.5
1995,19095,6.5
1995,19097,11.7
1995,19099,6.9
1995,19101,12.8
1995,19103,9.5
1995,19105,9.9
1995,19107,12
1995,19109,9.7
1995,19111,11.6
1995,19113,7.8
1995,19115,10
1995,19117,13.3
1995,19119,9.4
1995,19121,8.4
1995,19123,10.7
1995,19125,8.4
1995,19127,9.5
1995,19129,9.1
1995,19131,8.6
1995,19133,13
1995,19135,14.3
1995,19137,11
1995,19139,10.4
1995,19141,8.7
1995,19143,8.5
1995,19145,11.6
1995,19147,11.3
1995,19149,6.8
1995,19151,9.4
1995,19153,8.6
1995,19155,10.8
1995,19157,8.9
1995,19159,15.9
1995,19161,10.6
1995,19163,11.6
1995,19165,9
1995,19167,7
1995,19169,9.6
1995,19171,8.9
1995,19173,15.2
1995,19175,13.3
1995,19177,13
1995,19179,14
1995,19181,6
1995,19183,9.1
1995,19185,16.6
1995,19187,12.1
1995,19189,8.7
1995,19191,9.7
1995,19193,10.7
1995,19195,8.3
1995,19197,8.7
1995,20000,11
1995,20001,15.3
1995,20003,12.9
1995,20005,13.6
1995,20007,11.5
1995,20009,13
1995,20011,17.8
1995,20013,16.4
1995,20015,8.3
1995,20017,14.9
1995,20019,18.9
1995,20021,17.5
1995,20023,11.8
1995,20025,7.6
1995,20027,11.5
1995,20029,13
1995,20031,10.3
1995,20033,13.1
1995,20035,13
1995,20037,16.9
1995,20039,11.8
1995,20041,10.8
1995,20043,15.5
1995,20045,12.7
1995,20047,12.5
1995,20049,19.4
1995,20051,11.6
1995,20053,11.5
1995,20055,12
1995,20057,12.7
1995,20059,11.4
1995,20061,15.9
1995,20063,9.3
1995,20065,13.6
1995,20067,11.4
1995,20069,8.1
1995,20071,7
1995,20073,15.3
1995,20075,11.3
1995,20077,13.3
1995,20079,8.7
1995,20081,8.5
1995,20083,9
1995,20085,11.5
1995,20087,8.4
1995,20089,13.3
1995,20091,3.7
1995,20093,11.1
1995,20095,11.1
1995,20097,12.2
1995,20099,15.3
1995,20101,10.5
1995,20103,9
1995,20105,12.9
1995,20107,13.7
1995,20109,10.9
1995,20111,13.3
1995,20113,6.9
1995,20115,10.3
1995,20117,11.8
1995,20119,8.2
1995,20121,8.7
1995,20123,10.3
1995,20125,16
1995,20127,12.3
1995,20129,11.6
1995,20131,10.2
1995,20133,14.7
1995,20135,9.2
1995,20137,13
1995,20139,9.8
1995,20141,12.4
1995,20143,9
1995,20145,10.5
1995,20147,10.6
1995,20149,8.9
1995,20151,10.5
1995,20153,11.6
1995,20155,12.5
1995,20157,11.5
1995,20159,13.6
1995,20161,14.4
1995,20163,12.1
1995,20165,13.2
1995,20167,13.5
1995,20169,10.8
1995,20171,8
1995,20173,11.8
1995,20175,15.6
1995,20177,10
1995,20179,10.8
1995,20181,13.4
1995,20183,12.7
1995,20185,13.9
1995,20187,10.3
1995,20189,11.2
1995,20191,10
1995,20193,11.6
1995,20195,10.7
1995,20197,9.1
1995,20199,12.7
1995,20201,13.8
1995,20203,10.7
1995,20205,15
1995,20207,15
1995,20209,19.2
1995,21000,17.9
1995,21001,23.3
1995,21003,16.3
1995,21005,7.8
1995,21007,15.4
1995,21009,17.3
1995,21011,25.7
1995,21013,33.8
1995,21015,7.1
1995,21017,15.5
1995,21019,16.9
1995,21021,15.2
1995,21023,17.4
1995,21025,37.8
1995,21027,20.7
1995,21029,10.1
1995,21031,20.8
1995,21033,18.1
1995,21035,15.4
1995,21037,11.1
1995,21039,15.4
1995,21041,19.9
1995,21043,27.1
1995,21045,25.5
1995,21047,17.7
1995,21049,15.3
1995,21051,37.3
1995,21053,33.9
1995,21055,17.1
1995,21057,28.1
1995,21059,15
1995,21061,21.2
1995,21063,32.1
1995,21065,26.3
1995,21067,13.3
1995,21069,22.1
1995,21071,31.3
1995,21073,11.5
1995,21075,25.9
1995,21077,16.3
1995,21079,16.6
1995,21081,14.8
1995,21083,14.9
1995,21085,22.4
1995,21087,19
1995,21089,17.8
1995,21091,13.2
1995,21093,13.6
1995,21095,32.7
1995,21097,15.2
1995,21099,25.3
1995,21101,14
1995,21103,16.8
1995,21105,17.8
1995,21107,18.3
1995,21109,34.8
1995,21111,14.4
1995,21113,13.6
1995,21115,28.1
1995,21117,11.2
1995,21119,33.7
1995,21121,35.4
1995,21123,16.9
1995,21125,22.7
1995,21127,30.9
1995,21129,39.1
1995,21131,33.3
1995,21133,29.2
1995,21135,28.1
1995,21137,23.5
1995,21139,15.8
1995,21141,15.4
1995,21143,14.5
1995,21145,15.1
1995,21147,41.4
1995,21149,16.8
1995,21151,18.5
1995,21153,38
1995,21155,21
1995,21157,11.9
1995,21159,32.6
1995,21161,19.4
1995,21163,12.3
1995,21165,31.5
1995,21167,15
1995,21169,24.1
1995,21171,23.7
1995,21173,20
1995,21175,36.3
1995,21177,19.6
1995,21179,13.2
1995,21181,22.1
1995,21183,22.1
1995,21185,5.9
1995,21187,19
1995,21189,46.6
1995,21191,15.5
1995,21193,30.4
1995,21195,24.5
1995,21197,25.1
1995,21199,21.2
1995,21201,20.1
1995,21203,27.2
1995,21205,25.8
1995,21207,23.3
1995,21209,13.4
1995,21211,11.3
1995,21213,12.9
1995,21215,13.9
1995,21217,17.2
1995,21219,18.4
1995,21221,14.9
1995,21223,15.9
1995,21225,16
1995,21227,15.7
1995,21229,17
1995,21231,32
1995,21233,15.6
1995,21235,30.7
1995,21237,38.9
1995,21239,8.5
1995,22000,21.2
1995,22001,24.8
1995,22003,26.2
1995,22005,14.5
1995,22007,22
1995,22009,30.1
1995,22011,16.3
1995,22013,24.9
1995,22015,13.9
1995,22017,22.6
1995,22019,16.5
1995,22021,21.3
1995,22023,14.1
1995,22025,29
1995,22027,27.5
1995,22029,27.8
1995,22031,25.2
1995,22033,17.5
1995,22035,48.6
1995,22037,22.8
1995,22039,29.5
1995,22041,31.2
1995,22043,21.7
1995,22045,21.6
1995,22047,24.5
1995,22049,19.1
1995,22051,14.9
1995,22053,22.3
1995,22055,15.8
1995,22057,18.4
1995,22059,17.3
1995,22061,22.9
1995,22063,13.5
1995,22065,36.9
1995,22067,28.6
1995,22069,28
1995,22071,33.6
1995,22073,23
1995,22075,19
1995,22077,23.7
1995,22079,22.1
1995,22081,27.2
1995,22083,30.9
1995,22085,21.3
1995,22087,14.7
1995,22089,12.7
1995,22091,27.2
1995,22093,20.2
1995,22095,17.9
1995,22097,30.1
1995,22099,21.5
1995,22101,23.9
1995,22103,11.6
1995,22105,26.5
1995,22107,39
1995,22109,20.1
1995,22111,20
1995,22113,21
1995,22115,18.3
1995,22117,28.5
1995,22119,20.7
1995,22121,17.6
1995,22123,26.4
1995,22125,25.5
1995,22127,24.3
1995,23000,12.3
1995,23001,12.2
1995,23003,17.5
1995,23005,9.2
1995,23007,14.1
1995,23009,12
1995,23011,11.6
1995,23013,12.5
1995,23015,11
1995,23017,14.1
1995,23019,14.7
1995,23021,15.5
1995,23023,8.7
1995,23025,16.8
1995,23027,17.2
1995,23029,20.7
1995,23031,9
1995,24000,9.2
1995,24001,16.3
1995,24003,5.4
1995,24005,6.6
1995,24009,5.7
1995,24011,11.8
1995,24013,4.3
1995,24015,8.6
1995,24017,6.7
1995,24019,15.7
1995,24021,5.5
1995,24023,15.8
1995,24025,5.6
1995,24027,3.7
1995,24029,9.9
1995,24031,5.4
1995,24033,8.1
1995,24035,7.3
1995,24037,8.7
1995,24039,21.4
1995,24041,9.3
1995,24043,10.2
1995,24045,13
1995,24047,11.7
1995,24510,24
1995,25000,9.7
1995,25001,8.1
1995,25003,9.7
1995,25005,10.5
1995,25007,5.5
1995,25009,9.8
1995,25011,9.3
1995,25013,14.2
1995,25015,8.2
1995,25017,7.8
1995,25019,3.5
1995,25021,5
1995,25023,7.8
1995,25025,17.7
1995,25027,9.8
1995,26000,12.6
1995,26001,14.6
1995,26003,12.3
1995,26005,8.8
1995,26007,13.7
1995,26009,10.6
1995,26011,17.6
1995,26013,14.2
1995,26015,8.7
1995,26017,13.2
1995,26019,11.1
1995,26021,15
1995,26023,12.8
1995,26025,14.1
1995,26027,12.4
1995,26029,9.9
1995,26031,14.3
1995,26033,15.5
1995,26035,19.7
1995,26037,6
1995,26039,14.9
1995,26041,12.8
1995,26043,8.8
1995,26045,7
1995,26047,9.2
1995,26049,15.8
1995,26051,17.6
1995,26053,14.7
1995,26055,7.9
1995,26057,13
1995,26059,11.6
1995,26061,16.7
1995,26063,13.9
1995,26065,13.9
1995,26067,11
1995,26069,15
1995,26071,14.5
1995,26073,15.7
1995,26075,12.3
1995,26077,11.3
1995,26079,13.8
1995,26081,9.6
1995,26083,12.2
1995,26085,22.7
1995,26087,7.4
1995,26089,8.6
1995,26091,9.6
1995,26093,4
1995,26095,17.5
1995,26097,12.5
1995,26099,6.1
1995,26101,15.8
1995,26103,11.8
1995,26105,14.3
1995,26107,17.5
1995,26109,11.1
1995,26111,9.8
1995,26113,14.7
1995,26115,8.1
1995,26117,14.3
1995,26119,15.7
1995,26121,15.4
1995,26123,13.3
1995,26125,6.2
1995,26127,17.7
1995,26129,18.8
1995,26131,12.8
1995,26133,16
1995,26135,17.5
1995,26137,8.9
1995,26139,5
1995,26141,13.2
1995,26143,17.1
1995,26145,16.9
1995,26147,9.9
1995,26149,10.8
1995,26151,12.9
1995,26153,15.9
1995,26155,10.6
1995,26157,12
1995,26159,16
1995,26161,8.9
1995,26163,20.6
1995,26165,14.2
1995,27000,8.7
1995,27001,14.9
1995,27003,5.1
1995,27005,14.9
1995,27007,18.6
1995,27009,8.2
1995,27011,12.8
1995,27013,10.7
1995,27015,7.1
1995,27017,9.9
1995,27019,3.5
1995,27021,15.9
1995,27023,10.5
1995,27025,6
1995,27027,13.4
1995,27029,17.9
1995,27031,6.9
1995,27033,10
1995,27035,11.7
1995,27037,4.2
1995,27039,6.9
1995,27041,9.3
1995,27043,10.3
1995,27045,10.9
1995,27047,10.2
1995,27049,6
1995,27051,12.2
1995,27053,9.1
1995,27055,7.6
1995,27057,14
1995,27059,7.1
1995,27061,12.6
1995,27063,9
1995,27065,11.9
1995,27067,11.6
1995,27069,10.9
1995,27071,11.1
1995,27073,9.3
1995,27075,7.6
1995,27077,9.1
1995,27079,7
1995,27081,12.3
1995,27083,8.6
1995,27085,6.2
1995,27087,18.9
1995,27089,11.1
1995,27091,9.9
1995,27093,8.6
1995,27095,11.3
1995,27097,13.2
1995,27099,9.6
1995,27101,9.9
1995,27103,6.6
1995,27105,9.5
1995,27107,14.6
1995,27109,6.6
1995,27111,11.3
1995,27113,11.3
1995,27115,13.2
1995,27117,10.4
1995,27119,14.1
1995,27121,10.8
1995,27123,10.9
1995,27125,11.3
1995,27127,8.8
1995,27129,11.5
1995,27131,7.5
1995,27133,8.3
1995,27135,6.8
1995,27137,12
1995,27139,3.5
1995,27141,5.5
1995,27143,8.9
1995,27145,9
1995,27147,6.2
1995,27149,10.1
1995,27151,11.5
1995,27153,15.1
1995,27155,13.8
1995,27157,6.8
1995,27159,16
1995,27161,7.3
1995,27163,3.6
1995,27165,10.7
1995,27167,11.3
1995,27169,9.3
1995,27171,5.7
1995,27173,9.9
1995,28000,21.4
1995,28001,26.7
1995,28003,16.6
1995,28005,22.9
1995,28007,25.1
1995,28009,24
1995,28011,35.2
