year,fips,poverty_rate
2009,12087,12.6
2009,12089,11.5
2009,12091,12.5
2009,12093,22.3
2009,12095,14.3
2009,12097,15.8
2009,12099,14.4
2009,12101,13.2
2009,12103,13.3
2009,12105,16.8
2009,12107,25.6
2009,12109,8.7
2009,12111,15.6
2009,12113,11.4
2009,12115,12.7
2009,12117,10.4
2009,12119,15.6
2009,12121,19.7
2009,12123,23.8
2009,12125,26.5
2009,12127,15.2
2009,12129,14.1
2009,12131,15.8
2009,12133,21
2009,13000,16.6
2009,13001,22.8
2009,13003,26.1
2009,13005,22.3
2009,13007,29.2
2009,13009,21.2
2009,13011,16.2
2009,13013,12.2
2009,13015,14.9
2009,13017,26
2009,13019,23
2009,13021,21.8
2009,13023,20.2
2009,13025,19.9
2009,13027,22.3
2009,13029,12.1
2009,13031,26.1
2009,13033,26.9
2009,13035,16.1
2009,13037,33.5
2009,13039,15.2
2009,13043,25.2
2009,13045,17.4
2009,13047,13.1
2009,13049,25.8
2009,13051,16.3
2009,13053,26.5
2009,13055,19.9
2009,13057,8.3
2009,13059,36.3
2009,13061,31.5
2009,13063,16.4
2009,13065,25
2009,13067,11.4
2009,13069,25.9
2009,13071,22
2009,13073,6.8
2009,13075,22
2009,13077,10.1
2009,13079,20.2
2009,13081,31.8
2009,13083,18.3
2009,13085,11.9
2009,13087,25.2
2009,13089,17
2009,13091,23.4
2009,13093,30.1
2009,13095,28
2009,13097,12.3
2009,13099,35.9
2009,13101,27.2
2009,13103,10.9
2009,13105,20.8
2009,13107,26.5
2009,13109,27.9
2009,13111,18.8
2009,13113,5.5
2009,13115,19.8
2009,13117,6.6
2009,13119,20
2009,13121,17.6
2009,13123,20.5
2009,13125,18.5
2009,13127,16.8
2009,13129,17.7
2009,13131,23.8
2009,13133,19.9
2009,13135,13.7
2009,13137,17.7
2009,13139,15.1
2009,13141,31.6
2009,13143,19.2
2009,13145,8.8
2009,13147,19.7
2009,13149,20.4
2009,13151,7.6
2009,13153,13.7
2009,13155,23.3
2009,13157,14.3
2009,13159,15.5
2009,13161,23.8
2009,13163,26.5
2009,13165,28.7
2009,13167,31
2009,13169,13.3
2009,13171,18.8
2009,13173,21.3
2009,13175,22.4
2009,13177,10
2009,13179,17.3
2009,13181,20.9
2009,13183,23
2009,13185,23.6
2009,13187,16.5
2009,13189,20.2
2009,13191,21.2
2009,13193,28.1
2009,13195,18.3
2009,13197,24.7
2009,13199,20
2009,13201,23.6
2009,13205,26.1
2009,13207,13
2009,13209,25.3
2009,13211,15.5
2009,13213,20.6
2009,13215,17.5
2009,13217,12.8
2009,13219,8.4
2009,13221,15.8
2009,13223,7.2
2009,13225,22.5
2009,13227,12
2009,13229,20.2
2009,13231,12.1
2009,13233,22.5
2009,13235,23.2
2009,13237,16.9
2009,13239,26
2009,13241,17.2
2009,13243,24.8
2009,13245,22.6
2009,13247,13.2
2009,13249,18.2
2009,13251,23.6
2009,13253,27.2
2009,13255,20.4
2009,13257,21
2009,13259,26.4
2009,13261,29.8
2009,13263,24.9
2009,13265,31.6
2009,13267,27.6
2009,13269,26.9
2009,13271,33.7
2009,13273,30.2
2009,13275,24.2
2009,13277,27.3
2009,13279,28.8
2009,13281,16.6
2009,13283,31.3
2009,13285,21.2
2009,13287,27.7
2009,13289,23.1
2009,13291,17.7
2009,13293,19.8
2009,13295,17.4
2009,13297,12.5
2009,13299,25
2009,13301,27.4
2009,13303,24.6
2009,13305,23.5
2009,13307,19
2009,13309,40.8
2009,13311,17.7
2009,13313,23.1
2009,13315,30.2
2009,13317,23.2
2009,13319,20.9
2009,13321,20.5
2009,15000,10.4
2009,15001,14.5
2009,15003,9.7
2009,15005,NA
2009,15007,10.4
2009,15009,10.2
2009,16000,14.4
2009,16001,11.8
2009,16003,14.9
2009,16005,14.5
2009,16007,13
2009,16009,16.3
2009,16011,15.9
2009,16013,8
2009,16015,12.8
2009,16017,15.8
2009,16019,11.9
2009,16021,15.9
2009,16023,14.4
2009,16025,10.3
2009,16027,18.2
2009,16029,10.9
2009,16031,16.3
2009,16033,16.1
2009,16035,16.5
2009,16037,13.4
2009,16039,13.8
2009,16041,10.6
2009,16043,14.9
2009,16045,14.8
2009,16047,16.5
2009,16049,21
2009,16051,11.1
2009,16053,15.4
2009,16055,13.8
2009,16057,18.4
2009,16059,18.5
2009,16061,15.2
2009,16063,12.2
2009,16065,28.9
2009,16067,14.9
2009,16069,13.7
2009,16071,12.8
2009,16073,17.4
2009,16075,15.5
2009,16077,16.6
2009,16079,14.8
2009,16081,10.3
2009,16083,12.5
2009,16085,10.4
2009,16087,16.6
2009,17000,13.3
2009,17001,15.7
2009,17003,29.4
2009,17005,13.7
2009,17007,8.9
2009,17009,15.9
2009,17011,12.8
2009,17013,11.3
2009,17015,13.2
2009,17017,12.5
2009,17019,19.9
2009,17021,14.7
2009,17023,13.4
2009,17025,14.7
2009,17027,8.4
2009,17029,19.1
2009,17031,16
2009,17033,15.2
2009,17035,11.4
2009,17037,17
2009,17039,11.1
2009,17041,8.7
2009,17043,6.7
2009,17045,16
2009,17047,11.3
2009,17049,10.2
2009,17051,20.2
2009,17053,9.9
2009,17055,18.8
2009,17057,13.9
2009,17059,19.3
2009,17061,14.3
2009,17063,6.8
2009,17065,14.2
2009,17067,11.6
2009,17069,21.4
2009,17071,12.2
2009,17073,9.8
2009,17075,12.2
2009,17077,28.5
2009,17079,11.3
2009,17081,18.9
2009,17083,10
2009,17085,10.5
2009,17087,16.9
2009,17089,9.4
2009,17091,15.1
2009,17093,4.2
2009,17095,13.2
2009,17097,7.6
2009,17099,12.5
2009,17101,18.1
2009,17103,10.5
2009,17105,11.2
2009,17107,13.8
2009,17109,22.6
2009,17111,6.6
2009,17113,14.4
2009,17115,15.1
2009,17117,12.1
2009,17119,13.1
2009,17121,19.4
2009,17123,10.4
2009,17125,12.5
2009,17127,16.4
2009,17129,9.3
2009,17131,9.4
2009,17133,5
2009,17135,14.9
2009,17137,14.1
2009,17139,10.8
2009,17141,10.9
2009,17143,16.8
2009,17145,17.8
2009,17147,6.7
2009,17149,17.1
2009,17151,18
2009,17153,25.1
2009,17155,8.5
2009,17157,13.3
2009,17159,15.1
2009,17161,11.2
2009,17163,17.1
2009,17165,16.6
2009,17167,13.1
2009,17169,13.3
2009,17171,10.4
2009,17173,10.9
2009,17175,11.5
2009,17177,13
2009,17179,8.3
2009,17181,20
2009,17183,21.7
2009,17185,12.7
2009,17187,13.6
2009,17189,9.6
2009,17191,14.6
2009,17193,15.5
2009,17195,11.8
2009,17197,7
2009,17199,18.3
2009,17201,17.7
2009,17203,6.8
2009,18000,14.4
2009,18001,15.8
2009,18003,14.6
2009,18005,9.6
2009,18007,10
2009,18009,14.1
2009,18011,7.9
2009,18013,12.5
2009,18015,9.9
2009,18017,13.8
2009,18019,11.9
2009,18021,14
2009,18023,12.5
2009,18025,19
2009,18027,15.6
2009,18029,8.9
2009,18031,12
2009,18033,9.6
2009,18035,20.7
2009,18037,7.2
2009,18039,14.4
2009,18041,17.8
2009,18043,12.3
2009,18045,13
2009,18047,10.9
2009,18049,11.9
2009,18051,11.4
2009,18053,18.1
2009,18055,16.6
2009,18057,5.6
2009,18059,6.5
2009,18061,9.8
2009,18063,5.1
2009,18065,15
2009,18067,15.1
2009,18069,10.5
2009,18071,13.3
2009,18073,9.6
2009,18075,16
2009,18077,13.6
2009,18079,15.8
2009,18081,9.7
2009,18083,17.8
2009,18085,10.8
2009,18087,13.2
2009,18089,16.4
2009,18091,14.5
2009,18093,15.4
2009,18095,14.7
2009,18097,19.7
2009,18099,13.6
2009,18101,13.5
2009,18103,17
2009,18105,21.9
2009,18107,13.6
2009,18109,10.2
2009,18111,11
2009,18113,13.9
2009,18115,10.2
2009,18117,16.9
2009,18119,14.3
2009,18121,15.7
2009,18123,12
2009,18125,11.8
2009,18127,7.6
2009,18129,8.4
2009,18131,13.1
2009,18133,13.1
2009,18135,17.5
2009,18137,11.8
2009,18139,13.6
2009,18141,16.4
2009,18143,16.6
2009,18145,12.4
2009,18147,10
2009,18149,13.8
2009,18151,13.6
2009,18153,17.1
2009,18155,17.2
2009,18157,20.9
2009,18159,9.1
2009,18161,13.8
2009,18163,15.2
2009,18165,15.4
2009,18167,20.9
2009,18169,13.9
2009,18171,8.8
2009,18173,8
2009,18175,15.5
2009,18177,19.9
2009,18179,9.3
2009,18181,10.8
2009,18183,8
2009,19000,11.8
2009,19001,10.7
2009,19003,12.4
2009,19005,14.1
2009,19007,19.3
2009,19009,10
2009,19011,7.9
2009,19013,17.3
2009,19015,8.2
2009,19017,7.5
2009,19019,10.9
2009,19021,15.2
2009,19023,10.3
2009,19025,11.2
2009,19027,9.8
2009,19029,13.1
2009,19031,7.9
2009,19033,10.6
2009,19035,9.7
2009,19037,9.3
2009,19039,12
2009,19041,9
2009,19043,11.3
2009,19045,11.9
2009,19047,12.3
2009,19049,6
2009,19051,14.9
2009,19053,21.1
2009,19055,9.3
2009,19057,12.8
2009,19059,8.4
2009,19061,9.5
2009,19063,11.3
2009,19065,12.9
2009,19067,12.6
2009,19069,10.2
2009,19071,10.4
2009,19073,11.3
2009,19075,6.3
2009,19077,9.2
2009,19079,9.2
2009,19081,9.2
2009,19083,9.8
2009,19085,10.6
2009,19087,15.8
2009,19089,11.6
2009,19091,10.1
2009,19093,11.2
2009,19095,7.6
2009,19097,10.6
2009,19099,10
2009,19101,15.4
2009,19103,16.6
2009,19105,9.5
2009,19107,12.1
2009,19109,10.1
2009,19111,14.9
2009,19113,9.5
2009,19115,10.9
2009,19117,16.7
2009,19119,8
2009,19121,8.5
2009,19123,13
2009,19125,9.2
2009,19127,12.6
2009,19129,9.1
2009,19131,9
2009,19133,12.2
2009,19135,12.9
2009,19137,14.5
2009,19139,12
2009,19141,9.4
2009,19143,9.2
2009,19145,15.1
2009,19147,11
2009,19149,7.2
2009,19151,10.5
2009,19153,10.9
2009,19155,13.1
2009,19157,12.6
2009,19159,15.6
2009,19161,11.8
2009,19163,12.5
2009,19165,9.1
2009,19167,7.1
2009,19169,17.3
2009,19171,10.5
2009,19173,14.2
2009,19175,14.2
2009,19177,17.8
2009,19179,16.7
2009,19181,7.2
2009,19183,10.9
2009,19185,16.6
2009,19187,15
2009,19189,10.7
2009,19191,10
2009,19193,14.7
2009,19195,9.2
2009,19197,10.2
2009,20000,13.2
2009,20001,16.2
2009,20003,13.9
2009,20005,15
2009,20007,11.9
2009,20009,14
2009,20011,17.5
2009,20013,16
2009,20015,9.3
2009,20017,14.6
2009,20019,15.8
2009,20021,18.4
2009,20023,13
2009,20025,12.6
2009,20027,11.5
2009,20029,14.2
2009,20031,11.2
2009,20033,10.3
2009,20035,15.7
2009,20037,19.5
2009,20039,13.6
2009,20041,9.9
2009,20043,13.4
2009,20045,21.7
2009,20047,11.9
2009,20049,19.3
2009,20051,12
2009,20053,12
2009,20055,15.3
2009,20057,14.4
2009,20059,11.2
2009,20061,11.4
2009,20063,11.4
2009,20065,12.4
2009,20067,10.3
2009,20069,9.1
2009,20071,10.5
2009,20073,17
2009,20075,12.5
2009,20077,14.4
2009,20079,10.5
2009,20081,10.9
2009,20083,10.1
2009,20085,10.9
2009,20087,8.9
2009,20089,12.8
2009,20091,6.8
2009,20093,12.2
2009,20095,10.4
2009,20097,12.8
2009,20099,17.2
2009,20101,9.6
2009,20103,9.5
2009,20105,12.9
2009,20107,12.8
2009,20109,10.3
2009,20111,17
2009,20113,9
2009,20115,10.7
2009,20117,11.7
2009,20119,10.8
2009,20121,9.1
2009,20123,9.5
2009,20125,17.4
2009,20127,11.5
2009,20129,10.5
2009,20131,10.3
2009,20133,18.6
2009,20135,9.5
2009,20137,12.7
2009,20139,11.2
2009,20141,13.7
2009,20143,10.1
2009,20145,14.4
2009,20147,12.1
2009,20149,9.1
2009,20151,11.2
2009,20153,13.6
2009,20155,13.8
2009,20157,12.1
2009,20159,12.2
2009,20161,26.3
2009,20163,12.4
2009,20165,12.5
2009,20167,14.1
2009,20169,12.8
2009,20171,8.6
2009,20173,13.5
2009,20175,15.7
2009,20177,16.6
2009,20179,13.3
2009,20181,16
2009,20183,13.2
2009,20185,14.9
2009,20187,12.5
2009,20189,12.3
2009,20191,11.4
2009,20193,11.2
2009,20195,11.8
2009,20197,8.8
2009,20199,14
2009,20201,11.6
2009,20203,12.6
2009,20205,15
2009,20207,18.1
2009,20209,21.4
2009,21000,18.4
2009,21001,24
2009,21003,17.9
2009,21005,11
2009,21007,14.9
2009,21009,19.7
2009,21011,25.1
2009,21013,36
2009,21015,7.9
2009,21017,17.1
2009,21019,20.9
2009,21021,19.8
2009,21023,16.7
2009,21025,32
2009,21027,20.8
2009,21029,10.7
2009,21031,20.1
2009,21033,17.4
2009,21035,20.2
2009,21037,11.1
2009,21039,15.7
2009,21041,17.3
2009,21043,25
2009,21045,25.8
2009,21047,19
2009,21049,14.5
2009,21051,43.3
2009,21053,27.1
2009,21055,19
2009,21057,25.2
2009,21059,15.2
2009,21061,20.8
2009,21063,32.4
2009,21065,28
2009,21067,17.4
2009,21069,21.3
2009,21071,30.3
2009,21073,14
2009,21075,27.8
2009,21077,19.3
2009,21079,17.2
2009,21081,16.7
2009,21083,20.2
2009,21085,21
2009,21087,23.5
2009,21089,16
2009,21091,13.2
2009,21093,14.7
2009,21095,33.4
2009,21097,19.7
2009,21099,25.3
2009,21101,16.7
2009,21103,16.8
2009,21105,18.6
2009,21107,20.7
2009,21109,30.7
2009,21111,15.8
2009,21113,14.1
2009,21115,22.9
2009,21117,13.2
2009,21119,23.7
2009,21121,38.6
2009,21123,16.8
2009,21125,21.5
2009,21127,29.9
2009,21129,36.8
2009,21131,30.8
2009,21133,30.6
2009,21135,28.2
2009,21137,24.2
2009,21139,14.7
2009,21141,18.4
2009,21143,18.4
2009,21145,15.5
2009,21147,35.4
2009,21149,16.4
2009,21151,19.2
2009,21153,31.7
2009,21155,20.6
2009,21157,14.3
2009,21159,45
2009,21161,18.8
2009,21163,12.4
2009,21165,27.7
2009,21167,14.5
2009,21169,23.6
2009,21171,26.5
2009,21173,21.1
2009,21175,30.9
2009,21177,19.2
2009,21179,15.8
2009,21181,19.1
2009,21183,17.4
2009,21185,5.9
2009,21187,17.7
2009,21189,41.4
2009,21191,15.4
2009,21193,27.7
2009,21195,25.8
2009,21197,30.8
2009,21199,19.5
2009,21201,22.2
2009,21203,25
2009,21205,26.6
2009,21207,25.3
2009,21209,13.1
2009,21211,12.4
2009,21213,15.1
2009,21215,9.6
2009,21217,22.4
2009,21219,18.4
2009,21221,15.3
2009,21223,15.7
2009,21225,16.7
2009,21227,17.1
2009,21229,16.6
2009,21231,27.3
2009,21233,17.1
2009,21235,33.3
2009,21237,33
2009,21239,10.1
2009,22000,17.6
2009,22001,20.3
2009,22003,23.1
2009,22005,11.2
2009,22007,17.8
2009,22009,24.9
2009,22011,14
2009,22013,23.2
2009,22015,14.3
2009,22017,16.9
2009,22019,16.4
2009,22021,21.2
2009,22023,12.3
2009,22025,24.6
2009,22027,25.8
2009,22029,30
2009,22031,19.3
2009,22033,17.5
2009,22035,44.3
2009,22037,19.7
2009,22039,21.7
2009,22041,26.1
2009,22043,18.4
2009,22045,19.1
2009,22047,20.3
2009,22049,17.3
2009,22051,13.7
2009,22053,16.4
2009,22055,13.7
2009,22057,15.5
2009,22059,15.2
2009,22061,26.1
2009,22063,12
2009,22065,37.1
2009,22067,25.9
2009,22069,26.9
2009,22071,23.9
2009,22073,20.8
2009,22075,12.2
2009,22077,18.5
2009,22079,15.5
2009,22081,24.4
2009,22083,23.1
2009,22085,19
2009,22087,21.3
2009,22089,12
2009,22091,21
2009,22093,15.1
2009,22095,15.9
2009,22097,25.3
2009,22099,16.2
2009,22101,18
2009,22103,10.3
2009,22105,20.5
2009,22107,35.6
2009,22109,15.7
2009,22111,20.8
2009,22113,18.9
2009,22115,16.2
2009,22117,26.6
2009,22119,19.8
2009,22121,14.4
2009,22123,19.9
2009,22125,21.6
2009,22127,26.8
2009,23000,12.6
2009,23001,15
2009,23003,16.4
2009,23005,9.3
2009,23007,16.2
2009,23009,11.9
2009,23011,12.9
2009,23013,13.6
2009,23015,12.4
2009,23017,13.9
2009,23019,15.3
2009,23021,16.1
2009,23023,9.5
2009,23025,19.3
2009,23027,14.7
2009,23029,20.6
2009,23031,8.4
2009,24000,9.2
2009,24001,16.6
2009,24003,6.8
2009,24005,8.3
2009,24009,5.4
2009,24011,13.2
2009,24013,5.9
2009,24015,10
2009,24017,6.4
2009,24019,15.4
2009,24021,5.7
2009,24023,12.6
2009,24025,6.2
2009,24027,4.5
2009,24029,14.4
2009,24031,6.7
2009,24033,7.8
2009,24035,7.3
2009,24037,8.5
2009,24039,24
2009,24041,8.8
2009,24043,12.4
2009,24045,13.2
2009,24047,12
2009,24510,20.9
2009,25000,10.3
2009,25001,8.1
2009,25003,12.8
2009,25005,11.1
2009,25007,8.2
2009,25009,10.8
2009,25011,12.8
2009,25013,17.2
2009,25015,11.3
2009,25017,7.4
2009,25019,7.1
2009,25021,6.4
2009,25023,7.6
2009,25025,17.3
2009,25027,9.4
2009,26000,16.1
2009,26001,16.3
2009,26003,14.2
2009,26005,11.5
2009,26007,16.6
2009,26009,16.1
2009,26011,17.7
2009,26013,15.6
2009,26015,10.4
2009,26017,12.7
2009,26019,13.3
2009,26021,17.4
2009,26023,17.9
2009,26025,17.4
2009,26027,15.9
2009,26029,13.1
2009,26031,15.5
2009,26033,19
2009,26035,22.1
2009,26037,7.6
2009,26039,19.2
2009,26041,13.3
2009,26043,11.9
2009,26045,10.2
2009,26047,11.5
2009,26049,19.3
2009,26051,19.4
2009,26053,21.7
2009,26055,11
2009,26057,19.5
2009,26059,16.8
2009,26061,20.9
2009,26063,15.4
2009,26065,19.1
2009,26067,15.8
2009,26069,18.6
2009,26071,16.9
2009,26073,26.7
2009,26075,14.3
2009,26077,19.6
2009,26079,16.7
2009,26081,14.5
2009,26083,13.8
2009,26085,23.4
2009,26087,9.4
2009,26089,9.7
2009,26091,13.3
2009,26093,6.6
2009,26095,20.4
2009,26097,13.8
2009,26099,10.9
2009,26101,13.9
2009,26103,14
2009,26105,17.8
2009,26107,20.9
2009,26109,12.9
2009,26111,12.2
2009,26113,15
2009,26115,10.7
2009,26117,19.9
2009,26119,18.6
2009,26121,18.6
2009,26123,18.6
2009,26125,9.7
2009,26127,20.6
2009,26129,18.9
2009,26131,13.5
2009,26133,19.1
2009,26135,20.9
2009,26137,12.5
2009,26139,10.3
2009,26141,14.4
2009,26143,22.6
2009,26145,22.2
2009,26147,13.5
2009,26149,16.9
2009,26151,17.3
2009,26153,16.3
2009,26155,14.4
2009,26157,16.3
2009,26159,16.6
2009,26161,14.2
2009,26163,24.2
2009,26165,17
2009,27000,10.9
2009,27001,15
2009,27003,7.1
2009,27005,13.1
2009,27007,20.9
2009,27009,12.2
2009,27011,11.6
2009,27013,17.5
2009,27015,11.4
2009,27017,10.5
2009,27019,5
2009,27021,14
2009,27023,9.9
2009,27025,7.8
2009,27027,13
2009,27029,16.6
2009,27031,10.1
2009,27033,10.2
2009,27035,14.3
2009,27037,6.1
2009,27039,7.1
2009,27041,11.2
2009,27043,13.2
2009,27045,12.7
2009,27047,10.9
2009,27049,7.5
2009,27051,10.6
2009,27053,11.9
2009,27055,8.6
2009,27057,12.9
2009,27059,9
2009,27061,13.6
2009,27063,10.8
2009,27065,11.1
2009,27067,11.3
2009,27069,10
2009,27071,12.9
2009,27073,8.8
2009,27075,11.4
2009,27077,11.7
2009,27079,8.4
2009,27081,9.2
2009,27083,11.7
2009,27085,8
2009,27087,19.7
2009,27089,9.7
2009,27091,11.2
2009,27093,9.2
2009,27095,13.4
2009,27097,13.7
2009,27099,13.6
2009,27101,10.2
2009,27103,9.1
2009,27105,12.1
2009,27107,14
2009,27109,7.6
2009,27111,12.8
2009,27113,13
2009,27115,18.9
2009,27117,10.6
2009,27119,12.2
2009,27121,9.9
2009,27123,16.4
2009,27125,11.1
2009,27127,10
2009,27129,10.7
2009,27131,11.8
2009,27133,9.2
2009,27135,8.4
2009,27137,16.4
2009,27139,4.8
2009,27141,7.1
2009,27143,10.5
2009,27145,12.5
2009,27147,7.7
2009,27149,12.1
2009,27151,11.4
2009,27153,14.7
2009,27155,12
2009,27157,8.3
2009,27159,16
2009,27161,8.5
2009,27163,5.7
2009,27165,11.3
2009,27167,9.1
2009,27169,16.4
2009,27171,6.2
2009,27173,10
2009,28000,21.8
2009,28001,28.3
2009,28003,18.5
2009,28005,24.6
2009,28007,23.7
