year,fips,poverty_rate
2002,00000,12.1
2002,01000,15.4
2002,01001,10.3
2002,01003,10.7
2002,01005,23.6
2002,01007,17.7
2002,01009,12.6
2002,01011,31.4
2002,01013,20.4
2002,01015,15.8
2002,01017,16.1
2002,01019,16.3
2002,01021,15.9
2002,01023,18.7
2002,01025,19
2002,01027,14.2
2002,01029,15.2
2002,01031,14.4
2002,01033,14.2
2002,01035,22.6
2002,01037,15.3
2002,01039,17.8
2002,01041,17.9
2002,01043,14
2002,01045,16.1
2002,01047,25
2002,01049,16.1
2002,01051,13
2002,01053,20.2
2002,01055,16.5
2002,01057,16.5
2002,01059,18
2002,01061,18.6
2002,01063,27.3
2002,01065,22.6
2002,01067,16.3
2002,01069,15.4
2002,01071,14.9
2002,01073,13.9
2002,01075,16.6
2002,01077,15.1
2002,01079,14.4
2002,01081,15.2
2002,01083,12.4
2002,01085,24
2002,01087,28
2002,01089,10.4
2002,01091,19.8
2002,01093,18.5
2002,01095,15.6
2002,01097,18.6
2002,01099,18.3
2002,01101,17.4
2002,01103,12.3
2002,01105,32.3
2002,01107,19.7
2002,01109,22.2
2002,01111,17.2
2002,01113,18.6
2002,01115,13.7
2002,01117,6.5
2002,01119,27.9
2002,01121,17.4
2002,01123,16.3
2002,01125,16.1
2002,01127,15.4
2002,01129,17.3
2002,01131,29.9
2002,01133,18.3
2002,02000,9.3
2002,02013,11.2
2002,02016,6.3
2002,02020,7.7
2002,02050,22.8
2002,02060,8.2
2002,02068,4.4
2002,02070,19.1
2002,02090,7
2002,02100,11.6
2002,02110,6.7
2002,02122,9.5
2002,02130,8.1
2002,02150,8.3
2002,02164,18.4
2002,02170,9.7
2002,02180,18.1
2002,02185,10.6
2002,02188,16.5
2002,02201,16.6
2002,02220,7.2
2002,02232,9.4
2002,02240,17
2002,02261,8.6
2002,02270,29.6
2002,02280,8.4
2002,02282,10.1
2002,02290,18.4
2002,04000,13.6
2002,04001,28.3
2002,04003,16.7
2002,04005,15.4
2002,04007,17.4
2002,04009,22.5
2002,04011,10.2
2002,04012,20.7
2002,04013,11.9
2002,04015,15.7
2002,04017,24.3
2002,04019,14.1
2002,04021,16.3
2002,04023,19.4
2002,04025,12.6
2002,04027,19.7
2002,05000,16.3
2002,05001,17.3
2002,05003,17.2
2002,05005,14.2
2002,05007,10.2
2002,05009,15.6
2002,05011,21
2002,05013,14.2
2002,05015,16.7
2002,05017,30.6
2002,05019,17.8
2002,05021,17.4
2002,05023,15.2
2002,05025,13.7
2002,05027,20
2002,05029,16.5
2002,05031,15.7
2002,05033,14.4
2002,05035,22.3
2002,05037,19.4
2002,05039,20.1
2002,05041,22.8
2002,05043,18.6
2002,05045,12.3
2002,05047,17.3
2002,05049,21.6
2002,05051,16.2
2002,05053,10.8
2002,05055,14.8
2002,05057,19.9
2002,05059,15.6
2002,05061,17.3
2002,05063,15.3
2002,05065,20
2002,05067,22.6
2002,05069,21.1
2002,05071,18
2002,05073,23.2
2002,05075,19.3
2002,05077,33.5
2002,05079,29.4
2002,05081,16.4
2002,05083,16.8
2002,05085,10.7
2002,05087,18.3
2002,05089,19.5
2002,05091,19.1
2002,05093,22.7
2002,05095,24.7
2002,05097,19.6
2002,05099,19.6
2002,05101,21.4
2002,05103,18.6
2002,05105,15.9
2002,05107,29.7
2002,05109,15.8
2002,05111,21.3
2002,05113,20.5
2002,05115,16.1
2002,05117,16.4
2002,05119,14
2002,05121,18.9
2002,05123,28.1
2002,05125,9.2
2002,05127,20
2002,05129,25.4
2002,05131,14.9
2002,05133,19.4
2002,05135,22.2
2002,05137,21.1
2002,05139,16.9
2002,05141,18.7
2002,05143,14.2
2002,05145,16.6
2002,05147,23.9
2002,05149,16.5
2002,06000,13.3
2002,06001,9.7
2002,06003,15.6
2002,06005,9.4
2002,06007,16.4
2002,06009,9.7
2002,06011,13.2
2002,06013,6.7
2002,06015,21.1
2002,06017,7.1
2002,06019,21
2002,06021,15.4
2002,06023,15.5
2002,06025,21.9
2002,06027,9.9
2002,06029,18.3
2002,06031,19.6
2002,06033,15.8
2002,06035,16.9
2002,06037,17.3
2002,06039,20.5
2002,06041,6.8
2002,06043,11.7
2002,06045,14.6
2002,06047,18.8
2002,06049,16.9
2002,06051,8.1
2002,06053,13.3
2002,06055,7
2002,06057,7.6
2002,06059,10.2
2002,06061,5.5
2002,06063,9.8
2002,06065,12.9
2002,06067,12.7
2002,06069,8.8
2002,06071,15.7
2002,06073,10.9
2002,06075,10.7
2002,06077,14.2
2002,06079,10.7
2002,06081,5.9
2002,06083,12.4
2002,06085,7.8
2002,06087,10.6
2002,06089,13.4
2002,06091,9.7
2002,06093,15.6
2002,06095,7.9
2002,06097,7.5
2002,06099,13.8
2002,06101,13
2002,06103,16.3
2002,06105,16.1
2002,06107,22.5
2002,06109,12.1
2002,06111,9
2002,06113,11.3
2002,06115,17.8
2002,08000,9.5
2002,08003,19.1
2002,08005,7
2002,08007,13.3
2002,08009,18.5
2002,08011,21.7
2002,08014,7.8
2002,08015,12.1
2002,08017,12.7
2002,08019,6.4
2002,08021,21.5
2002,08023,25.5
2002,08025,40.3
2002,08027,12.2
2002,08029,14.7
2002,08031,14.5
2002,08033,14.2
2002,08035,2.3
2002,08037,6.4
2002,08039,5.6
2002,08041,9.2
2002,08043,16.2
2002,08045,8.4
2002,08047,6
2002,08049,7.5
2002,08051,13.1
2002,08053,12.7
2002,08055,22.8
2002,08057,13.6
2002,08061,11.5
2002,08063,14.5
2002,08065,13
2002,08067,10.8
2002,08069,8.4
2002,08071,16.8
2002,08073,16.6
2002,08075,13.3
2002,08077,11.5
2002,08079,10.5
2002,08081,9.6
2002,08083,16
2002,08085,12.8
2002,08087,12.6
2002,08089,18.6
2002,08091,8.4
2002,08093,7.8
2002,08095,11.2
2002,08097,5.2
2002,08099,18.5
2002,08101,14.8
2002,08103,10.2
2002,08105,17.8
2002,08107,6.6
2002,08109,32.8
2002,08111,17.4
2002,08113,9.2
2002,08115,13
2002,08117,6.7
2002,08119,7.4
2002,08121,12.1
2002,08125,12.9
2002,09000,7.8
2002,09001,7
2002,09003,8.8
2002,09005,5.3
2002,09007,4.9
2002,09009,9.6
2002,09011,6.6
2002,09013,5.1
2002,09015,8.2
2002,10000,9.3
2002,10001,11.3
2002,10003,8.1
2002,10005,11.3
2002,11000,17.2
2002,11001,17.2
2002,12000,12.8
2002,12001,15.1
2002,12003,13.3
2002,12005,12.4
2002,12007,17.8
2002,12009,9.8
2002,12011,11.7
2002,12013,20.2
2002,12015,10.1
2002,12017,13.3
2002,12019,6.7
2002,12021,9.6
2002,12023,17.2
2002,12027,21.3
2002,12029,20.8
2002,12031,11.6
2002,12033,15.4
2002,12035,9
2002,12037,15.2
2002,12039,18.2
2002,12041,16.6
2002,12043,15.5
2002,12045,18.9
2002,12047,25.3
2002,12049,23.2
2002,12051,18.7
2002,12053,12.3
2002,12055,14.7
2002,12057,12.5
2002,12059,20.5
2002,12061,10
2002,12063,17
2002,12065,16.8
2002,12067,23.3
2002,12069,10.8
2002,12071,10.1
2002,12073,12.8
2002,12075,17.1
2002,12077,20.3
2002,12079,19.8
2002,12081,10.7
2002,12083,14.8
2002,12085,9
2002,12086,19.2
2002,12087,9.6
2002,12089,8.3
2002,12091,9.4
2002,12093,16.7
2002,12095,12.5
2002,12097,13.4
2002,12099,10.7
2002,12101,12.1
2002,12103,11.4
2002,12105,13.6
2002,12107,19.3
2002,12109,7.5
2002,12111,12.8
2002,12113,9.8
2002,12115,8.4
2002,12117,8.2
2002,12119,15
2002,12121,16.9
2002,12123,17.3
2002,12125,21.3
2002,12127,12.2
2002,12129,12.2
2002,12131,15
2002,12133,18
2002,13000,13
2002,13001,17.1
2002,13003,21.1
2002,13005,18.2
2002,13007,22.7
2002,13009,17.7
2002,13011,12
2002,13013,10.3
2002,13015,10.2
2002,13017,19.1
2002,13019,16.6
2002,13021,18
2002,13023,14.8
2002,13025,16.2
2002,13027,22.9
2002,13029,9
2002,13031,19.8
2002,13033,20.4
2002,13035,13.2
2002,13037,26.6
2002,13039,10
2002,13043,21.9
2002,13045,13.6
2002,13047,10.3
2002,13049,22.1
2002,13051,15.7
2002,13053,28.2
2002,13055,15
2002,13057,6
2002,13059,18.5
2002,13061,25.9
2002,13063,13.8
2002,13065,21.2
2002,13067,9.1
2002,13069,21.5
2002,13071,20.7
2002,13073,6.1
2002,13075,18
2002,13077,8.4
2002,13079,13.8
2002,13081,22.9
2002,13083,12.9
2002,13085,9.7
2002,13087,21.1
2002,13089,12.3
2002,13091,19.4
2002,13093,21.9
2002,13095,21.6
2002,13097,9.3
2002,13099,24.7
2002,13101,21
2002,13103,9
2002,13105,15.3
2002,13107,23
2002,13109,21.3
2002,13111,14.1
2002,13113,4.4
2002,13115,15
2002,13117,4.9
2002,13119,14.1
2002,13121,15
2002,13123,14.1
2002,13125,13
2002,13127,14.1
2002,13129,11.9
2002,13131,19.4
2002,13133,18
2002,13135,7
2002,13137,12.1
2002,13139,11.2
2002,13141,25.8
2002,13143,15.1
2002,13145,8.7
2002,13147,13.8
2002,13149,15.1
2002,13151,6.4
2002,13153,10
2002,13155,19.2
2002,13157,11.7
2002,13159,13.2
2002,13161,17.6
2002,13163,19.4
2002,13165,22.5
2002,13167,24.4
2002,13169,10.1
