year,fips,poverty_rate
1998,05075,20.4
1998,05077,33.3
1998,05079,23.4
1998,05081,18
1998,05083,17.8
1998,05085,11.6
1998,05087,18.7
1998,05089,17.9
1998,05091,20
1998,05093,22.9
1998,05095,27.9
1998,05097,20
1998,05099,18.9
1998,05101,23.3
1998,05103,20.1
1998,05105,14.3
1998,05107,32.6
1998,05109,16.2
1998,05111,21.5
1998,05113,19.9
1998,05115,15.1
1998,05117,17.4
1998,05119,13.7
1998,05121,19.1
1998,05123,27.2
1998,05125,8.6
1998,05127,20.9
1998,05129,25.7
1998,05131,14.2
1998,05133,18.6
1998,05135,19.2
1998,05137,20.4
1998,05139,17.7
1998,05141,19.4
1998,05143,13
1998,05145,15.9
1998,05147,26.4
1998,05149,16.4
1998,06000,14.9
1998,06001,10.8
1998,06003,17.9
1998,06005,11.3
1998,06007,19.4
1998,06009,11.9
1998,06011,18.5
1998,06013,8.1
1998,06015,20.7
1998,06017,8.6
1998,06019,24.3
1998,06021,19.7
1998,06023,17.8
1998,06025,31.9
1998,06027,14.3
1998,06029,20.5
1998,06031,22.8
1998,06033,18.6
1998,06035,18.1
1998,06037,18.9
1998,06039,22.9
1998,06041,6.6
1998,06043,15.4
1998,06045,17.5
1998,06047,24.7
1998,06049,21.5
1998,06051,11.1
1998,06053,15.4
1998,06055,8.7
1998,06057,9.4
1998,06059,10.1
1998,06061,7.1
1998,06063,13.1
1998,06065,14
1998,06067,15.9
1998,06069,11.1
1998,06071,17
1998,06073,13.1
1998,06075,11.7
1998,06077,17.6
1998,06079,12.2
1998,06081,5.9
1998,06083,14.1
1998,06085,8.2
1998,06087,12
1998,06089,17.2
1998,06091,10.4
1998,06093,18.4
1998,06095,10.6
1998,06097,8.4
1998,06099,17.2
1998,06101,16.9
1998,06103,19.4
1998,06105,18.9
1998,06107,26.6
1998,06109,13.8
1998,06111,10
1998,06113,14.4
1998,06115,23.1
1998,08000,9.9
1998,08003,22.8
1998,08005,6.1
1998,08007,12.7
1998,08009,19.3
1998,08011,23.8
1998,08014,8.65
1998,08015,13
1998,08017,11.6
1998,08019,7
1998,08021,28.3
1998,08023,31.8
1998,08025,29.7
1998,08027,13.9
1998,08029,16
1998,08031,15.6
1998,08033,14
1998,08035,1.8
1998,08037,5.2
1998,08039,5.6
1998,08041,9.7
1998,08043,16.2
1998,08045,8.2
1998,08047,6.4
1998,08049,7.4
1998,08051,12.1
1998,08053,11.2
1998,08055,22.1
1998,08057,14.4
1998,08061,14.4
1998,08063,12.9
1998,08065,9.7
1998,08067,11.6
1998,08069,8.3
1998,08071,22.9
1998,08073,17.4
1998,08075,14.7
1998,08077,13
1998,08079,11.1
1998,08081,11.5
1998,08083,17.6
1998,08085,13.2
1998,08087,14.5
1998,08089,21.9
1998,08091,8
1998,08093,6.7
1998,08095,11.7
1998,08097,4.2
1998,08099,20.1
1998,08101,17.3
1998,08103,10.6
1998,08105,26.4
1998,08107,6.7
1998,08109,23.4
1998,08111,20.9
1998,08113,8.8
1998,08115,14.6
1998,08117,5.4
1998,08119,8
1998,08121,13.2
1998,08125,13.2
1998,09000,8.7
1998,09001,7.7
1998,09003,10.1
1998,09005,5.3
1998,09007,5
1998,09009,10.4
1998,09011,8
1998,09013,5
1998,09015,9.8
1998,10000,9.7
1998,10001,11.9
1998,10003,8.5
1998,10005,12.1
1998,11000,18.2
1998,11001,18.2
1998,12000,13.6
1998,12001,17.1
1998,12003,15.9
1998,12005,14.6
1998,12007,18.7
1998,12009,10.5
1998,12011,11
1998,12013,21.3
1998,12015,9.5
1998,12017,13.6
1998,12019,7.7
1998,12021,10.3
1998,12023,18.5
1998,12027,22
1998,12029,23
1998,12031,12.8
1998,12033,16.9
1998,12035,9.8
1998,12037,18.4
1998,12039,23.9
1998,12041,16.7
1998,12043,17.7
1998,12045,18.1
1998,12047,24.5
1998,12049,26.7
1998,12051,22.1
1998,12053,12.6
1998,12055,16.4
1998,12057,14.3
1998,12059,23.9
1998,12061,11.3
1998,12063,18.9
1998,12065,20.3
1998,12067,20.3
1998,12069,11.8
1998,12071,10.9
1998,12073,12.8
1998,12075,19.1
1998,12077,19.9
1998,12079,20.5
1998,12081,11.2
1998,12083,15.2
1998,12085,10.1
1998,12086,19.8
1998,12087,10.4
1998,12089,9.7
1998,12091,10.7
1998,12093,19.7
1998,12095,12.9
1998,12097,13
1998,12099,11
1998,12101,12.8
1998,12103,11.6
1998,12105,15.5
1998,12107,21
1998,12109,8.5
1998,12111,14.7
1998,12113,11.3
1998,12115,8.2
1998,12117,8.8
1998,12119,19.2
1998,12121,17
1998,12123,20.4
1998,12125,19.7
1998,12127,12.9
1998,12129,13.5
1998,12131,16.9
1998,12133,20.4
1998,13000,14.1
1998,13001,19.5
1998,13003,23.3
1998,13005,20.8
1998,13007,23.4
1998,13009,17.9
1998,13011,14
1998,13013,11.6
1998,13015,11
1998,13017,20.6
1998,13019,19.3
1998,13021,20.3
1998,13023,18
1998,13025,18.6
1998,13027,23.9
1998,13029,11.3
1998,13031,19.4
1998,13033,24.7
1998,13035,15.4
1998,13037,28.8
1998,13039,10.9
1998,13043,24.3
1998,13045,13.9
1998,13047,11.3
1998,13049,18.6
1998,13051,18.2
1998,13053,14.6
1998,13055,14.8
1998,13057,6
1998,13059,18.2
1998,13061,30.9
1998,13063,13.4
1998,13065,21.1
1998,13067,6.5
1998,13069,20.3
1998,13071,21.7
1998,13073,7.6
1998,13075,20.4
1998,13077,9.5
1998,13079,14.8
1998,13081,27.5
1998,13083,13.7
1998,13085,10.5
1998,13087,23.8
1998,13089,12.9
1998,13091,21.8
1998,13093,27.6
1998,13095,23.9
1998,13097,8.6
1998,13099,29.4
1998,13101,19.5
1998,13103,10.5
1998,13105,18.5
1998,13107,26.3
1998,13109,23.6
1998,13111,16.5
1998,13113,3.8
1998,13115,15.3
1998,13117,4.7
1998,13119,16.5
1998,13121,17.4
1998,13123,15.2
1998,13125,16.2
1998,13127,15.6
1998,13129,13
1998,13131,22.8
1998,13133,19.8
1998,13135,5.4
1998,13137,11.7
1998,13139,11.9
1998,13141,26.7
1998,13143,15.9
1998,13145,10.9
1998,13147,14.7
1998,13149,16.6
1998,13151,6
1998,13153,11.6
1998,13155,21.6
1998,13157,13.8
1998,13159,16.5
1998,13161,18.8
1998,13163,25.2
1998,13165,25
1998,13167,24.3
1998,13169,10.8
1998,13171,16.6
1998,13173,21.2
1998,13175,20
1998,13177,10.5
1998,13179,21.5
1998,13181,17.7
1998,13183,20.3
1998,13185,19.6
1998,13187,13.6
1998,13189,19.7
1998,13191,21.6
1998,13193,26.4
1998,13195,14.3
1998,13197,20.3
1998,13199,19.2
1998,13201,23
1998,13205,25
1998,13207,14
1998,13209,23.3
1998,13211,14.6
1998,13213,11.4
1998,13215,19.1
1998,13217,12.5
1998,13219,7.6
1998,13221,14.9
1998,13223,7
1998,13225,22.5
1998,13227,11.8
1998,13229,18.5
1998,13231,12.1
1998,13233,15.4
1998,13235,20.2
1998,13237,15.4
1998,13239,26.3
1998,13241,13.5
1998,13243,30.9
1998,13245,21.7
1998,13247,8.3
1998,13249,20.3
1998,13251,21.9
1998,13253,24.1
1998,13255,16.5
1998,13257,16.1
1998,13259,26.2
1998,13261,24.4
1998,13263,19.1
1998,13265,27
1998,13267,23.8
1998,13269,24.9
1998,13271,25.3
1998,13273,27.1
1998,13275,19
1998,13277,21
1998,13279,23.5
1998,13281,13.3
1998,13283,25.1
1998,13285,15.5
1998,13287,28.1
1998,13289,19.7
1998,13291,13.9
1998,13293,16.3
1998,13295,12.9
1998,13297,11.7
1998,13299,22.5
1998,13301,26.3
1998,13303,21.6
1998,13305,21
1998,13307,19
1998,13309,24.3
1998,13311,12.4
1998,13313,12
1998,13315,25.6
1998,13317,20
1998,13319,16.1
1998,13321,20.2
1998,15000,10.5
1998,15001,15.1
1998,15003,9.7
1998,15005,0
1998,15007,11.3
1998,15009,10.4
1998,16000,12.6
1998,16001,8.7
1998,16003,15.8
1998,16005,13.4
1998,16007,12.5
1998,16009,15.2
1998,16011,15.2
1998,16013,7
1998,16015,9.5
1998,16017,14.2
1998,16019,12.1
1998,16021,16.2
1998,16023,15.1
1998,16025,6
1998,16027,15.1
1998,16029,10.1
1998,16031,15.5
1998,16033,10.4
1998,16035,15.2
1998,16037,12.8
1998,16039,12.7
1998,16041,12
1998,16043,15.9
1998,16045,14.1
1998,16047,14.4
1998,16049,17.1
1998,16051,13.3
1998,16053,15.3
1998,16055,11.3
1998,16057,13
1998,16059,16
1998,16061,15.8
1998,16063,14.1
1998,16065,13.8
1998,16067,14.9
1998,16069,12.3
1998,16071,13.5
1998,16073,21.5
1998,16075,15.8
1998,16077,14.9
1998,16079,18.7
1998,16081,10.2
1998,16083,13.5
1998,16085,11.9
1998,16087,17.7
1998,17000,10.6
1998,17001,12.1
1998,17003,27
1998,17005,11.7
1998,17007,6.2
1998,17009,12.9
1998,17011,8.9
1998,17013,11.1
1998,17015,9.7
1998,17017,11.3
1998,17019,11.3
1998,17021,11
1998,17023,11.2
1998,17025,12.7
1998,17027,8.2
1998,17029,12.8
1998,17031,13.1
1998,17033,11.6
1998,17035,11.6
1998,17037,7.6
1998,17039,10.5
1998,17041,9.3
1998,17043,3.7
1998,17045,13.2
1998,17047,11.2
1998,17049,9
1998,17051,13.7
1998,17053,8.8
1998,17055,17.1
1998,17057,12.8
1998,17059,17.7
1998,17061,13.8
1998,17063,5.4
1998,17065,14.9
1998,17067,10.6
1998,17069,17.4
1998,17071,10.8
1998,17073,8.4
1998,17075,9.8
1998,17077,19.3
1998,17079,12.7
1998,17081,15.9
1998,17083,10.3
1998,17085,8.1
1998,17087,14.4
1998,17089,5.8
1998,17091,12.3
1998,17093,3.4
1998,17095,12.3
1998,17097,5.6
1998,17099,9.7
1998,17101,14.8
1998,17103,8.4
1998,17105,9.5
1998,17107,10.8
1998,17109,14.3
1998,17111,3.5
1998,17113,8.2
1998,17115,13.5
1998,17117,11.4
1998,17119,10.5
1998,17121,14.7
1998,17123,9.3
1998,17125,12.2
1998,17127,14.6
1998,17129,8.9
1998,17131,8.9
1998,17133,4.6
1998,17135,13.2
1998,17137,11.8
1998,17139,8
1998,17141,7.1
1998,17143,13.3
1998,17145,13.9
1998,17147,6.3
1998,17149,14.3
1998,17151,14.7
1998,17153,23.6
1998,17155,6.9
1998,17157,11.6
1998,17159,13.8
1998,17161,11
1998,17163,15.1
1998,17165,17.9
1998,17167,9.8
1998,17169,10.6
1998,17171,10.4
1998,17173,9.7
1998,17175,10
1998,17177,9.4
1998,17179,8
1998,17181,15.8
1998,17183,14
1998,17185,12.3
1998,17187,12.3
1998,17189,7.6
1998,17191,12.6
1998,17193,15.3
1998,17195,9.1
1998,17197,5.7
1998,17199,14.4
1998,17201,10
1998,17203,5.9
1998,18000,10
1998,18001,10.7
1998,18003,9
1998,18005,7.9
1998,18007,8.3
1998,18009,10.9
1998,18011,5.6
1998,18013,8.1
1998,18015,7.7
1998,18017,10
1998,18019,9.6
1998,18021,11.3
1998,18023,8.8
1998,18025,15.1
1998,18027,13.9
1998,18029,7.2
1998,18031,8.9
1998,18033,5.9
1998,18035,13.6
1998,18037,5.1
1998,18039,8.9
1998,18041,11.2
1998,18043,9.6
1998,18045,9.8
1998,18047,8.9
1998,18049,9.6
1998,18051,9.1
1998,18053,13.3
1998,18055,10.8
1998,18057,3.2
1998,18059,5
1998,18061,9.3
1998,18063,4.3
1998,18065,10.5
1998,18067,10.3
1998,18069,7.5
1998,18071,9.4
1998,18073,7.8
1998,18075,10.6
1998,18077,11.8
1998,18079,10.1
1998,18081,6
1998,18083,15
1998,18085,6.5
1998,18087,8.7
1998,18089,13
1998,18091,10.4
1998,18093,9.5
1998,18095,11.4
1998,18097,11.9
1998,18099,7.5
1998,18101,11.2
1998,18103,10.8
1998,18105,11.7
1998,18107,9.1
1998,18109,7.5
1998,18111,9.6
1998,18113,7
1998,18115,7
1998,18117,13.4
1998,18119,11.1
1998,18121,12.6
1998,18123,9.1
1998,18125,10.4
1998,18127,6.1
1998,18129,8.2
1998,18131,10
1998,18133,8.8
1998,18135,11.5
1998,18137,8.4
1998,18139,9.7
1998,18141,11
1998,18143,13.9
1998,18145,7.5
1998,18147,8.5
1998,18149,14.1
1998,18151,6.9
1998,18153,13.9
1998,18155,12.3
1998,18157,9.7
1998,18159,7
1998,18161,9.5
1998,18163,12.1
1998,18165,10.3
1998,18167,14.9
1998,18169,8.4
1998,18171,8.6
1998,18173,6.4
1998,18175,11.8
1998,18177,13.1
1998,18179,5.9
1998,18181,8.7
1998,18183,5.6
1998,19000,9.5
1998,19001,10.8
1998,19003,15.5
1998,19005,11.2
1998,19007,16.8
1998,19009,11.7
1998,19011,7.2
1998,19013,11.8
1998,19015,7.8
1998,19017,6.9
1998,19019,10.8
1998,19021,10.1
1998,19023,8.5
1998,19025,11.3
1998,19027,9.1
1998,19029,10.8
1998,19031,7.6
1998,19033,9.3
1998,19035,8.9
1998,19037,8.6
1998,19039,12.5
1998,19041,8.8
1998,19043,10.5
1998,19045,10.8
1998,19047,12.6
1998,19049,5.6
1998,19051,14.9
1998,19053,18.1
1998,19055,10.2
1998,19057,11
1998,19059,8.2
1998,19061,8.9
1998,19063,10.7
1998,19065,12
1998,19067,12
1998,19069,9.6
1998,19071,12.3
1998,19073,10.9
1998,19075,6.9
1998,19077,9.4
1998,19079,7.7
1998,19081,7.7
1998,19083,9.4
1998,19085,10.7
1998,19087,9.6
1998,19089,10.9
1998,19091,8.3
1998,19093,10.8
1998,19095,6.7
1998,19097,10.9
1998,19099,7.3
1998,19101,12.7
1998,19103,8.5
1998,19105,9.6
1998,19107,12.6
1998,19109,10.5
1998,19111,11.7
1998,19113,7.3
1998,19115,10.2
1998,19117,13.1
1998,19119,9.6
1998,19121,7.4
1998,19123,11.1
1998,19125,7.7
1998,19127,9.8
1998,19129,9
1998,19131,8.4
1998,19133,12.4
1998,19135,13.5
1998,19137,11.2
1998,19139,10
1998,19141,9
1998,19143,8.1
1998,19145,11.8
1998,19147,10.8
1998,19149,7.4
1998,19151,9.7
1998,19153,8.2
1998,19155,10.5
1998,19157,8.8
1998,19159,15.9
1998,19161,10.8
1998,19163,10.7
1998,19165,9.4
1998,19167,7.1
1998,19169,8.3
1998,19171,8.5
1998,19173,15.1
1998,19175,11.5
1998,19177,12.6
1998,19179,13.4
1998,19181,5.9
1998,19183,8.9
1998,19185,15.9
1998,19187,11.4
1998,19189,8.7
1998,19191,8.6
1998,19193,10.5
1998,19195,8.1
1998,19197,8.6
1998,20000,10.5
1998,20001,14.7
1998,20003,13.7
1998,20005,13.8
1998,20007,13
1998,20009,12.3
1998,20011,17.9
1998,20013,14.9
1998,20015,7.8
1998,20017,14.8
1998,20019,19.8
1998,20021,17.2
1998,20023,13.3
1998,20025,9.6
1998,20027,11.4
1998,20029,13.6
1998,20031,11.2
1998,20033,13.2
1998,20035,12.6
1998,20037,16.3
1998,20039,13.5
1998,20041,10.1
1998,20043,14.2
1998,20045,11.4
1998,20047,13.5
1998,20049,19.1
1998,20051,10.5
1998,20053,11
1998,20055,10.8
1998,20057,12.3
1998,20059,11.4
1998,20061,16.9
1998,20063,11.9
1998,20065,14.9
1998,20067,10.6
1998,20069,9.8
1998,20071,8.5
1998,20073,16.3
1998,20075,13
1998,20077,13.2
1998,20079,8.8
1998,20081,10.3
1998,20083,8.9
1998,20085,10.9
1998,20087,8.2
1998,20089,14.2
1998,20091,3.9
1998,20093,11.1
1998,20095,11.1
1998,20097,12
1998,20099,14.8
1998,20101,11.4
1998,20103,8.9
1998,20105,12.1
1998,20107,14.2
1998,20109,10.5
1998,20111,13.4
1998,20113,7.6
1998,20115,10.5
1998,20117,12.3
1998,20119,8.4
1998,20121,8
1998,20123,10
1998,20125,15.1
1998,20127,11.4
1998,20129,11.4
1998,20131,11
1998,20133,14.5
1998,20135,9.8
1998,20137,12.4
1998,20139,10.3
1998,20141,13
1998,20143,8.8
1998,20145,11.3
1998,20147,13.5
1998,20149,8.8
1998,20151,11.3
1998,20153,14.3
1998,20155,12
1998,20157,13.2
1998,20159,13.3
1998,20161,12.3
1998,20163,13.7
1998,20165,14.2
1998,20167,13.9
1998,20169,10.7
1998,20171,8.7
1998,20173,10.5
1998,20175,13.2
1998,20177,10.4
1998,20179,12.1
1998,20181,14.1
1998,20183,13.4
1998,20185,15.2
1998,20187,10.2
1998,20189,10.1
1998,20191,8.7
1998,20193,11.5
1998,20195,11.5
1998,20197,7.7
1998,20199,14.3
1998,20201,12.9
1998,20203,12.8
1998,20205,14.8
1998,20207,15
1998,20209,17.3
1998,21000,15.3
1998,21001,22.6
1998,21003,14.5
1998,21005,7.7
1998,21007,13.2
1998,21009,16
1998,21011,22
1998,21013,27.7
1998,21015,6.2
1998,21017,13.9
1998,21019,16.3
1998,21021,13.2
1998,21023,15.1
1998,21025,31.4
1998,21027,18.1
1998,21029,9.2
1998,21031,19.3
1998,21033,17
1998,21035,13.7
1998,21037,9.6
1998,21039,14.3
1998,21041,16.6
1998,21043,22.5
1998,21045,22.4
1998,21047,17.5
1998,21049,13.5
1998,21051,30.9
1998,21053,28.5
1998,21055,15.9
1998,21057,25.9
1998,21059,12.7
1998,21061,18.6
1998,21063,28.3
1998,21065,22.4
1998,21067,11.2
1998,21069,19.5
1998,21071,25.6
1998,21073,10.3
1998,21075,23.2
1998,21077,13.7
1998,21079,15.2
1998,21081,13.3
1998,21083,14.4
1998,21085,18.1
1998,21087,20.2
1998,21089,15.8
1998,21091,11.4
1998,21093,12.4
1998,21095,27.7
1998,21097,13.4
1998,21099,22.2
1998,21101,13.2
1998,21103,14.2
1998,21105,16.2
1998,21107,16.2
1998,21109,28.1
1998,21111,12
1998,21113,12
1998,21115,24.3
1998,21117,9.6
1998,21119,26.2
1998,21121,29.7
1998,21123,15.3
1998,21125,19.6
1998,21127,25.7
1998,21129,31.1
1998,21131,26.8
1998,21133,23.9
1998,21135,25.6
1998,21137,18.7
1998,21139,13.8
1998,21141,14.5
1998,21143,13.4
1998,21145,14.3
1998,21147,32.1
1998,21149,14.5
1998,21151,15.1
1998,21153,29.6
1998,21155,18
1998,21157,11.6
1998,21159,28.8
1998,21161,17.5
1998,21163,10.3
1998,21165,25.3
1998,21167,12.9
1998,21169,21.1
1998,21171,20.7
1998,21173,16.1
1998,21175,29.2
1998,21177,16.5
1998,21179,11.8
1998,21181,17.7
1998,21183,18.1
1998,21185,4.9
1998,21187,16.9
1998,21189,35.2
1998,21191,13.7
1998,21193,25.8
1998,21195,21
1998,21197,21.7
1998,21199,18.1
1998,21201,17.3
1998,21203,22.3
1998,21205,20.9
1998,21207,22
1998,21209,10.4
1998,21211,9.8
1998,21213,11.8
1998,21215,10.6
1998,21217,16.8
1998,21219,15.4
1998,21221,13.3
1998,21223,14
1998,21225,14.1
1998,21227,13.9
1998,21229,15
1998,21231,26.1
1998,21233,14.8
1998,21235,25.7
1998,21237,30
1998,21239,7.6
1998,22000,18.2
1998,22001,20.8
1998,22003,22.1
1998,22005,11.7
1998,22007,18.9
1998,22009,25.3
1998,22011,15.5
1998,22013,23.9
1998,22015,12.9
1998,22017,20.5
1998,22019,14.5
1998,22021,19.9
1998,22023,11.9
1998,22025,25.9
1998,22027,24.6
1998,22029,24.9
1998,22031,22.2
1998,22033,15.7
1998,22035,43
1998,22037,19.1
1998,22039,24.6
1998,22041,27.4
1998,22043,18.9
1998,22045,18.9
1998,22047,21.7
1998,22049,19.4
1998,22051,13.6
1998,22053,18.9
1998,22055,14.4
1998,22057,14.7
1998,22059,16.2
1998,22061,17.6
1998,22063,11.4
1998,22065,32.9
1998,22067,25
1998,22069,24.1
1998,22071,26.8
1998,22073,19.9
1998,22075,16.6
1998,22077,19.2
1998,22079,20.1
1998,22081,25
1998,22083,27.2
1998,22085,18.5
1998,22087,13.2
1998,22089,12.3
1998,22091,27.3
1998,22093,17.6
1998,22095,15.5
1998,22097,24.4
1998,22099,19.6
1998,22101,19.7
1998,22103,10.2
1998,22105,21.9
1998,22107,32.4
1998,22109,16.3
1998,22111,17.4
1998,22113,17.7
1998,22115,18.3
1998,22117,25.6
1998,22119,17.2
1998,22121,15.9
1998,22123,24.4
1998,22125,19.4
1998,22127,21.3
1998,23000,10.3
1998,23001,10.6
1998,23003,14.1
1998,23005,7.8
1998,23007,12.1
1998,23009,9.8
1998,23011,10.3
1998,23013,10.6
1998,23015,9.7
1998,23017,12
1998,23019,11.8
1998,23021,12.7
1998,23023,7.6
1998,23025,13.7
1998,23027,13.5
1998,23029,17
1998,23031,7.8
1998,24000,8.8
1998,24001,15.1
1998,24003,5.5
1998,24005,7.3
1998,24009,6.1
1998,24011,12
1998,24013,4.5
1998,24015,8
1998,24017,6.9
1998,24019,15
1998,24021,5.5
1998,24023,15.2
1998,24025,5.9
1998,24027,3.9
1998,24029,10.4
1998,24031,5.3
1998,24033,8.7
1998,24035,6.7
1998,24037,8
1998,24039,19.8
1998,24041,9.1
1998,24043,9.7
1998,24045,13
1998,24047,10.9
1998,24510,21.8
1998,25000,9
1998,25001,7.1
1998,25003,9.7
1998,25005,10.2
1998,25007,5.9
1998,25009,9.3
1998,25011,8.9
1998,25013,14.2
1998,25015,7.8
1998,25017,6.2
1998,25019,3.4
1998,25021,4.4
1998,25023,7.1
1998,25025,17.1
1998,25027,9.3
1998,26000,11.4
1998,26001,14.5
1998,26003,11.9
1998,26005,8.5
1998,26007,13.4
1998,26009,10.3
1998,26011,17.3
1998,26013,13.6
1998,26015,9
1998,26017,12.2
1998,26019,10.4
1998,26021,14.4
1998,26023,12.9
1998,26025,13.4
1998,26027,12.6
1998,26029,9
1998,26031,13.3
1998,26033,14.8
1998,26035,17.8
1998,26037,6.3
1998,26039,14.6
1998,26041,12.1
1998,26043,9.5
1998,26045,7.5
1998,26047,8.6
1998,26049,14.6
1998,26051,14.7
1998,26053,15.1
1998,26055,7.7
1998,26057,12.6
1998,26059,11
1998,26061,15
1998,26063,12.2
1998,26065,13
1998,26067,10.5
1998,26069,14
1998,26071,14.2
1998,26073,13.8
1998,26075,11.7
1998,26077,11.1
1998,26079,12
1998,26081,8.8
1998,26083,11.2
1998,26085,20.4
1998,26087,6.9
1998,26089,7.4
1998,26091,9
1998,26093,3.8
1998,26095,16.7
1998,26097,12.9
1998,26099,6
1998,26101,14.2
1998,26103,11.3
1998,26105,13.1
1998,26107,15.4
1998,26109,11.1
1998,26111,8.8
1998,26113,14.4
1998,26115,7.6
1998,26117,11.9
1998,26119,15
1998,26121,14
1998,26123,12.8
1998,26125,6.2
1998,26127,15.1
1998,26129,16.4
1998,26131,13.9
1998,26133,14.8
1998,26135,15.9
1998,26137,8.9
1998,26139,5.1
1998,26141,11.8
1998,26143,16.2
1998,26145,15.3
1998,26147,8.9
1998,26149,11.3
1998,26151,12.6
1998,26153,15.3
1998,26155,9.5
1998,26157,10.8
1998,26159,13.9
1998,26161,8.1
1998,26163,17.3
1998,26165,13.7
1998,27000,8.9
1998,27001,15.6
1998,27003,5.3
1998,27005,14.7
1998,27007,19.8
1998,27009,8.6
1998,27011,15.2
1998,27013,10.7
1998,27015,8
1998,27017,10.8
1998,27019,3.8
1998,27021,16.4
1998,27023,10.4
1998,27025,6.4
1998,27027,11.8
1998,27029,19.5
1998,27031,7.6
1998,27033,11.8
1998,27035,11.8
1998,27037,4.4
1998,27039,6.9
1998,27041,10.2
1998,27043,11.5
1998,27045,10.9
1998,27047,10.6
1998,27049,6.5
1998,27051,13.2
1998,27053,9.3
1998,27055,8.1
1998,27057,14.5
1998,27059,7.9
1998,27061,12.9
1998,27063,10.2
1998,27065,12.4
1998,27067,11.8
1998,27069,12.6
1998,27071,12.5
1998,27073,10.7
1998,27075,8.2
1998,27077,10
1998,27079,7.3
1998,27081,13.6
1998,27083,9.8
1998,27085,6.9
1998,27087,22
1998,27089,12.5
1998,27091,11.2
1998,27093,9.2
1998,27095,11.8
1998,27097,12.9
1998,27099,10.1
1998,27101,10.7
1998,27103,7.7
1998,27105,12.4
1998,27107,13.8
1998,27109,6.9
1998,27111,11.9
1998,27113,12.3
1998,27115,13.2
1998,27117,12.1
1998,27119,14
1998,27121,11.6
1998,27123,11.4
1998,27125,12.1
1998,27127,9.9
1998,27129,10.9
1998,27131,7.7
1998,27133,9.2
1998,27135,8.2
1998,27137,11.7
1998,27139,3.8
1998,27141,5.2
1998,27143,9.3
1998,27145,8.3
1998,27147,7.2
1998,27149,10.3
1998,27151,12.2
1998,27153,14.9
1998,27155,14.7
1998,27157,7.8
1998,27159,16.5
1998,27161,8.8
1998,27163,3.8
1998,27165,10.8
1998,27167,11.1
1998,27169,9.9
1998,27171,5.8
1998,27173,10.5
1998,28000,17.6
1998,28001,22.9
1998,28003,15.5
1998,28005,18.5
1998,28007,21.4
